er001:001	er001:001	er001:001	VERSE	Esr␣1:1␣
er008:028	2	@	-	heille
er008:028	-	(:)	-	:␣
er008:028	-	(@)	-	"
er008:028	3	@	-	Te␣
er008:028	-	(@)	-	olette␣
er008:028	4	@	-	pyhitetyt␣
er008:028	5b	@	-	Herralle
er008:028	5a	%case	LOC	
er008:028	-	(,)	-	,␣
er008:028	6a	@	-	ja␣
er008:028	(6b) 6c	@	-	kalut␣
er008:028	-	(@)	-	ovat␣
er008:028	7	@	-	pyhitetyt
er008:028	-	(;)	-	;␣
er008:028	8a	@	-	ja␣
er008:028	(8b) 8c	@	-	hopea␣
er008:028	9a	@	-	ja␣
er008:028	(9b) 9c	@	-	kulta␣
er008:028	-	(@)	-	on␣
er008:028	10	@	-	vapaaehtoinen␣
er008:028	10	@	-	lahja␣
er008:028	11b	@	-	Herralle
er008:028	11a	%case	LOC	
er008:028	-	(,)	-	,␣
er008:028	pers%13	@	-	teidän␣
er008:028	13	@	-	isienne␣
er008:028	12	@	-	Jumalalle
er008:028	-	(.)	-	.␣
er008:029	er008:029	er008:029	VERSE	Esr␣8:29␣
er008:029	1	@	-	Vartioikaa␣
er008:029	-	(@)	-	siis␣
er008:029	-	(@)	-	niitä␣
er008:029	2a	@	-	ja␣
er008:029	2b	@	-	säilyttäkää␣
er008:029	-	(@)	-	ne
er008:029	-	(,)	-	,␣
er008:029	3	@	-	kunnes␣
er008:029	4	@	-	punnitsette␣
er008:029	-	(@)	-	ne␣
er008:029	(7a) 7b	@	-	pappien␣
er008:029	6	@	-	päämiesten␣
er008:029	8a	@	-	ja␣
er008:029	(8b) 8c	@	-	leeviläisten␣
er008:029	9a	@	-	ja␣
er008:029	11b	@	-	Israelin␣
er008:029	11a	%case	GEN	
er008:029	(10a) 10b 9b	@	-	perhekunta-päämiesten␣
er008:029	5a 5b	@	-	edessä␣
er008:029	12b	@	-	Jerusalemissa
er008:029	12a	%case	LOC	
er008:029	-	(,)	-	,␣
er008:029	15	@	-	Herran␣
er008:029	14	@	-	temppelin␣
er008:029	(13a) 13b	@	-	kammioissa
er008:029	-	(.)	-	.
er008:029	-	(@)	-	"␣
er008:030	er008:030	er008:030	VERSE	Esr␣8:30␣
er008:030	1a	@	-	Niin␣
er008:030	(2a) 2b	@	-	papit␣
er008:030	3a	@	-	ja␣
er008:030	(3b) 3c	@	-	leeviläiset␣
er008:030	1b	@	-	ottivat␣
er008:030	1b	@	-	vastaan␣
er008:030	4	@	-	punnitun␣
er008:030	(5a) 5b	@	-	hopean␣
er008:030	6a	@	-	ja␣
er008:030	(6b) 6c	@	-	kullan␣
er008:030	7a	@	-	ja␣
er008:030	(7b) 7c	@	-	kalut␣
er008:030	8b	@	-	viedäkseen␣
er008:030	8a	%case	TRA	
er008:030	-	(@)	-	ne␣
er008:030	9b	@	-	Jerusalemiin
er008:030	9a	%case	LOC	
er008:030	-	(,)	-	,␣
er008:030	pers%11	@	-	meidän␣
er008:030	11	@	-	Jumalamme␣
er008:030	10b	@	-	temppeliin
er008:030	10a	%case	LOC	
er008:030	-	(.)	-	.␣
er008:031	er008:031	er008:031	VERSE	Esr␣8:31␣
er008:031	1a	@	-	Sitten␣
er008:031	1b	(@)	-	me␣
er008:031	1b	@	-	lähdimme␣
er008:031	1b	@	-	liikkeelle␣
er008:031	2b 3	@	-	Ahava-joelta␣
er008:031	2a	%case	LOC	
er008:031	(7a) 7b	@	-	ensimmäisen␣
er008:031	6b	@	-	kuun␣
er008:031	6a	%case	GEN	
er008:031	4b 5	@	-	kahdentenatoista␣
er008:031	4a	%case	ESS	
er008:031	-	(@)	-	päivänä␣
er008:031	8b	@	-	mennäksemme␣
er008:031	8a	%case	TRA	
er008:031	9	@	-	Jerusalemiin
er008:031	-	(.)	-	.␣
er008:031	10a	@	-	Ja␣
er008:031	pers%11	@	-	meidän␣
er008:031	11	@	-	Jumalamme␣
er008:031	10b	@	-	käsi␣
er008:031	12	@	-	oli␣
er008:031	pers%13	@	-	meidän␣
er008:031	13	@	-	päällämme
er008:031	-	(,)	-	,␣
er008:031	14a	@	-	ja␣
er008:031	14b	(@)	-	hän␣
er008:031	14b	@	-	pelasti␣
er008:031	pers%14b	@	-	meidät␣
er008:031	16	@	-	vihollisten␣
er008:031	15b	@	-	käsistä␣
er008:031	15a	%case	LOC	
er008:031	17a	@	-	ja␣
er008:031	17b	@	-	väijytyksistä␣
er008:031	(19a) 19b	@	-	tiellä
er008:031	18	%case	LOC	
er008:031	-	(.)	-	.␣
er008:032	er008:032	er008:032	VERSE	Esr␣8:32␣
er008:032	1a	@	-	Ja␣
er008:032	1b	(@)	-	me␣
er008:032	1b	@	-	tulimme␣
er008:032	2	@	-	Jerusalemiin␣
er008:032	3a	@	-	ja␣
er008:032	3b	@	-	olimme␣
er008:032	4	@	-	siellä␣
er008:032	3b	@	-	alallamme␣
er008:032	6	@	-	kolme␣
er008:032	5	@	-	päivää
er008:032	-	(.)	-	.␣
er008:033	er008:033	er008:033	VERSE	Esr␣8:33␣
er008:033	1a	@	-	Mutta␣
er008:033	(2a) 2b	@	-	neljäntenä␣
er008:033	1c	@	-	päivänä␣
er008:033	1b	%case	ESS	
er008:033	3	@	-	punnittiin␣
er008:033	(4a) 4b	@	-	hopea␣
er008:033	5a	@	-	ja␣
er008:033	(5b) 5c	@	-	kulta␣
er008:033	6a	@	-	ja␣
er008:033	(6b) 6c	@	-	kalut␣
er008:033	pers%8	@	-	meidän␣
er008:033	8	@	-	Jumalamme␣
er008:033	7b	@	-	temppelissä␣
er008:033	7a	%case	LOC	
er008:033	(14a) 14b	@	-	pappi␣
er008:033	11	@	-	Meremotille
er008:033	-	(,)	-	,␣
er008:033	13	@	-	Uurian␣
er008:033	12	@	-	pojalle
er008:033	-	(,)	-	,␣
er008:033	10	@	-	käteen
er008:033	9	%case	LOC	
er008:033	-	(;)	-	;␣
er008:033	15a	@	-	ja␣
er008:033	pers%15b	@	-	hänen␣
er008:033	15b	@	-	kanssaan␣
er008:033	-	(@)	-	oli␣
er008:033	16	@	-	Eleasar
er008:033	-	(,)	-	,␣
er008:033	18	@	-	Piinehaan␣
er008:033	17	@	-	poika
er008:033	-	(,)	-	,␣
er008:033	19a	@	-	ja␣
er008:033	pers%19b	@	-	heidän␣
er008:033	19b	@	-	kanssansa␣
er008:033	(26a) 26b	@	-	leeviläiset␣
er008:033	20	@	-	Joosabad
er008:033	-	(,)	-	,␣
er008:033	22	@	-	Jeesuan␣
er008:033	21	@	-	poika
er008:033	-	(,)	-	,␣
er008:033	23a	@	-	ja␣
er008:033	23b	@	-	Nooadja
er008:033	-	(,)	-	,␣
er008:033	25	@	-	Binnuin␣
er008:033	24	@	-	poika
er008:033	-	(.)	-	.␣
er008:034	er008:034	er008:034	VERSE	Esr␣8:34␣
er008:034	(3a) 3b	@	-	Kaikki␣
er008:034	-	(@)	-	punnittiin␣
er008:034	1b	@	-	lukumäärän␣
er008:034	-	(@)	-	ja␣
er008:034	2b	@	-	painon␣
er008:034	1a	@	-	mukaan
er008:034	(2a)	-	UNTRANSLATED	
er008:034	-	(,)	-	,␣
er008:034	4a	@	-	ja␣
er008:034	5	@	-	koko␣
er008:034	(6a) 6b	@	-	paino␣
er008:034	4b	@	-	kirjoitettiin␣
er008:034	(7a) 7b (8a) 8b	@	-	silloin␣
er008:034	4b	@	-	muistiin
er008:034	-	(.)	-	.␣
er008:035	er008:035	er008:035	VERSE	Esr␣8:35␣
er008:035	-	(@)	-	Ja␣
er008:035	(2b) 2c	@	-	vankeudesta␣
er008:035	2a	%case	LOC	
er008:035	(1a) 1b	@	-	tulleet␣
er008:035	3 (4a) 4b	@	-	pakkosiirtolaiset␣
er008:035	5	@	-	uhrasivat␣
er008:035	6	@	-	polttouhreiksi␣
er008:035	8	@	-	Israelin␣
er008:035	7b	@	-	Jumalalle␣
er008:035	7a	%case	LOC	
er008:035	10 11	@	-	kaksitoista␣
er008:035	9	@	-	härkää␣
er008:035	13	@	-	koko␣
er008:035	14	@	-	Israelin␣
er008:035	12	@	-	puolesta
er008:035	-	(,)	-	,␣
er008:035	16 (17a) 17b	@	-	yhdeksänkymmentä␣
er008:035	16 (17a) 17b	@	-	kuusi␣
er008:035	15	@	-	oinasta
er008:035	-	(,)	-	,␣
er008:035	19 (20a) 20b	@	-	seitsemänkymmentä␣
er008:035	19 (20a) 20b	@	-	seitsemän␣
er008:035	18	@	-	karitsaa␣
er008:035	-	(@)	-	ja␣
er008:035	23 24	@	-	kaksitoista␣
er008:035	21 22	@	-	syntiuhrikaurista
er008:035	-	(,)	-	,␣
er008:035	(25a) 25b	@	-	kaikki␣
er008:035	26	@	-	polttouhriksi␣
er008:035	27b	@	-	Herralle
er008:035	27a	%case	LOC	
er008:035	-	(.)	-	.␣
er008:036	er008:036	er008:036	VERSE	Esr␣8:36␣
er008:036	1a	@	-	Ja␣
er008:036	1b	(@)	-	he␣
er008:036	1b	@	-	jättivät␣
er008:036	(4a) 4b	@	-	kuninkaan␣
er008:036	3	@	-	määräykset␣
er008:036	2	%case	NOM	
er008:036	(6a) 6b	@	-	kuninkaan␣
er008:036	5b	@	-	satraapeille␣
er008:036	5a	%case	LOC	
er008:036	7a	@	-	ja␣
er008:036	7b	@	-	käskynhaltijoille
er008:036	-	(,)	-	,␣
er008:036	-	(@)	-	jotka␣
er008:036	-	(@)	-	olivat␣
er008:036	8	@	-	tällä␣
er008:036	8	@	-	puolella␣
er008:036	(9a) 9b	@	-	Eufrat-virran
er008:036	-	(,)	-	,␣
er008:036	10a	@	-	ja␣
er008:036	10b	(@)	-	nämä␣
er008:036	10b	@	-	avustivat␣
er008:036	(12a) 12b	@	-	kansaa␣
er008:036	11	%case	PTV	
er008:036	13a	@	-	ja␣
er008:036	(15a) 15b	@	-	Jumalan␣
er008:036	14	@	-	temppeliä
er008:036	13b	%case	PTV	
er008:036	-	(.)	-	.␣
er009:001	er009:001	er009:001	VERSE	Esr␣9:1␣
er009:001	(1a)	-	UNTRANSLATED	
er009:001	1b	@	-	Kun␣
er009:001	2	@	-	tämä␣
er009:001	1c	(@)	-	oli␣
er009:001	1c	@	-	suoritettu␣
er009:001	1c	@	-	loppuun
er009:001	-	(,)	-	,␣
er009:001	3	@	-	astuivat␣
er009:001	(5a) 5b	@	-	päämiehet␣
er009:001	pers%4	@	-	minun␣
er009:001	4	@	-	tyköni␣
er009:001	-	(@)	-	ja␣
er009:001	6a 6b	@	-	sanoivat
er009:001	-	(:)	-	:␣
er009:001	-	(@)	-	"
er009:001	7	@	-	Ei␣
er009:001	(9a) 9b	@	-	kansa
er009:001	-	(,)	-	,␣
er009:001	-	(@)	-	ei␣
er009:001	10	@	-	Israel␣
er009:001	11a	@	-	eivätkä␣
er009:001	(11b) 11c	@	-	papit␣
er009:001	12a	@	-	ja␣
er009:001	(12b) 12c	@	-	leeviläiset␣
er009:001	8	(@)	-	ole␣
er009:001	8	@	-	eristäytyneet␣
er009:001	(14a) 14b	@	-	maan␣
er009:001	13b	@	-	kansoista␣
er009:001	13a	%case	LOC	
er009:001	-	(@)	-	ja␣
er009:001	pers%15b	@	-	niiden␣
er009:001	15b	@	-	kauhistavista␣
er009:001	15b	@	-	teoista␣
er009:001	15a	%case	LOC	
er009:001	-	(-)	-	-␣
er009:001	-	(@)	-	ei␣
er009:001	16b	@	-	kanaanilaisista
er009:001	16a	%case	LOC	
er009:001	-	(,)	-	,␣
er009:001	(17a) 17b	@	-	heettiläisistä
er009:001	-	(,)	-	,␣
er009:001	(18a) 18b	@	-	perissiläisistä
er009:001	-	(,)	-	,␣
er009:001	(19a) 19b	@	-	jebusilaisista
er009:001	-	(,)	-	,␣
er009:001	(20a) 20b	@	-	ammonilaisista
er009:001	-	(,)	-	,␣
er009:001	(21a) 21b	@	-	mooabilaisista
er009:001	-	(,)	-	,␣
er009:001	(22a) 22b	@	-	egyptiläisistä␣
er009:001	23a	@	-	eikä␣
er009:001	(23b) 23c	@	-	amorilaisista
er009:001	-	(.)	-	.␣
er009:002	er009:002	er009:002	VERSE	Esr␣9:2␣
er009:002	1	@	-	Sillä␣
er009:002	pers%3b	@	-	näiden␣
er009:002	3b	@	-	tyttäriä␣
er009:002	3a	%case	PTV	
er009:002	2	(@)	-	he␣
er009:002	2	(@)	-	ovat␣
er009:002	2	@	-	ottaneet␣
er009:002	4	@	-	itsellensä␣
er009:002	5a	@	-	ja␣
er009:002	5c	@	-	pojillensa␣
er009:002	5b	%case	LOC	
er009:002	-	(@)	-	vaimoiksi
er009:002	-	(,)	-	,␣
er009:002	6a	@	-	ja␣
er009:002	-	(@)	-	niin␣
er009:002	6b	(@)	-	on␣
er009:002	(8a) 8b	@	-	pyhä␣
er009:002	7	@	-	siemen␣
er009:002	6b	@	-	sekaantunut␣
er009:002	(10a) 10b	@	-	maan␣
er009:002	9b	@	-	kansoihin
er009:002	9a	%case	LOC	
er009:002	-	(.)	-	.␣
er009:002	11a	@	-	Ja␣
er009:002	(12a) 12b	@	-	päämiesten␣
er009:002	13a	@	-	ja␣
er009:002	(13b) 13c	@	-	esimiesten␣
er009:002	11b	@	-	käsi␣
er009:002	14	(@)	-	on␣
er009:002	14	@	-	ollut␣
er009:002	17	@	-	ensimmäisenä␣
er009:002	(16a) 16b	@	-	tässä␣
er009:002	15b	@	-	uskottomassa␣
er009:002	15b	@	-	menossa
er009:002	15a	%case	LOC	
er009:002	-	(.)	-	.
er009:002	-	(@)	-	"␣
er009:003	er009:003	er009:003	VERSE	Esr␣9:3␣
er009:003	(1a)	-	UNTRANSLATED	
er009:003	1b	@	-	Kun␣
er009:003	pers%1c	@	-	minä␣
er009:003	(3a) 3b (4a) 4b	@	-	tämän␣
er009:003	2	%case	GEN	
er009:003	1c	@	-	kuulin
er009:003	-	(,)	-	,␣
er009:003	5	@	-	repäisin␣
er009:003	5	(@)	-	minä␣
er009:003	7	@	-	vaatteeni␣
er009:003	6	%case	NOM.GEN	
er009:003	8a	@	-	ja␣
er009:003	8b	@	-	viittani
er009:003	(9a)	-	UNTRANSLATED	
er009:003	-	(,)	-	,␣
er009:003	9b	@	-	revin␣
er009:003	11	@	-	pääni␣
er009:003	10b	@	-	hiuksia␣
er009:003	10a	%case	PTV	
er009:003	12a	@	-	ja␣
er009:003	12b	@	-	partaani␣
er009:003	13a	@	-	ja␣
er009:003	13b	@	-	istuin␣
er009:003	14	@	-	tyrmistyneenä
er009:003	-	(.)	-	.␣
er009:004	er009:004	er009:004	VERSE	Esr␣9:4␣
er009:004	1a	@	-	Ja␣
er009:004	pers%1b	@	-	minun␣
er009:004	1b	@	-	luokseni␣
er009:004	2	@	-	kokoontuivat␣
er009:004	3	@	-	kaikki
er009:004	-	(,)	-	,␣
er009:004	-	(@)	-	jotka␣
er009:004	4	@	-	pelkäsivät␣
er009:004	-	(@)	-	sitä
er009:004	-	(,)	-	,␣
er009:004	-	(@)	-	mitä␣
er009:004	(5a)	-	UNTRANSLATED	
er009:004	7	@	-	Israelin␣
er009:004	6	@	-	Jumala␣
er009:004	-	(@)	-	oli␣
er009:004	5b	@	-	puhunut␣
er009:004	(10a) 10b	@	-	pakkosiirtolaisten␣
er009:004	9	@	-	uskottomuudesta
er009:004	8	%case	LOC	
er009:004	-	(,)	-	,␣
er009:004	11a	@	-	ja␣
er009:004	11b	@	-	minä␣
er009:004	sem%12	@	-	jäin␣
er009:004	12	@	-	istumaan␣
er009:004	13	@	-	tyrmistyneenä␣
er009:004	15b (16a) 16b	@	-	ehtoouhriin␣
er009:004	14 15a	@	-	asti
er009:004	-	(.)	-	.␣
er009:005	er009:005	er009:005	VERSE	Esr␣9:5␣
er009:005	1a	@	-	Mutta␣
er009:005	1c (2a) 2b	@	-	ehtoouhrin␣
er009:005	1b	@	-	aikana␣
er009:005	3	(@)	-	minä␣
er009:005	3	@	-	nousin␣
er009:005	4b	@	-	nöyryyttämästä␣
er009:005	4a	%case	LOC	
er009:005	pers%4b	@	-	itseäni␣
er009:005	(5a) (5b)	-	UNTRANSLATED	
er009:005	8a	@	-	ja␣
er009:005	10 8b	@	-	polvistuin
er009:005	9	%case	?	
er009:005	-	(,)	-	,␣
er009:005	5c	@	-	repäisin␣
er009:005	6	@	-	vaatteeni␣
er009:005	7a	@	-	ja␣
er009:005	7b	@	-	viittani␣
er009:005	11a	@	-	ja␣
er009:005	11b	@	-	ojensin␣
er009:005	12	@	-	käteni␣
er009:005	14	@	-	Herran
er009:005	-	(,)	-	,␣
er009:005	15	@	-	Jumalani
er009:005	-	(,)	-	,␣
er009:005	13	@	-	puoleen
er009:005	-	(,)	-	,␣
er009:006	er009:006	er009:006	VERSE	Esr␣9:6␣
er009:006	1a	@	-	ja␣
er009:006	1b	(@)	-	minä␣
er009:006	1b	@	-	sanoin
er009:006	-	(:)	-	:␣
