jb001:001	jb001:001	jb001:001	VERSE	Job␣1:1␣
jb034:001	jb034:001	jb034:001	VERSE	Job␣34:1␣
jb034:001	1a	@	-	Ja␣
jb034:001	2	@	-	Elihu␣
jb034:001	1b	@	-	lausui␣
jb034:001	3a	@	-	ja␣
jb034:001	3b	@	-	sanoi
jb034:001	-	(:)	-	:␣
jb034:002	jb034:002	jb034:002	VERSE	Job␣34:2␣
jb034:002	-	(@)	-	"
jb034:002	1	@	-	Kuulkaa
jb034:002	-	(,)	-	,␣
jb034:002	-	(@)	-	te␣
jb034:002	2	@	-	viisaat
jb034:002	-	(,)	-	,␣
jb034:002	pers%3	@	-	minun␣
jb034:002	3	@	-	sanojani
jb034:002	-	(,)	-	,␣
jb034:002	4a	@	-	ja␣
jb034:002	5	@	-	kuunnelkaa␣
jb034:002	6	@	-	minua
jb034:002	-	(,)	-	,␣
jb034:002	-	(@)	-	te␣
jb034:002	4b	@	-	tietomiehet
jb034:002	-	(.)	-	.␣
jb034:003	jb034:003	jb034:003	VERSE	Job␣34:3␣
jb034:003	1	@	-	Sillä␣
jb034:003	2	@	-	korva␣
jb034:003	4	@	-	koettelee␣
jb034:003	3	@	-	sanat
jb034:003	-	(,)	-	,␣
jb034:003	5a	@	-	ja␣
jb034:003	5b	@	-	suulaki␣
jb034:003	6	@	-	maistaa␣
jb034:003	7b	@	-	ruuan␣
jb034:003	7a	%case	GEN	
jb034:003	6	@	-	maun
jb034:003	-	(.)	-	.␣
jb034:004	jb034:004	jb034:004	VERSE	Job␣34:4␣
jb034:004	2	@	-	Tutkikaamme
jb034:004	3	%inflection	ACT.IMP.1P	
jb034:004	-	(,)	-	,␣
jb034:004	-	(@)	-	mikä␣
jb034:004	1	@	-	oikein␣
jb034:004	-	(@)	-	on
jb034:004	-	(,)	-	,␣
jb034:004	cli%4	@	-	koettakaamme␣
jb034:004	5	@	-	yhdessä␣
jb034:004	4	@	-	ymmärtää
jb034:004	-	(,)	-	,␣
jb034:004	6	@	-	mikä␣
jb034:004	7	@	-	hyvä␣
jb034:004	-	(@)	-	on
jb034:004	-	(.)	-	.␣
jb034:005	jb034:005	jb034:005	VERSE	Job␣34:5␣
jb034:005	1	@	-	Sillä␣
jb034:005	3	@	-	Job␣
jb034:005	2	(@)	-	on␣
jb034:005	2	@	-	sanonut
jb034:005	-	(:)	-	:␣
jb034:005	-	(@)	-	'
jb034:005	4	@	-	Olen␣
jb034:005	4	@	-	oikeassa
jb034:005	-	(,)	-	,␣
jb034:005	5a	@	-	mutta␣
jb034:005	5b	@	-	Jumala␣
jb034:005	6	(@)	-	on␣
jb034:005	6	@	-	ottanut␣
jb034:005	pers%7	@	-	minulta␣
jb034:005	7	@	-	oikeuteni
jb034:005	-	(.)	-	.␣
jb034:006	jb034:006	jb034:006	VERSE	Job␣34:6␣
jb034:006	-	(@)	-	Vaikka␣
jb034:006	pers%2	@	-	minun␣
jb034:006	1	@	-	puolellani␣
jb034:006	-	(@)	-	on␣
jb034:006	2	@	-	oikeus
jb034:006	-	(,)	-	,␣
jb034:006	3	(@)	-	pitäisi␣
jb034:006	3	(@)	-	minun␣
jb034:006	3	@	-	valhetella
jb034:006	-	(;)	-	;␣
jb034:006	4	@	-	kuolettava␣
jb034:006	5	@	-	nuoli␣
jb034:006	-	(@)	-	on␣
jb034:006	pers%5	@	-	minuun␣
jb034:006	-	(@)	-	sattunut
jb034:006	-	(,)	-	,␣
jb034:006	-	(@)	-	vaikka␣
jb034:006	-	(@)	-	olen␣
jb034:006	7	@	-	rikoksesta␣
jb034:006	6	@	-	vapaa
jb034:006	-	(.)	-	.
jb034:006	-	(@)	-	'␣
jb034:007	jb034:007	jb034:007	VERSE	Job␣34:7␣
jb034:007	1	@	-	Kuka␣
jb034:007	2	@	-	mies␣
jb034:007	-	(@)	-	on␣
jb034:007	-	(@)	-	sellainen␣
jb034:007	3a	@	-	kuin␣
jb034:007	3b	@	-	Job
jb034:007	-	(,)	-	,␣
jb034:007	-	(@)	-	joka␣
jb034:007	4	@	-	juo␣
jb034:007	5	@	-	jumalanpilkkaa␣
jb034:007	6a	@	-	niinkuin␣
jb034:007	6b	@	-	vettä
jb034:007	-	(,)	-	,␣
jb034:008	jb034:008	jb034:008	VERSE	Job␣34:8␣
jb034:008	1a	@	-	joka␣
jb034:008	1b	@	-	yhtyy␣
jb034:008	4 5	@	-	väärintekijäin␣
jb034:008	3	%case	GEN	
jb034:008	2b	@	-	seuraan␣
jb034:008	2a	%case	LOC	
jb034:008	6a	@	-	ja␣
jb034:008	6c	@	-	vaeltaa␣
jb034:008	6b	%case	?	
jb034:008	9	@	-	jumalattomain␣
jb034:008	8	@	-	miesten␣
jb034:008	7	@	-	parissa
jb034:008	-	(?)	-	?␣
jb034:009	jb034:009	jb034:009	VERSE	Job␣34:9␣
jb034:009	1	@	-	Sillä␣
jb034:009	2	(@)	-	hän␣
jb034:009	2	@	-	sanoo
jb034:009	-	(:)	-	:␣
jb034:009	-	(@)	-	'
jb034:009	3	@	-	Ei␣
jb034:009	4	@	-	hyödy␣
jb034:009	5	@	-	mies␣
jb034:009	-	(@)	-	siitä
jb034:009	-	(,)	-	,␣
jb034:009	6a	@	-	että␣
jb034:009	-	(@)	-	elää␣
jb034:009	8	@	-	Jumalalle␣
jb034:009	7	%case	LOC	
jb034:009	6b	@	-	mieliksi
jb034:009	-	(@)	-	'
jb034:009	-	(.)	-	.␣
jb034:010	jb034:010	jb034:010	VERSE	Job␣34:10␣
jb034:010	1b	@	-	Sentähden␣
jb034:010	1a	%case	?	
jb034:010	4	@	-	kuulkaa␣
jb034:010	5	@	-	minua
jb034:010	-	(,)	-	,␣
jb034:010	-	(@)	-	te␣
jb034:010	3	@	-	ymmärtäväiset␣
jb034:010	2	@	-	miehet
jb034:010	-	(:)	-	:␣
jb034:010	6	@	-	Pois␣
jb034:010	6	@	-	se
jb034:010	-	(!)	-	!␣
jb034:010	8a	@	-	Ei␣
jb034:010	7b	@	-	Jumalassa␣
jb034:010	7a	%case	LOC	
jb034:010	-	(@)	-	ole␣
jb034:010	8b	@	-	jumalattomuutta␣
jb034:010	9a	@	-	eikä␣
jb034:010	9b	@	-	Kaikkivaltiaassa␣
jb034:010	10b	@	-	vääryyttä
jb034:010	10a	%case	PTV	
jb034:010	-	(.)	-	.␣
jb034:011	jb034:011	jb034:011	VERSE	Job␣34:11␣
jb034:011	1	@	-	Vaan␣
jb034:011	4	(@)	-	hän␣
jb034:011	4	@	-	kostaa␣
jb034:011	3	@	-	ihmiselle␣
jb034:011	5	@	-	hänen␣
jb034:011	2	@	-	tekonsa␣
jb034:011	6a	@	-	ja␣
jb034:011	8	@	-	maksaa␣
jb034:011	7	@	-	miehelle␣
jb034:011	pers%8	@	-	hänen␣
jb034:011	6c	@	-	vaelluksensa␣
jb034:011	6b	@	-	mukaan
jb034:011	-	(.)	-	.␣
jb034:012	jb034:012	jb034:012	VERSE	Job␣34:12␣
jb034:012	2	@	-	Totisesti
jb034:012	1	%inflection	DER.ADV.POS	
jb034:012	-	(,)	-	,␣
jb034:012	3	@	-	Jumala␣
jb034:012	4	@	-	ei␣
jb034:012	5	@	-	tee␣
jb034:012	5	@	-	väärin
jb034:012	(6a)	-	UNTRANSLATED	
jb034:012	-	(,)	-	,␣
jb034:012	6b	@	-	Kaikkivaltias␣
jb034:012	7	@	-	ei␣
jb034:012	8	@	-	vääristä␣
jb034:012	9	@	-	oikeutta
jb034:012	-	(.)	-	.␣
jb034:013	jb034:013	jb034:013	VERSE	Job␣34:13␣
jb034:013	1	@	-	Kuka␣
jb034:013	2	(@)	-	on␣
jb034:013	2	@	-	pannut␣
jb034:013	3	@	-	hänet␣
jb034:013	2	@	-	vallitsemaan␣
jb034:013	4	@	-	maata
jb034:013	-	(,)	-	,␣
jb034:013	5a	@	-	ja␣
jb034:013	5b	@	-	kuka␣
jb034:013	6	(@)	-	on␣
jb034:013	6	@	-	perustanut␣
jb034:013	8	@	-	koko␣
jb034:013	7	@	-	maanpiirin
jb034:013	-	(?)	-	?␣
jb034:014	jb034:014	jb034:014	VERSE	Job␣34:14␣
jb034:014	1	@	-	Jos␣
jb034:014	3	@	-	hän␣
jb034:014	2	@	-	ajattelisi␣
jb034:014	-	(@)	-	vain␣
jb034:014	4	@	-	itseänsä␣
jb034:014	-	(@)	-	ja␣
jb034:014	8	@	-	palauttaisi␣
jb034:014	7	@	-	luokseen␣
jb034:014	5	@	-	henkensä␣
jb034:014	6a	@	-	ja␣
jb034:014	6b	@	-	henkäyksensä
jb034:014	-	(,)	-	,␣
jb034:015	jb034:015	jb034:015	VERSE	Job␣34:15␣
jb034:015	-	(@)	-	niin␣
jb034:015	2	@	-	kaikki␣
jb034:015	3	@	-	liha␣
jb034:015	4	@	-	yhdessä␣
jb034:015	1	@	-	menehtyisi
jb034:015	-	(,)	-	,␣
jb034:015	5a	@	-	ja␣
jb034:015	5b	@	-	ihminen␣
jb034:015	8	@	-	tulisi␣
jb034:015	7	@	-	tomuksi␣
jb034:015	6	%case	TRA	
jb034:015	8	@	-	jälleen
jb034:015	-	(.)	-	.␣
jb034:016	jb034:016	jb034:016	VERSE	Job␣34:16␣
jb034:016	(1a)	-	UNTRANSLATED	
jb034:016	1b	@	-	Jos␣
jb034:016	-	(@)	-	sinulla␣
jb034:016	-	(@)	-	on␣
jb034:016	2	@	-	ymmärrystä
jb034:016	-	(,)	-	,␣
jb034:016	-	(@)	-	niin␣
jb034:016	3	@	-	kuule␣
jb034:016	4	@	-	tätä
jb034:016	-	(,)	-	,␣
jb034:016	5	@	-	ota␣
jb034:016	5	@	-	korviisi␣
jb034:016	7	@	-	sanojeni␣
jb034:016	6b	@	-	ääni
jb034:016	6a	%case	NOM	
jb034:016	-	(.)	-	.␣
jb034:017	jb034:017	jb034:017	VERSE	Job␣34:17␣
jb034:017	sem%4	@	-	Taitaisiko␣
jb034:017	1a	%clitic	kO	
jb034:017	1b	@	-	todella␣
jb034:017	-	(@)	-	se␣
jb034:017	4	@	-	hallita
jb034:017	-	(,)	-	,␣
jb034:017	-	(@)	-	joka␣
jb034:017	2	@	-	vihaa␣
jb034:017	3	@	-	oikeutta
jb034:017	-	(?)	-	?␣
jb034:017	5a	@	-	Vai␣
jb034:017	8	@	-	tuomitsetko␣
jb034:017	5b	%clitic	kO	
jb034:017	8	(@)	-	sinä␣
jb034:017	8	@	-	syylliseksi␣
jb034:017	-	(@)	-	tuon␣
jb034:017	6	@	-	Vanhurskaan
jb034:017	-	(,)	-	,␣
jb034:017	7	@	-	Voimallisen
jb034:017	-	(,)	-	,␣
jb034:018	jb034:018	jb034:018	VERSE	Job␣34:18␣
jb034:018	1a	@	-	joka␣
jb034:018	1b	@	-	sanoo␣
jb034:018	2b	@	-	kuninkaalle
jb034:018	2a	%case	LOC	
jb034:018	-	(:)	-	:␣
jb034:018	-	(@)	-	'
jb034:018	-	(@)	-	Sinä␣
jb034:018	3	@	-	kelvoton
jb034:018	-	(@)	-	'
jb034:018	-	(,)	-	,␣
jb034:018	6	@	-	ruhtinaille
jb034:018	5	%case	LOC	
jb034:018	-	(:)	-	:␣
jb034:018	-	(@)	-	'
jb034:018	-	(@)	-	Sinä␣
jb034:018	4	@	-	jumalaton
jb034:018	-	(@)	-	'
jb034:018	-	(,)	-	,␣
jb034:019	jb034:019	jb034:019	VERSE	Job␣34:19␣
jb034:019	1	@	-	joka␣
jb034:019	2	@	-	ei␣
jb034:019	3	@	-	pidä␣
jb034:019	5	@	-	päämiesten␣
jb034:019	4	@	-	puolta␣
jb034:019	6b	@	-	eikä␣
jb034:019	6a	%clitic	kA	
jb034:019	7	@	-	aseta␣
jb034:019	8	@	-	rikasta␣
jb034:019	10	@	-	vaivaisen␣
jb034:019	9a 9b	@	-	edelle
jb034:019	-	(,)	-	,␣
jb034:019	11	@	-	koska␣
jb034:019	pers%14	@	-	he␣
jb034:019	14	@	-	kaikki␣
jb034:019	-	(@)	-	ovat␣
jb034:019	pers%13	@	-	hänen␣
jb034:019	13	@	-	kättensä␣
jb034:019	12	@	-	tekoa
jb034:019	-	(?)	-	?␣
jb034:020	jb034:020	jb034:020	VERSE	Job␣34:20␣
jb034:020	1	@	-	Tuossa␣
jb034:020	1	@	-	tuokiossa␣
jb034:020	2	(@)	-	he␣
jb034:020	2	@	-	kuolevat
jb034:020	-	(,)	-	,␣
jb034:020	3b	@	-	keskellä␣
jb034:020	3a	%inflection	PREP	
jb034:020	4	@	-	yötä
jb034:020	-	(;)	-	;␣
jb034:020	6	@	-	kansat␣
jb034:020	5	@	-	järkkyvät␣
jb034:020	7a	@	-	ja␣
jb034:020	7b	@	-	häviävät
jb034:020	(8a)	-	UNTRANSLATED	
jb034:020	-	(,)	-	,␣
jb034:020	9	@	-	väkevä␣
jb034:020	8b	@	-	siirretään␣
jb034:020	8b	@	-	pois␣
jb034:020	11b	@	-	käden␣
jb034:020	11a	@	-	koskematta
jb034:020	10	%inflection	INF3.ABE	
jb034:020	-	(.)	-	.␣
jb034:021	jb034:021	jb034:021	VERSE	Job␣34:21␣
jb034:021	1	@	-	Sillä␣
jb034:021	pers%2	@	-	hänen␣
jb034:021	2	@	-	silmänsä␣
jb034:021	-	(@)	-	valvovat␣
jb034:021	5	@	-	ihmisen␣
jb034:021	4	@	-	teitä
jb034:021	3	%case	PTV	
jb034:021	-	(,)	-	,␣
jb034:021	6a	@	-	ja␣
jb034:021	8	(@)	-	hän␣
jb034:021	8	@	-	näkee␣
jb034:021	6b	@	-	kaikki␣
jb034:021	pers%7	@	-	hänen␣
jb034:021	7	@	-	askeleensa
jb034:021	-	(.)	-	.␣
jb034:022	jb034:022	jb034:022	VERSE	Job␣34:22␣
jb034:022	1	@	-	Ei␣
jb034:022	1	@	-	ole␣
jb034:022	2	@	-	pimeyttä
jb034:022	(3a)	-	UNTRANSLATED	
jb034:022	-	(,)	-	,␣
jb034:022	3b	@	-	ei␣
jb034:022	4	@	-	pilkkopimeää
jb034:022	-	(,)	-	,␣
jb034:022	6	@	-	johon␣
jb034:022	5b	(@)	-	voisivat␣
jb034:022	5a	%case	?	
jb034:022	5b	@	-	piiloutua␣
jb034:022	7 8	@	-	väärintekijät
jb034:022	-	(.)	-	.␣
jb034:023	jb034:023	jb034:023	VERSE	Job␣34:23␣
jb034:023	1	@	-	Sillä␣
jb034:023	2	@	-	ei␣
jb034:023	asp%5	@	-	tarvitse␣
jb034:023	-	(@)	-	Jumalan␣
jb034:023	6	@	-	kauan␣
jb034:023	4	@	-	ihmistä␣
jb034:023	3	%case	PTV	
jb034:023	5	@	-	tarkata
jb034:023	-	(,)	-	,␣
jb034:023	-	(@)	-	ennenkuin␣
jb034:023	-	(@)	-	tämän␣
jb034:023	7b	(@)	-	on␣
jb034:023	7b	@	-	astuttava␣
jb034:023	7a	%case	NOM	
jb034:023	10b	@	-	tuomiolle␣
jb034:023	10a	%case	LOC	
jb034:023	9	@	-	hänen␣
jb034:023	8	@	-	eteensä
jb034:023	-	(;)	-	;␣
jb034:024	jb034:024	jb034:024	VERSE	Job␣34:24␣
jb034:024	1	(@)	-	hän␣
jb034:024	1	@	-	musertaa␣
jb034:024	2	@	-	voimalliset␣
jb034:024	4	@	-	tutkimatta␣
jb034:024	3	%inflection	INF3.ABE	
jb034:024	5a	@	-	ja␣
jb034:024	5b	@	-	asettaa␣
jb034:024	6	@	-	toiset␣
jb034:024	pers%7	@	-	heidän␣
jb034:024	7	@	-	sijallensa
jb034:024	-	(.)	-	.␣
jb034:025	jb034:025	jb034:025	VERSE	Job␣34:25␣
jb034:025	1a 1b	@	-	Niinpä␣
jb034:025	2	(@)	-	hän␣
jb034:025	2	@	-	tuntee␣
jb034:025	pers%3	@	-	heidän␣
jb034:025	3	@	-	tekonsa␣
jb034:025	4a	@	-	ja␣
jb034:025	4b	@	-	kukistaa␣
jb034:025	-	(@)	-	heidät␣
jb034:025	5	@	-	yöllä
jb034:025	-	(,)	-	,␣
jb034:025	6a	@	-	ja␣
jb034:025	6b	(@)	-	he␣
jb034:025	6b	@	-	musertuvat
jb034:025	-	(.)	-	.␣
jb034:026	jb034:026	jb034:026	VERSE	Job␣34:26␣
jb034:026	1	@	-	Niinkuin␣
jb034:026	2	@	-	jumalattomia␣
jb034:026	3	(@)	-	hän␣
jb034:026	3	@	-	kurittaa␣
jb034:026	pers%3	@	-	heitä␣
jb034:026	5	@	-	julkisella␣
jb034:026	4b	@	-	paikalla
jb034:026	4a	%case	LOC	
jb034:026	-	(,)	-	,␣
jb034:027	jb034:027	jb034:027	VERSE	Job␣34:27␣
jb034:027	2 3	@	-	koska␣
jb034:027	1	@	-	he␣
jb034:027	4	@	-	luopuivat␣
jb034:027	5b	@	-	hänestä␣
jb034:027	5a	%case	LOC	
jb034:027	8	@	-	eivätkä␣
jb034:027	6a	%clitic	kA	
jb034:027	6b	@	-	ensinkään␣
jb034:027	9	@	-	huolineet␣
jb034:027	pers%7	@	-	hänen␣
jb034:027	7	@	-	teistään
jb034:027	-	(,)	-	,␣
jb034:028	jb034:028	jb034:028	VERSE	Job␣34:28␣
jb034:028	-	(@)	-	vaan␣
jb034:028	mod%1b	@	-	saattoivat␣
jb034:028	1a	%case	?	
jb034:028	4	@	-	vaivaisten␣
jb034:028	3	@	-	huudon␣
jb034:028	1b	@	-	kohoamaan␣
jb034:028	pers%2	@	-	hänen␣
jb034:028	2	@	-	eteensä
jb034:028	-	(,)	-	,␣
jb034:028	5a	@	-	ja␣
jb034:028	7	(@)	-	hän␣
jb034:028	7	@	-	kuuli␣
jb034:028	6	@	-	kurjain␣
jb034:028	5b	@	-	huudon
jb034:028	-	(.)	-	.␣
jb034:029	jb034:029	jb034:029	VERSE	Job␣34:29␣
jb034:029	1a	@	-	Ja␣
jb034:029	-	(@)	-	jos␣
jb034:029	1b	@	-	hän␣
jb034:029	2	@	-	on␣
jb034:029	2	@	-	hiljaa
jb034:029	(3a)	-	UNTRANSLATED	
jb034:029	-	(,)	-	,␣
jb034:029	3b	@	-	kuka␣
jb034:029	-	(@)	-	häntä␣
jb034:029	-	(@)	-	siitä␣
jb034:029	4	@	-	tuomitsee
jb034:029	-	(?)	-	?␣
jb034:029	5a	@	-	Jos␣
jb034:029	5b	(@)	-	hän␣
jb034:029	5b	@	-	peittää␣
jb034:029	6	@	-	kasvonsa
jb034:029	(7a)	-	UNTRANSLATED	
jb034:029	-	(,)	-	,␣
jb034:029	7b	@	-	kuka␣
jb034:029	8	(@)	-	voi␣
jb034:029	pers%8	@	-	häntä␣
jb034:029	8	@	-	katsella
jb034:029	-	(?)	-	?␣
jb034:029	9a	@	-	Niin␣
jb034:029	10	@	-	kansaa␣
jb034:029	9b	%case	PTV	
jb034:029	11a	@	-	kuin␣
jb034:029	13	@	-	kutakin␣
jb034:029	12	@	-	ihmistä␣
jb034:029	11b	%case	PTV	
jb034:029	-	(@)	-	hän␣
jb034:029	-	(@)	-	valvoo
jb034:029	-	(,)	-	,␣
jb034:030	jb034:030	jb034:030	VERSE	Job␣34:30␣
jb034:030	1a	@	-	ettei␣
jb034:030	mod%1b	@	-	pääse␣
jb034:030	1b	@	-	hallitsemaan␣
jb034:030	3	@	-	jumalaton␣
jb034:030	2	@	-	ihminen
jb034:030	-	(,)	-	,␣
jb034:030	-	(@)	-	ei␣
jb034:030	-	(@)	-	kukaan␣
jb034:030	-	(@)	-	niistä
jb034:030	-	(,)	-	,␣
jb034:030	-	(@)	-	jotka␣
jb034:030	-	(@)	-	ovat␣
jb034:030	5	@	-	kansalle␣
jb034:030	4b	@	-	paulana
jb034:030	4a	%case	ESS	
jb034:030	-	(.)	-	.␣
jb034:031	jb034:031	jb034:031	VERSE	Job␣34:31␣
jb034:031	1	@	-	Sillä␣
jb034:031	4b	(@)	-	onko␣
jb034:031	4a	%clitic	kO	
jb034:031	-	(@)	-	tässä␣
jb034:031	4b	@	-	sanottu␣
jb034:031	3	@	-	Jumalalle
jb034:031	2	%case	LOC	
jb034:031	-	(:)	-	:␣
jb034:031	-	(@)	-	'
jb034:031	-	(@)	-	Kyllä␣
jb034:031	5	(@)	-	minä␣
jb034:031	5	@	-	kärsin
jb034:031	-	(,)	-	,␣
jb034:031	6	@	-	en␣
jb034:031	-	(@)	-	enää␣
jb034:031	7	@	-	pahoin␣
jb034:031	7	@	-	tee
jb034:031	-	(.)	-	.␣
jb034:032	jb034:032	jb034:032	VERSE	Job␣34:32␣
jb034:032	1	@	-	Mitä␣
jb034:032	1	@	-	en␣
jb034:032	2	@	-	näe
jb034:032	-	(,)	-	,␣
jb034:032	4	@	-	neuvo␣
jb034:032	3	%inflection	ACT.IMP.2S	
jb034:032	pers%4	@	-	minulle
jb034:032	-	(;)	-	;␣
jb034:032	5	@	-	jos␣
jb034:032	7	(@)	-	olen␣
jb034:032	7	@	-	tehnyt␣
jb034:032	6	@	-	vääryyttä
jb034:032	-	(,)	-	,␣
jb034:032	8	@	-	en␣
jb034:032	-	(@)	-	sitä␣
jb034:032	9	@	-	enää␣
jb034:032	sem%9	@	-	tee
jb034:032	-	(.)	-	.
jb034:032	-	(@)	-	'␣
jb034:033	jb034:033	jb034:033	VERSE	Job␣34:33␣
jb034:033	1c	@	-	Sinunko␣
jb034:033	1a	%clitic	kO	
jb034:033	-	(@)	-	mielesi␣
jb034:033	1b	@	-	mukaan␣
jb034:033	2	(@)	-	tulisi␣
jb034:033	2	(@)	-	hänen␣
jb034:033	2	@	-	kostaa
jb034:033	-	(,)	-	,␣
jb034:033	3	@	-	koska␣
jb034:033	4	(@)	-	olet␣
jb034:033	-	(@)	-	niin␣
jb034:033	4	@	-	tyytymätön
jb034:033	-	(?)	-	?␣
jb034:033	5	@	-	Niin
jb034:033	-	(,)	-	,␣
jb034:033	6	@	-	sinun␣
jb034:033	7	(@)	-	on␣
jb034:033	7	@	-	tehtävä␣
jb034:033	7	@	-	valinta␣
jb034:033	8b	@	-	eikä␣
jb034:033	8a	%clitic	kA	
jb034:033	9	@	-	minun
jb034:033	(10a)	-	UNTRANSLATED	
jb034:033	-	(;)	-	;␣
jb034:033	12	@	-	puhu
jb034:033	-	(,)	-	,␣
jb034:033	10b	@	-	mitä␣
jb034:033	11	@	-	tiedät
jb034:033	-	(.)	-	.␣
jb034:034	jb034:034	jb034:034	VERSE	Job␣34:34␣
jb034:034	2	@	-	Ymmärtäväiset␣
jb034:034	1	@	-	miehet␣
jb034:034	3	@	-	sanovat␣
jb034:034	4	@	-	minulle
jb034:034	(5a)	-	UNTRANSLATED	
jb034:034	-	(,)	-	,␣
jb034:034	6	@	-	viisas␣
jb034:034	5b	@	-	mies
jb034:034	-	(,)	-	,␣
jb034:034	-	(@)	-	joka␣
jb034:034	8	@	-	minua␣
jb034:034	7	@	-	kuulee
jb034:034	-	(,)	-	,␣
jb034:034	-	(@)	-	virkkaa
jb034:034	-	(:)	-	:␣
jb034:035	jb034:035	jb034:035	VERSE	Job␣34:35␣
jb034:035	-	(@)	-	'
jb034:035	1	@	-	Job␣
jb034:035	4	@	-	puhuu␣
jb034:035	3b	@	-	taitamattomasti
jb034:035	2 3a	%inflection	DER.ADJ.MAN	
jb034:035	-	(,)	-	,␣
jb034:035	5a	@	-	ja␣
jb034:035	pers%5b	@	-	hänen␣
jb034:035	5b	@	-	sanansa␣
jb034:035	-	(@)	-	ovat␣
jb034:035	7b	@	-	ymmärrystä␣
jb034:035	7a	%case	PTV	
jb034:035	6	@	-	vailla
jb034:035	-	(.)	-	.␣
jb034:036	jb034:036	jb034:036	VERSE	Job␣34:36␣
jb034:036	1	@	-	Jospa␣
jb034:036	3	@	-	Jobia␣
jb034:036	2	@	-	koeteltaisiin␣
jb034:036	5	@	-	ainiaan
jb034:036	4	%case	?	
jb034:036	-	(,)	-	,␣
jb034:036	6	@	-	koska␣
jb034:036	sem%7	@	-	hän␣
jb034:036	7	@	-	vastaa␣
jb034:036	8b 9	@	-	väärintekijäin␣
jb034:036	8a	@	-	tavalla
jb034:036	-	(!)	-	!␣
jb034:037	jb034:037	jb034:037	VERSE	Job␣34:37␣
jb034:037	1	@	-	Sillä␣
jb034:037	2	(@)	-	hän␣
jb034:037	2	@	-	lisää␣
jb034:037	5	@	-	syntiä␣
jb034:037	4	@	-	syntiin
jb034:037	3	%case	LOC	
jb034:037	-	(,)	-	,␣
jb034:037	7	@	-	lyö␣
jb034:037	7	@	-	kämmentä␣
jb034:037	6	@	-	keskellämme␣
jb034:037	8a	@	-	ja␣
jb034:037	8b	@	-	syytää␣
jb034:037	9	@	-	sanoja␣
jb034:037	10b	@	-	Jumalaa␣
jb034:037	10a	@	-	vastaan
jb034:037	-	(.)	-	.
jb034:037	-	(@)	-	'
jb034:037	-	(@)	-	"␣
jb035:001	jb035:001	jb035:001	VERSE	Job␣35:1␣
jb035:001	(1a)	-	UNTRANSLATED	
jb035:001	2	@	-	Elihu␣
jb035:001	1b	@	-	lausui␣
jb035:001	3a	@	-	ja␣
jb035:001	3b	@	-	sanoi
jb035:001	-	(:)	-	:␣
jb035:002	jb035:002	jb035:002	VERSE	Job␣35:2␣
