ca001:001	ca001:001	ca001:001	VERSE	KV␣1:1␣
ca007:006	-	(@)	-	"
ca007:006	1	@	-	Kuinka␣
ca007:006	2	@	-	kaunis␣
ca007:006	2	@	-	olet
ca007:006	(3a)	-	UNTRANSLATED	
ca007:006	-	(,)	-	,␣
ca007:006	3b	@	-	kuinka␣
ca007:006	4	@	-	suloinen
ca007:006	-	(,)	-	,␣
ca007:006	-	(@)	-	sinä␣
ca007:006	5	@	-	rakkaus
ca007:006	-	(,)	-	,␣
ca007:006	6b	@	-	riemuinesi
ca007:006	6a	%case	CMT	
ca007:006	-	(!)	-	!␣
ca007:006	-	(-)	-	-␣
ca007:007	ca007:007	ca007:007	VERSE	KV␣7:7␣
ca007:007	(1)	-	UNTRANSLATED	
ca007:007	pers%2	@	-	Sinun␣
ca007:007	2	@	-	vartesi␣
ca007:007	3	@	-	on␣
ca007:007	3	@	-	kuin␣
ca007:007	4b	@	-	palmupuu
ca007:007	4a	%case	NOM	
ca007:007	-	(,)	-	,␣
ca007:007	5a	@	-	ja␣
ca007:007	pers%5b	@	-	sinun␣
ca007:007	5b	@	-	rintasi␣
ca007:007	6a	@	-	niinkuin␣
ca007:007	6b	@	-	rypäleet
ca007:007	-	(.)	-	.␣
ca007:008	ca007:008	ca007:008	VERSE	KV␣7:8␣
ca007:008	1	(@)	-	Minä␣
ca007:008	1	@	-	ajattelin
ca007:008	-	(:)	-	:␣
ca007:008	2	@	-	nousen␣
ca007:008	3b	@	-	palmupuuhun
ca007:008	3a	%case	LOC	
ca007:008	-	(,)	-	,␣
ca007:008	4	@	-	tartun␣
ca007:008	pers%5b	@	-	sen␣
ca007:008	5b	@	-	oksiin
ca007:008	5a	%case	LOC	
ca007:008	-	(;)	-	;␣
ca007:008	6b	@	-	olkoot␣
ca007:008	7	%inflection	COP.ACT.IMP.3P	
ca007:008	6a	@	-	silloin␣
ca007:008	8	@	-	rintasi␣
ca007:008	9a	@	-	niinkuin␣
ca007:008	(10a) 10b 9b	@	-	viinirypäleet␣
ca007:008	11a	@	-	ja␣
ca007:008	12	@	-	henkesi␣
ca007:008	11b	@	-	tuoksu␣
ca007:008	13a	@	-	kuin␣
ca007:008	13b	@	-	omenain␣
ca007:008	-	(@)	-	tuoksu
ca007:008	-	(.)	-	.␣
ca007:009	ca007:009	ca007:009	VERSE	KV␣7:9␣
ca007:009	1a	@	-	Ja␣
ca007:009	-	(@)	-	olkoon␣
ca007:009	1b	@	-	suusi␣
ca007:009	2a	@	-	kuin␣
ca007:009	(3a) 3b	@	-	jalo␣
ca007:009	2b	@	-	viini
ca007:009	-	(.)	-	.
ca007:009	-	(@)	-	"␣
ca007:009	-	(@)	-	"
ca007:009	-	(@)	-	Viini
ca007:009	-	(,)	-	,␣
ca007:009	-	(@)	-	joka␣
ca007:009	6b	@	-	helposti␣
ca007:009	6a	%case	MAN	
ca007:009	4	@	-	valahtaa␣
ca007:009	5b	@	-	rakkaaseeni␣
ca007:009	5a	%case	LOC	
ca007:009	-	(@)	-	ja␣
ca007:009	7	@	-	kostuttaa␣
ca007:009	9	@	-	nukkuvien␣
ca007:009	8	@	-	huulet
ca007:009	-	(!)	-	!␣
ca007:010	ca007:010	ca007:010	VERSE	KV␣7:10␣
ca007:010	1	@	-	Minä␣
ca007:010	-	(@)	-	olen␣
ca007:010	2b	@	-	rakkaani␣
ca007:010	2a	@	-	oma
ca007:010	-	(,)	-	,␣
ca007:010	3a	@	-	ja␣
ca007:010	3b	@	-	minuun␣
ca007:010	-	(@)	-	on␣
ca007:010	pers%4	@	-	hänen␣
ca007:010	4	@	-	halunsa
ca007:010	-	(.)	-	.
ca007:010	-	(@)	-	"␣
ca007:011	ca007:011	ca007:011	VERSE	KV␣7:11␣
ca007:011	-	(@)	-	"
ca007:011	1	@	-	Tule
ca007:011	-	(,)	-	,␣
ca007:011	2	@	-	rakkaani
ca007:011	-	(,)	-	,␣
ca007:011	3	@	-	lähtekäämme␣
ca007:011	(4a) 4b	@	-	maalle
ca007:011	-	(,)	-	,␣
ca007:011	6b	@	-	kyliin␣
ca007:011	6a	%case	LOC	
ca007:011	5	@	-	yöpykäämme
ca007:011	-	(.)	-	.␣
ca007:012	ca007:012	ca007:012	VERSE	KV␣7:12␣
ca007:012	1	@	-	Käykäämme␣
ca007:012	1	@	-	varhain␣
ca007:012	2b	@	-	viinitarhoihin␣
ca007:012	2a	%case	LOC	
ca007:012	3	@	-	katsomaan
ca007:012	-	(,)	-	,␣
ca007:012	4	@	-	joko␣
ca007:012	(6a) 6b	@	-	viiniköynnös␣
ca007:012	5	@	-	versoo␣
ca007:012	-	(@)	-	ja␣
ca007:012	(8a) 8b	@	-	ummut␣
ca007:012	7	@	-	aukeavat
ca007:012	-	(,)	-	,␣
ca007:012	-	(@)	-	joko␣
ca007:012	9	@	-	kukkivat␣
ca007:012	(10a) 10b	@	-	granaattipuut
ca007:012	-	(.)	-	.␣
ca007:012	11	@	-	Siellä␣
ca007:012	12	@	-	annan␣
ca007:012	15	@	-	sinulle␣
ca007:012	14	@	-	rakkauteni
ca007:012	13	%case	NOM.GEN	
ca007:012	-	(.)	-	.␣
ca007:013	ca007:013	ca007:013	VERSE	KV␣7:13␣
ca007:013	(1a) 1b	@	-	Lemmenmarjat␣
ca007:013	2 3	@	-	tuoksuavat
ca007:013	-	(,)	-	,␣
ca007:013	4a	@	-	ja␣
ca007:013	5	@	-	oviemme␣
ca007:013	4b	@	-	edessä␣
ca007:013	-	(@)	-	kasvavat␣
ca007:013	6	@	-	kaikkinaiset␣
ca007:013	7	@	-	kalliit␣
ca007:013	7	@	-	hedelmät
ca007:013	-	(,)	-	,␣
ca007:013	8	@	-	uudet␣
ca007:013	9	@	-	ja␣
ca007:013	10	@	-	vanhat
ca007:013	-	(:)	-	:␣
ca007:013	13	@	-	sinulle
ca007:013	-	(,)	-	,␣
ca007:013	11	@	-	rakkaani
ca007:013	-	(,)	-	,␣
ca007:013	12	(@)	-	olen␣
ca007:013	-	(@)	-	ne␣
ca007:013	12	@	-	säästänyt
ca007:013	-	(.)	-	.
ca007:013	-	(@)	-	"␣
ca008:001	ca008:001	ca008:001	VERSE	KV␣8:1␣
ca008:001	-	(@)	-	"
ca008:001	1 2	@	-	Olisitpa␣
ca008:001	3a	@	-	kuin␣
ca008:001	4	@	-	oma␣
ca008:001	3b	@	-	veljeni
ca008:001	-	(,)	-	,␣
ca008:001	7	@	-	äitini␣
ca008:001	6	@	-	rintoja␣
ca008:001	5	@	-	imenyt
ca008:001	-	(!)	-	!␣
ca008:001	8	@	-	Tapaisin␣
ca008:001	pers%8	@	-	sinut␣
ca008:001	9b	@	-	ulkona
ca008:001	9a	%case	?	
ca008:001	-	(,)	-	,␣
ca008:001	pers%10	@	-	sinua␣
ca008:001	10	@	-	suutelisin
ca008:001	-	(,)	-	,␣
ca008:001	12	@	-	eikä␣
ca008:001	11	%clitic	kA	
ca008:001	14	@	-	minua␣
ca008:001	-	(@)	-	kukaan␣
ca008:001	13	@	-	halveksuisi
ca008:001	-	(.)	-	.␣
ca008:002	ca008:002	ca008:002	VERSE	KV␣8:2␣
ca008:002	1	(@)	-	Minä␣
ca008:002	1	@	-	johdattaisin␣
ca008:002	pers%1	@	-	sinut
ca008:002	-	(,)	-	,␣
ca008:002	2	@	-	veisin␣
ca008:002	5	@	-	äitini␣
ca008:002	4	@	-	taloon
ca008:002	3	%case	LOC	
ca008:002	-	(,)	-	,␣
ca008:002	-	(@)	-	ja␣
ca008:002	6	(@)	-	hän␣
ca008:002	6	@	-	neuvoisi␣
ca008:002	pers%6	@	-	minua
ca008:002	-	(.)	-	.␣
ca008:002	7	(@)	-	Minä␣
ca008:002	7	@	-	antaisin␣
ca008:002	8b (9a) 9b	@	-	mausteviiniä␣
ca008:002	8a	%case	PTV	
ca008:002	-	(@)	-	juodaksesi
ca008:002	-	(,)	-	,␣
ca008:002	11	@	-	granaattiomenani␣
ca008:002	10b	@	-	mehua
ca008:002	10a	%case	PTV	
ca008:002	-	(.)	-	.
ca008:002	-	(@)	-	"␣
ca008:003	ca008:003	ca008:003	VERSE	KV␣8:3␣
ca008:003	pers%1	@	-	Hänen␣
ca008:003	1	@	-	vasen␣
ca008:003	1	@	-	kätensä␣
ca008:003	-	(@)	-	on␣
ca008:003	pers%3	@	-	minun␣
ca008:003	3	@	-	pääni␣
ca008:003	2	@	-	alla
ca008:003	-	(,)	-	,␣
ca008:003	4a	@	-	ja␣
ca008:003	pers%4b	@	-	hänen␣
ca008:003	4b	@	-	oikea␣
ca008:003	4b	@	-	kätensä␣
ca008:003	5	@	-	halaa␣
ca008:003	pers%5	@	-	minua
ca008:003	-	(.)	-	.␣
ca008:004	ca008:004	ca008:004	VERSE	KV␣8:4␣
ca008:004	1	(@)	-	Minä␣
ca008:004	1	@	-	vannotan␣
ca008:004	2	@	-	teitä
ca008:004	-	(,)	-	,␣
ca008:004	-	(@)	-	te␣
ca008:004	4	@	-	Jerusalemin␣
ca008:004	3	@	-	tyttäret
ca008:004	-	(:)	-	:␣
ca008:004	5	@	-	älkää␣
ca008:004	6	@	-	herätelkö
ca008:004	(7a)	-	UNTRANSLATED	
ca008:004	-	(,)	-	,␣
ca008:004	7b	@	-	älkää␣
ca008:004	8	@	-	häiritkö␣
ca008:004	(10a) 10b	@	-	rakkautta
ca008:004	9	%case	PTV	
ca008:004	-	(,)	-	,␣
ca008:004	11 12a	@	-	ennenkuin␣
ca008:004	12b	(@)	-	se␣
ca008:004	-	(@)	-	itse␣
ca008:004	12b	@	-	haluaa
ca008:004	-	(.)	-	.␣
ca008:005	ca008:005	ca008:005	VERSE	KV␣8:5␣
ca008:005	1	@	-	Kuka␣
ca008:005	2	@	-	tuolla␣
ca008:005	3	@	-	tulee␣
ca008:005	(5a) 5b	@	-	erämaasta␣
ca008:005	4	%case	LOC	
ca008:005	8	@	-	rakkaaseensa␣
ca008:005	7	%case	LOC	
ca008:005	6	@	-	nojaten
ca008:005	-	(?)	-	?␣
ca008:005	-	(@)	-	"
ca008:005	(10a) 10b	@	-	Omenapuun␣
ca008:005	9	@	-	alla␣
ca008:005	pers%11	@	-	sinut␣
ca008:005	11	@	-	herätin
ca008:005	-	(.)	-	.␣
ca008:005	12	@	-	Siellä␣
ca008:005	13	@	-	sai␣
ca008:005	pers%13	@	-	sinut␣
ca008:005	14	@	-	äitisi␣
ca008:005	-	(@)	-	kerran
ca008:005	-	(,)	-	,␣
ca008:005	15	@	-	siellä␣
ca008:005	16	@	-	sai␣
ca008:005	pers%17	@	-	sinut␣
ca008:005	17	@	-	emosi
ca008:005	-	(.)	-	.␣
ca008:006	ca008:006	ca008:006	VERSE	KV␣8:6␣
ca008:006	1	@	-	Pane␣
ca008:006	pers%1	@	-	minut␣
ca008:006	2b	@	-	sinetiksi␣
ca008:006	2a	%case	TRA	
ca008:006	4	@	-	sydämellesi
ca008:006	3	%case	LOC	
ca008:006	-	(,)	-	,␣
ca008:006	5b	@	-	sinetiksi␣
ca008:006	5a	%case	TRA	
ca008:006	7	@	-	käsivarrellesi
ca008:006	6	%case	LOC	
ca008:006	-	(.)	-	.␣
ca008:006	8	@	-	Sillä␣
ca008:006	11	@	-	rakkaus␣
ca008:006	-	(@)	-	on␣
ca008:006	9	@	-	väkevä␣
ca008:006	10a	@	-	kuin␣
ca008:006	10b	@	-	kuolema
ca008:006	-	(,)	-	,␣
ca008:006	12	@	-	tuima␣
ca008:006	13a	@	-	kuin␣
ca008:006	13b	@	-	tuonela␣
ca008:006	-	(@)	-	on␣
ca008:006	-	(@)	-	sen␣
ca008:006	14	@	-	kiivaus
ca008:006	-	(,)	-	,␣
ca008:006	pers%15	@	-	sen␣
ca008:006	15	@	-	hehku␣
ca008:006	-	(@)	-	on␣
ca008:006	17	@	-	tulen␣
ca008:006	16	@	-	hehku
ca008:006	-	(,)	-	,␣
ca008:006	-	(@)	-	on␣
ca008:006	18	@	-	Herran␣
ca008:006	18	@	-	liekki
ca008:006	-	(.)	-	.␣
ca008:007	ca008:007	ca008:007	VERSE	KV␣8:7␣
ca008:007	3	@	-	Eivät␣
ca008:007	2	@	-	suuret␣
ca008:007	1	@	-	vedet␣
ca008:007	4	@	-	voi␣
ca008:007	(7a) 7b	@	-	rakkautta␣
ca008:007	6	%case	PTV	
ca008:007	5b	@	-	sammuttaa
ca008:007	5a	%case	LAT	
ca008:007	(8a)	-	UNTRANSLATED	
ca008:007	-	(,)	-	,␣
ca008:007	9	@	-	eivät␣
ca008:007	8b	@	-	virrat␣
ca008:007	pers%10	@	-	sitä␣
ca008:007	-	(@)	-	tulvaansa␣
ca008:007	10	@	-	upottaa
ca008:007	-	(.)	-	.␣
ca008:007	11	@	-	Jos␣
ca008:007	13	@	-	joku␣
ca008:007	12	@	-	tarjoaisi␣
ca008:007	15	@	-	kaikki␣
ca008:007	14	%case	NOM	
ca008:007	17	@	-	talonsa␣
ca008:007	16	@	-	tavarat␣
ca008:007	18b	@	-	rakkauden␣
ca008:007	18a	@	-	hinnaksi
ca008:007	-	(,)	-	,␣
ca008:007	21	@	-	häntä␣
ca008:007	-	(@)	-	vain␣
ca008:007	20	@	-	halveksuttaisiin
ca008:007	19	%case	?	
ca008:007	-	(.)	-	.
ca008:007	-	(@)	-	"␣
ca008:008	ca008:008	ca008:008	VERSE	KV␣8:8␣
ca008:008	-	(@)	-	"
ca008:008	2	@	-	Meillä␣
ca008:008	-	(@)	-	on␣
ca008:008	3	@	-	pieni␣
ca008:008	1	@	-	sisko
ca008:008	(4a)	-	UNTRANSLATED	
ca008:008	-	(,)	-	,␣
ca008:008	6	@	-	jolla␣
ca008:008	5	@	-	ei␣
ca008:008	-	(@)	-	vielä␣
ca008:008	5	@	-	ole␣
ca008:008	4b	@	-	rintoja
ca008:008	-	(.)	-	.␣
ca008:008	7	@	-	Mitä␣
ca008:008	8	@	-	teemme␣
ca008:008	9b	@	-	siskollemme␣
ca008:008	9a	%case	LOC	
ca008:008	-	(@)	-	sinä␣
ca008:008	10b	@	-	päivänä
ca008:008	10a	%case	ESS	
ca008:008	-	(,)	-	,␣
ca008:008	11a	@	-	jona␣
ca008:008	12	@	-	häntä␣
ca008:008	11b	@	-	kysytään
ca008:008	-	(?)	-	?␣
ca008:009	ca008:009	ca008:009	VERSE	KV␣8:9␣
ca008:009	1	@	-	Jos␣
ca008:009	3	@	-	hän␣
ca008:009	-	(@)	-	on␣
ca008:009	2	@	-	muuri
ca008:009	-	(,)	-	,␣
ca008:009	4	@	-	rakennamme␣
ca008:009	5	@	-	sille␣
ca008:009	7	@	-	hopeasta␣
ca008:009	6	@	-	harjan
ca008:009	(8a)	-	UNTRANSLATED	
ca008:009	-	(;)	-	;␣
ca008:009	8b	@	-	jos␣
ca008:009	10	@	-	hän␣
ca008:009	-	(@)	-	on␣
ca008:009	9	@	-	ovi
ca008:009	-	(,)	-	,␣
ca008:009	12	@	-	sen␣
ca008:009	13 14	@	-	setrilaudalla␣
ca008:009	11	@	-	suljemme
ca008:009	-	(.)	-	.
ca008:009	-	(@)	-	"␣
ca008:010	ca008:010	ca008:010	VERSE	KV␣8:10␣
ca008:010	-	(@)	-	"
ca008:010	1	@	-	Minä␣
ca008:010	-	(@)	-	olen␣
ca008:010	2	@	-	muuri
ca008:010	-	(,)	-	,␣
ca008:010	3a	@	-	ja␣
ca008:010	3b	@	-	rintani␣
ca008:010	-	(@)	-	ovat␣
ca008:010	4a	@	-	kuin␣
ca008:010	4b	@	-	tornit
ca008:010	-	(;)	-	;␣
ca008:010	-	(@)	-	vaan␣
ca008:010	5	@	-	nyt␣
ca008:010	6	@	-	olen␣
ca008:010	pers%7b	@	-	hänen␣
ca008:010	7b	@	-	silmissään␣
ca008:010	7a	%case	LOC	
ca008:010	8a	@	-	niinkuin␣
ca008:010	8b 9	@	-	antautuvainen
ca008:010	-	(.)	-	.
ca008:010	-	(@)	-	"␣
ca008:011	ca008:011	ca008:011	VERSE	KV␣8:11␣
ca008:011	-	(@)	-	"
ca008:011	3b	@	-	Salomolla␣
ca008:011	3a	%case	LOC	
ca008:011	2	@	-	on␣
ca008:011	1	@	-	viinitarha␣
ca008:011	4b	@	-	Baal-Haamonissa
ca008:011	4a	%case	LOC	
ca008:011	-	(;)	-	;␣
ca008:011	5	(@)	-	hän␣
ca008:011	5	(@)	-	on␣
ca008:011	5	@	-	jättänyt␣
ca008:011	(7a) 7b	@	-	viinitarhan␣
ca008:011	6	%case	GEN	
ca008:011	8b	@	-	vartijoiden␣
ca008:011	8a	@	-	huostaan
ca008:011	(9)	-	UNTRANSLATED	
ca008:011	-	(;)	-	;␣
ca008:011	pers%11b	@	-	sen␣
ca008:011	11b	@	-	hedelmistä␣
ca008:011	11a	%case	LOC	
ca008:011	10	@	-	saisi␣
ca008:011	12	@	-	tuhat␣
ca008:011	13	@	-	hopeasekeliä
ca008:011	-	(.)	-	.␣
ca008:012	ca008:012	ca008:012	VERSE	KV␣8:12␣
ca008:012	2b	@	-	Minun␣
ca008:012	2a	%inflection	PERS.SG.GEN	
ca008:012	1	@	-	viinitarhani␣
ca008:012	-	(@)	-	on␣
ca008:012	3b	@	-	minun␣
ca008:012	-	(@)	-	omassa␣
ca008:012	3a	@	-	hallussani
ca008:012	-	(.)	-	.␣
ca008:012	5	@	-	Sinulle
ca008:012	-	(,)	-	,␣
ca008:012	6	@	-	Salomo
ca008:012	-	(,)	-	,␣
ca008:012	-	(@)	-	tulkoot␣
ca008:012	4a	@	-	ne␣
ca008:012	4b	@	-	tuhat
ca008:012	-	(,)	-	,␣
ca008:012	7a	@	-	ja␣
ca008:012	pers%10	@	-	sen␣
ca008:012	10	@	-	hedelmän␣
ca008:012	9	%case	GEN	
ca008:012	8b	@	-	vartijoille␣
ca008:012	8a	%case	LOC	
ca008:012	7b	@	-	kaksisataa
ca008:012	-	(.)	-	.
ca008:012	-	(@)	-	"␣
ca008:013	ca008:013	ca008:013	VERSE	KV␣8:13␣
ca008:013	-	(@)	-	"
ca008:013	-	(@)	-	Sinä␣
ca008:013	2b	@	-	yrttitarhain␣
ca008:013	2a	%case	GEN	
ca008:013	(1a) 1b	@	-	asujatar
ca008:013	-	(,)	-	,␣
ca008:013	3	@	-	toverit␣
ca008:013	4	@	-	kuuntelevat␣
ca008:013	5b	@	-	ääntäsi
ca008:013	5a	%case	PTV	
ca008:013	-	(;)	-	;␣
ca008:013	6	(@)	-	anna␣
ca008:013	pers%6	@	-	minun␣
ca008:013	-	(@)	-	sitä␣
ca008:013	6	@	-	kuulla
ca008:013	-	(.)	-	.
ca008:013	-	(@)	-	"␣
ca008:014	ca008:014	ca008:014	VERSE	KV␣8:14␣
ca008:014	-	(@)	-	"
ca008:014	1	@	-	Riennä
ca008:014	-	(,)	-	,␣
ca008:014	2	@	-	rakkaani
ca008:014	-	(,)	-	,␣
ca008:014	3b	@	-	kuin␣
ca008:014	3a 4	%inflection	SUBORD	
ca008:014	5b	@	-	gaselli
ca008:014	5a	%case	NOM	
ca008:014	-	(,)	-	,␣
ca008:014	6	@	-	kuin␣
ca008:014	7b	@	-	nuori␣
ca008:014	7a	%case	NOM	
ca008:014	(8a) 8b	@	-	peura␣
ca008:014	10 11	@	-	balsamivuorille
ca008:014	9	%case	LOC	
ca008:014	-	(.)	-	.
ca008:014	-	(@)	-	"␣
