jg001:001	jg001:001	jg001:001	VERSE	Tm␣1:1␣
jg017:002	-	(.)	-	.␣
jg017:002	20a	@	-	Silloin␣
jg017:002	20b	@	-	sanoi␣
jg017:002	pers%21	@	-	hänen␣
jg017:002	21	@	-	äitinsä
jg017:002	-	(:)	-	:␣
jg017:002	-	(@)	-	"
jg017:002	24b	@	-	Herra␣
jg017:002	24a	%case	NOM	
jg017:002	22	@	-	siunatkoon␣
jg017:002	-	(@)	-	sinua
jg017:002	-	(,)	-	,␣
jg017:002	23	@	-	poikani
jg017:002	-	(!)	-	!
jg017:002	-	(@)	-	"␣
jg017:003	jg017:003	jg017:003	VERSE	Tm␣17:3␣
jg017:003	1a	@	-	Niin␣
jg017:003	1b	(@)	-	hän␣
jg017:003	1b	@	-	antoi␣
jg017:003	1b	@	-	takaisin␣
jg017:003	6b	@	-	äidilleen␣
jg017:003	6a	%case	LOC	
jg017:003	5a	@	-	ne␣
jg017:003	3 4a 4b	@	-	tuhat␣
jg017:003	3 4a 4b	@	-	ja␣
jg017:003	3 4a 4b	@	-	sata␣
jg017:003	5b	@	-	hopeasekeliä
jg017:003	2	%case	PTV	
jg017:003	-	(.)	-	.␣
jg017:003	7a	@	-	Mutta␣
jg017:003	pers%8	@	-	hänen␣
jg017:003	8	@	-	äitinsä␣
jg017:003	7b	@	-	sanoi
jg017:003	-	(:)	-	:␣
jg017:003	-	(@)	-	"
jg017:003	10	(@)	-	Minä␣
jg017:003	10	@	-	pyhitän␣
jg017:003	9	%case	?	
jg017:003	12a	@	-	nämä␣
jg017:003	12b	@	-	rahat␣
jg017:003	11	%case	NOM	
jg017:003	13b	@	-	Herralle␣
jg017:003	13a	%case	LOC	
jg017:003	-	(@)	-	ja␣
jg017:003	14b	@	-	luovutan␣
jg017:003	14a	%case	?	
jg017:003	-	(@)	-	ne␣
jg017:003	15b	@	-	pojalleni␣
jg017:003	15a	%case	LOC	
jg017:003	17	@	-	veistetyn␣
jg017:003	18a	@	-	ja␣
jg017:003	18b	@	-	valetun␣
jg017:003	17	@	-	jumalankuvan␣
jg017:003	16b	@	-	teettämistä␣
jg017:003	16a	@	-	varten
jg017:003	(19a)	-	UNTRANSLATED	
jg017:003	-	(.)	-	.␣
jg017:003	19b	@	-	Nyt␣
jg017:003	20	(@)	-	minä␣
jg017:003	20	@	-	annan␣
jg017:003	pers%20	@	-	ne␣
jg017:003	21	@	-	sinulle␣
jg017:003	20	@	-	takaisin
jg017:003	-	(.)	-	.
jg017:003	-	(@)	-	"␣
jg017:004	jg017:004	jg017:004	VERSE	Tm␣17:4␣
jg017:004	1a	@	-	Mutta␣
jg017:004	1b	(@)	-	hän␣
jg017:004	1b	@	-	antoi␣
jg017:004	(3a) 3b	@	-	rahat␣
jg017:004	2	%case	NOM	
jg017:004	1b	@	-	takaisin␣
jg017:004	4b	@	-	äidilleen
jg017:004	4a	%case	LOC	
jg017:004	-	(.)	-	.␣
jg017:004	5a	@	-	Ja␣
jg017:004	pers%6	@	-	hänen␣
jg017:004	6	@	-	äitinsä␣
jg017:004	5b	@	-	otti␣
jg017:004	7	@	-	kaksisataa␣
jg017:004	8	@	-	hopeasekeliä␣
jg017:004	9a	@	-	ja␣
jg017:004	9b	@	-	antoi␣
jg017:004	pers%9b	@	-	ne␣
jg017:004	10b	@	-	kultasepälle
jg017:004	10a	%case	LOC	
jg017:004	-	(,)	-	,␣
jg017:004	11a	@	-	joka␣
jg017:004	pers%11b	@	-	niistä␣
jg017:004	11b	@	-	teki␣
jg017:004	12	@	-	veistetyn␣
jg017:004	13a	@	-	ja␣
jg017:004	13b	@	-	valetun␣
jg017:004	12	@	-	jumalankuvan
jg017:004	-	(.)	-	.␣
jg017:004	14b	(@)	-	Se␣
jg017:004	14b	@	-	oli␣
jg017:004	14a	@	-	sitten␣
jg017:004	16	@	-	Miikan␣
jg017:004	15b	@	-	talossa
jg017:004	15a	%case	LOC	
jg017:004	-	(.)	-	.␣
jg017:005	jg017:005	jg017:005	VERSE	Tm␣17:5␣
jg017:005	(1a)	-	UNTRANSLATED	
jg017:005	1b	@	-	Sillä␣
jg017:005	1c	@	-	miehellä
jg017:005	-	(,)	-	,␣
jg017:005	2	@	-	Miikalla
jg017:005	-	(,)	-	,␣
jg017:005	3	@	-	oli␣
jg017:005	-	(@)	-	siis␣
jg017:005	4 5	@	-	jumalanhuone
jg017:005	-	(,)	-	,␣
jg017:005	6a	@	-	ja␣
jg017:005	6b	(@)	-	hän␣
jg017:005	6b	@	-	teetti␣
jg017:005	7	@	-	kasukan␣
jg017:005	8a	@	-	ja␣
jg017:005	8b	@	-	kotijumalien␣
jg017:005	8b	@	-	kuvia␣
jg017:005	9a	@	-	ja␣
jg017:005	11 9b	@	-	asetti␣
jg017:005	10	%case	?	
jg017:005	12	@	-	yhden␣
jg017:005	13b	@	-	pojistaan␣
jg017:005	13a	%case	LOC	
jg017:005	(14a) (14b)	-	UNTRANSLATED	
jg017:005	15	@	-	itsellensä␣
jg017:005	16b	@	-	papiksi
jg017:005	16a	%case	TRA	
jg017:005	-	(.)	-	.␣
jg017:006	jg017:006	jg017:006	VERSE	Tm␣17:6␣
jg017:006	(2a) 2b	@	-	Siihen␣
jg017:006	1b	@	-	aikaan␣
jg017:006	1a	%case	LOC	
jg017:006	3	@	-	ei␣
jg017:006	3	@	-	ollut␣
jg017:006	4	@	-	kuningasta␣
jg017:006	5b	@	-	Israelissa
jg017:006	5a	%case	LOC	
jg017:006	-	(,)	-	,␣
jg017:006	-	(@)	-	ja␣
jg017:006	6	@	-	jokainen␣
jg017:006	9	@	-	teki␣
jg017:006	-	(@)	-	sitä
jg017:006	-	(,)	-	,␣
jg017:006	7a	@	-	mikä␣
jg017:006	pers%8b	@	-	hänen␣
jg017:006	pers%8b	@	-	omasta␣
jg017:006	8b	@	-	mielestään␣
jg017:006	8a	%case	LOC	
jg017:006	-	(@)	-	oli␣
jg017:006	7b	@	-	oikein
jg017:006	-	(.)	-	.␣
jg017:007	jg017:007	jg017:007	VERSE	Tm␣17:7␣
jg017:007	(1a)	-	UNTRANSLATED	
jg017:007	4	@	-	Juudan␣
jg017:007	3b	@	-	Beetlehemissä␣
jg017:007	3a	%case	LOC	
jg017:007	1b	@	-	oli␣
jg017:007	2	@	-	nuori␣
jg017:007	2	@	-	mies
jg017:007	-	(,)	-	,␣
jg017:007	6	@	-	Juudan␣
jg017:007	5b	@	-	sukukuntaa
jg017:007	5a	%case	PTV	
jg017:007	(7a)	-	UNTRANSLATED	
jg017:007	-	(;)	-	;␣
jg017:007	7b	@	-	hän␣
jg017:007	-	(@)	-	oli␣
jg017:007	8	@	-	leeviläinen␣
jg017:007	9a	@	-	ja␣
jg017:007	(9b)	-	UNTRANSLATED	
jg017:007	10	@	-	asui␣
jg017:007	11	@	-	siellä␣
jg017:007	10	@	-	muukalaisena
jg017:007	-	(.)	-	.␣
jg017:008	jg017:008	jg017:008	VERSE	Tm␣17:8␣
jg017:008	(1a)	-	UNTRANSLATED	
jg017:008	2a	@	-	Tämä␣
jg017:008	2b	@	-	mies␣
jg017:008	1b	@	-	lähti␣
jg017:008	3b	@	-	siitä␣
jg017:008	3c	@	-	kaupungista
jg017:008	3a	%case	LOC	
jg017:008	-	(,)	-	,␣
jg017:008	5	@	-	Juudan␣
jg017:008	4b	@	-	Beetlehemistä
jg017:008	4a	%case	LOC	
jg017:008	-	(,)	-	,␣
jg017:008	6b	@	-	asuaksensa␣
jg017:008	6a	%case	TRA	
jg017:008	6b	@	-	muukalaisena
jg017:008	-	(,)	-	,␣
jg017:008	7b	@	-	missä␣
jg017:008	7a	%case	LOC	
jg017:008	-	(@)	-	vain␣
jg017:008	8	@	-	sopisi
jg017:008	-	(;)	-	;␣
jg017:008	9a	@	-	ja␣
jg017:008	15b	@	-	vaeltaessaan␣
jg017:008	15a	%case	LOC	
jg017:008	16	@	-	tietänsä␣
jg017:008	9b	(@)	-	hän␣
jg017:008	9b	@	-	tuli␣
jg017:008	11	@	-	Efraimin␣
jg017:008	10	@	-	vuoristoon
jg017:008	-	(,)	-	,␣
jg017:008	14	@	-	Miikan␣
jg017:008	13	@	-	talolle␣
jg017:008	12	@	-	asti
jg017:008	-	(.)	-	.␣
jg017:009	jg017:009	jg017:009	VERSE	Tm␣17:9␣
jg017:009	(1a)	-	UNTRANSLATED	
jg017:009	3	@	-	Miika␣
jg017:009	1b	@	-	kysyi␣
jg017:009	2	@	-	häneltä
jg017:009	-	(:)	-	:␣
jg017:009	-	(@)	-	"
jg017:009	4b	@	-	Mistä␣
jg017:009	4a	%case	LOC	
jg017:009	5	(@)	-	sinä␣
jg017:009	5	@	-	tulet
jg017:009	(6a)	-	UNTRANSLATED	
jg017:009	-	(?)	-	?
jg017:009	-	(@)	-	"␣
jg017:009	6b	(@)	-	Hän␣
jg017:009	6b	@	-	vastasi
jg017:009	(7)	-	UNTRANSLATED	
jg017:009	-	(:)	-	:␣
jg017:009	-	(@)	-	"
jg017:009	9	@	-	Minä␣
jg017:009	-	(@)	-	olen␣
jg017:009	8	@	-	leeviläinen␣
jg017:009	11	@	-	Juudan␣
jg017:009	10b	@	-	Beetlehemistä␣
jg017:009	10a	%case	LOC	
jg017:009	12a	@	-	ja␣
jg017:009	13	@	-	vaellan␣
jg017:009	12b	%inflection	ACT.PRES.1S	
jg017:009	14b	@	-	asuakseni␣
jg017:009	14a	%case	TRA	
jg017:009	14b	@	-	muukalaisena
jg017:009	-	(,)	-	,␣
jg017:009	15b	@	-	missä␣
jg017:009	15a	%case	LOC	
jg017:009	-	(@)	-	vain␣
jg017:009	16	@	-	sopii
jg017:009	-	(@)	-	"
jg017:009	-	(.)	-	.␣
jg017:010	jg017:010	jg017:010	VERSE	Tm␣17:10␣
jg017:010	(1a)	-	UNTRANSLATED	
jg017:010	3	@	-	Miika␣
jg017:010	1b	@	-	sanoi␣
jg017:010	2	@	-	hänelle
jg017:010	-	(:)	-	:␣
jg017:010	-	(@)	-	"
jg017:010	4	@	-	Asetu␣
jg017:010	pers%5	@	-	minun␣
jg017:010	5	@	-	luokseni␣
jg017:010	6a	@	-	ja␣
jg017:010	6b	@	-	tule␣
jg017:010	7	@	-	minun␣
jg017:010	8b	@	-	isäkseni␣
jg017:010	8a	%case	TRA	
jg017:010	9a	@	-	ja␣
jg017:010	9c	@	-	papikseni
jg017:010	9b	%case	TRA	
jg017:010	-	(,)	-	,␣
jg017:010	10a	@	-	niin␣
jg017:010	10b	@	-	minä␣
jg017:010	11	@	-	annan␣
jg017:010	12	@	-	sinulle␣
jg017:010	15b	@	-	vuosittain␣
jg017:010	15a	%case	?	
jg017:010	13	@	-	kymmenen␣
jg017:010	14	@	-	hopeasekeliä␣
jg017:010	16a	@	-	ja␣
jg017:010	16b 17	@	-	vaatetuksen␣
jg017:010	18a	@	-	ja␣
jg017:010	18b	@	-	elatuksesi
jg017:010	-	(@)	-	"
jg017:010	-	(.)	-	.␣
jg017:010	19a	@	-	Niin␣
jg017:010	(20a) 20b	@	-	leeviläinen␣
jg017:010	19b	@	-	tuli
jg017:010	-	(.)	-	.␣
jg017:011	jg017:011	jg017:011	VERSE	Tm␣17:11␣
jg017:011	1a	@	-	Ja␣
jg017:011	(2a) 2b	@	-	leeviläinen␣
jg017:011	1b	@	-	suostui␣
jg017:011	3b	@	-	asettumaan␣
jg017:011	3a	%case	LOC	
jg017:011	5a	@	-	sen␣
jg017:011	5b	@	-	miehen␣
jg017:011	4	@	-	luo
jg017:011	-	(,)	-	,␣
jg017:011	6a	@	-	ja␣
jg017:011	8	@	-	tämä␣
jg017:011	6b	@	-	piti␣
jg017:011	7a	@	-	sitä␣
jg017:011	7b	@	-	nuorta␣
jg017:011	7b	@	-	miestä␣
jg017:011	9a	@	-	kuin␣
jg017:011	(9b)	-	UNTRANSLATED	
jg017:011	pers%10b	@	-	omaa␣
jg017:011	10b	@	-	poikaansa
jg017:011	10a	%case	PTV	
jg017:011	-	(.)	-	.␣
jg017:012	jg017:012	jg017:012	VERSE	Tm␣17:12␣
jg017:012	(1a)	-	UNTRANSLATED	
jg017:012	2	@	-	Miika␣
jg017:012	1b 4	@	-	asetti␣
jg017:012	(5a) 5b	@	-	leeviläisen␣
jg017:012	1b 4	@	-	virkaan
jg017:012	3	%case	LOC	
jg017:012	-	(,)	-	,␣
jg017:012	6a	@	-	ja␣
jg017:012	(8a) 8b	@	-	nuoresta␣
jg017:012	(8a) 8b	@	-	miehestä␣
jg017:012	6b	@	-	tuli␣
jg017:012	7	@	-	hänen␣
jg017:012	9b	@	-	pappinsa
jg017:012	9a	%case	NOM.GEN	
jg017:012	-	(,)	-	,␣
jg017:012	10a	@	-	ja␣
jg017:012	10b	(@)	-	hän␣
jg017:012	10b	@	-	jäi␣
jg017:012	12	@	-	Miikan␣
jg017:012	11b	@	-	taloon
jg017:012	11a	%case	LOC	
jg017:012	-	(.)	-	.␣
jg017:013	jg017:013	jg017:013	VERSE	Tm␣17:13␣
jg017:013	1a	@	-	Ja␣
jg017:013	2	@	-	Miika␣
jg017:013	1b	@	-	sanoi
jg017:013	-	(:)	-	:␣
jg017:013	-	(@)	-	"
jg017:013	3	@	-	Nyt␣
jg017:013	4	(@)	-	minä␣
jg017:013	4	@	-	tiedän
jg017:013	-	(,)	-	,␣
jg017:013	5	@	-	että␣
jg017:013	7	@	-	Herra␣
jg017:013	6	@	-	tekee␣
jg017:013	8	@	-	minulle␣
jg017:013	6	@	-	hyvää
jg017:013	-	(,)	-	,␣
jg017:013	9	@	-	sillä␣
jg017:013	11	@	-	minulla␣
jg017:013	10	@	-	on␣
jg017:013	13b	@	-	pappina␣
jg017:013	13a	%case	ESS	
jg017:013	(12a) 12b	@	-	leeviläinen
jg017:013	-	(@)	-	"
jg017:013	-	(.)	-	.␣
jg018:001	jg018:001	jg018:001	VERSE	Tm␣18:1␣
jg018:001	(2a) 2b	@	-	Siihen␣
jg018:001	1b	@	-	aikaan␣
jg018:001	1a	%case	LOC	
jg018:001	3	@	-	ei␣
jg018:001	3	@	-	ollut␣
jg018:001	4	@	-	kuningasta␣
jg018:001	5b	@	-	Israelissa
jg018:001	5a	%case	LOC	
jg018:001	-	(;)	-	;␣
jg018:001	6a	@	-	ja␣
jg018:001	(7a) 7b	@	-	siihen␣
jg018:001	6c	@	-	aikaan␣
jg018:001	6b	%case	LOC	
jg018:001	(9a) 9b	@	-	daanilaisten␣
jg018:001	8	@	-	sukukunta␣
jg018:001	10	@	-	etsi␣
jg018:001	11	@	-	itsellensä␣
jg018:001	12	@	-	perintöosaa␣
jg018:001	13b	@	-	asuttavaksensa
jg018:001	13a	%case	TRA	
jg018:001	-	(,)	-	,␣
jg018:001	14	@	-	sillä␣
jg018:001	(20a) 20b	@	-	siihen␣
jg018:001	(19a) 19b	@	-	päivään␣
jg018:001	18	@	-	asti␣
jg018:001	16	(@)	-	se␣
jg018:001	15	@	-	ei␣
jg018:001	16	(@)	-	ollut␣
jg018:001	16	@	-	saanut␣
jg018:001	(17)	-	UNTRANSLATED	
jg018:001	24b	@	-	perintöosaa␣
jg018:001	24a	%case	PTV	
jg018:001	23	@	-	Israelin␣
jg018:001	22	@	-	sukukuntien␣
jg018:001	21b	@	-	kesken
jg018:001	21a	%case	?	
jg018:001	-	(.)	-	.␣
jg018:002	jg018:002	jg018:002	VERSE	Tm␣18:2␣
jg018:002	1a	@	-	Ja␣
jg018:002	2 3	@	-	daanilaiset␣
jg018:002	1b	@	-	lähettivät␣
jg018:002	4b	@	-	sukukuntansa␣
jg018:002	4a	%case	NOM.GEN	
jg018:002	7b	@	-	keskuudesta␣
jg018:002	7a	%case	LOC	
jg018:002	5	@	-	viisi␣
jg018:002	6	@	-	miestä
jg018:002	-	(,)	-	,␣
jg018:002	10 9	@	-	sotakuntoisia␣
jg018:002	8	@	-	miehiä␣
jg018:002	11b	@	-	Sorasta␣
jg018:002	11a	%case	LOC	
jg018:002	12a	@	-	ja␣
jg018:002	12c	@	-	Estaolista
jg018:002	12b	%case	LOC	
jg018:002	-	(,)	-	,␣
jg018:002	13b	@	-	vakoilemaan␣
jg018:002	13a	%case	LOC	
jg018:002	(15a) 15b	@	-	maata␣
jg018:002	14	%case	PTV	
jg018:002	16a	@	-	ja␣
jg018:002	16c	@	-	tutkimaan␣
jg018:002	16b	%case	LOC	
jg018:002	pers%16c	@	-	sitä
jg018:002	(17a)	-	UNTRANSLATED	
jg018:002	-	(;)	-	;␣
jg018:002	17b	(@)	-	he␣
jg018:002	17b	@	-	sanoivat␣
jg018:002	18	@	-	heille
jg018:002	-	(:)	-	:␣
jg018:002	-	(@)	-	"
jg018:002	19	@	-	Menkää␣
jg018:002	20	@	-	tutkimaan␣
jg018:002	(22a) 22b	@	-	maata
jg018:002	21	%case	PTV	
jg018:002	-	(@)	-	"
jg018:002	-	(.)	-	.␣
jg018:002	23a	@	-	Ja␣
jg018:002	23b	(@)	-	nämä␣
jg018:002	23b	@	-	tulivat␣
jg018:002	25	@	-	Efraimin␣
jg018:002	24	@	-	vuoristoon
jg018:002	-	(,)	-	,␣
jg018:002	28	@	-	Miikan␣
jg018:002	27	@	-	talolle␣
jg018:002	26	@	-	asti
jg018:002	-	(,)	-	,␣
jg018:002	29a	@	-	ja␣
jg018:002	29b	@	-	yöpyivät␣
jg018:002	30	@	-	sinne
jg018:002	-	(.)	-	.␣
jg018:003	jg018:003	jg018:003	VERSE	Tm␣18:3␣
jg018:003	1	@	-	Ollessaan␣
jg018:003	4	@	-	Miikan␣
jg018:003	3	@	-	talon␣
jg018:003	2	@	-	luona␣
jg018:003	(5a)	-	UNTRANSLATED	
jg018:003	5b	@	-	he␣
jg018:003	6	@	-	tunsivat␣
jg018:003	(9a) 9b	@	-	nuoren␣
jg018:003	(9a) 9b	@	-	miehen␣
jg018:003	-	(@)	-	hänen␣
jg018:003	8	@	-	äänestään␣
jg018:003	7	%case	LOC	
jg018:003	(10a) 10b	@	-	leeviläiseksi
jg018:003	-	(;)	-	;␣
jg018:003	11a	@	-	niin␣
jg018:003	11b	(@)	-	he␣
jg018:003	11b	@	-	poikkesivat␣
jg018:003	12	@	-	sinne␣
jg018:003	13a	@	-	ja␣
jg018:003	13b	@	-	kysyivät␣
jg018:003	14	@	-	häneltä
jg018:003	-	(:)	-	:␣
jg018:003	-	(@)	-	"
jg018:003	15	@	-	Kuka␣
jg018:003	16	(@)	-	on␣
jg018:003	16	@	-	tuonut␣
jg018:003	pers%16	@	-	sinut␣
jg018:003	17	@	-	tänne
jg018:003	(18a)	-	UNTRANSLATED	
jg018:003	-	(?)	-	?␣
jg018:003	18b	@	-	Mitä␣
jg018:003	19	@	-	sinä␣
jg018:003	21b	@	-	täällä␣
jg018:003	21a	%case	LOC	
jg018:003	20	@	-	toimitat
jg018:003	-	(,)	-	,␣
jg018:003	22a	@	-	ja␣
jg018:003	22b	@	-	mitä␣
jg018:003	23	@	-	sinulla␣
jg018:003	-	(@)	-	on␣
jg018:003	24	@	-	täällä␣
jg018:003	-	(@)	-	tekemistä
jg018:003	-	(?)	-	?
jg018:003	-	(@)	-	"␣
jg018:004	jg018:004	jg018:004	VERSE	Tm␣18:4␣
jg018:004	(1a)	-	UNTRANSLATED	
jg018:004	1b	(@)	-	Hän␣
jg018:004	1b	@	-	vastasi␣
jg018:004	2	@	-	heille
jg018:004	-	(:)	-	:␣
jg018:004	-	(@)	-	"
jg018:004	3b	@	-	Niin␣
jg018:004	3a	%case	?	
jg018:004	4a	@	-	ja␣
jg018:004	4c	@	-	niin␣
jg018:004	4b	%case	?	
jg018:004	5	@	-	teki␣
jg018:004	7	@	-	Miika␣
jg018:004	6	@	-	minulle␣
jg018:004	8a	@	-	ja␣
jg018:004	8b	@	-	palkkasi␣
jg018:004	pers%8b	@	-	minut␣
jg018:004	(9a) (9b)	-	UNTRANSLATED	
jg018:004	11b	@	-	papiksensa
jg018:004	10 11a	%case	TRA	
jg018:004	-	(@)	-	"
jg018:004	-	(.)	-	.␣
jg018:005	jg018:005	jg018:005	VERSE	Tm␣18:5␣
jg018:005	1a	@	-	Ja␣
jg018:005	1b	(@)	-	he␣
jg018:005	1b	@	-	sanoivat␣
jg018:005	2	@	-	hänelle
jg018:005	-	(:)	-	:␣
jg018:005	-	(@)	-	"
jg018:005	3	@	-	Kysy␣
jg018:005	4	%inflection	ACT.IMP.2S	
jg018:005	5b	@	-	Jumalalta
jg018:005	5a	%case	LOC	
jg018:005	-	(,)	-	,␣
jg018:005	6a	@	-	että␣
jg018:005	6b	(@)	-	saisimme␣
jg018:005	6b	@	-	tietää
jg018:005	-	(,)	-	,␣
jg018:005	7b	@	-	onnistuuko␣
jg018:005	7a	%clitic	kO	
jg018:005	8	@	-	matka
jg018:005	-	(,)	-	,␣
jg018:005	9	@	-	jolla␣
jg018:005	12	%case	LOC	
jg018:005	10	@	-	me␣
jg018:005	11	@	-	olemme
jg018:005	-	(@)	-	"
jg018:005	-	(.)	-	.␣
jg018:006	jg018:006	jg018:006	VERSE	Tm␣18:6␣
jg018:006	(1a)	-	UNTRANSLATED	
jg018:006	(3a) 3b	@	-	Pappi␣
jg018:006	1b	@	-	vastasi␣
jg018:006	2	@	-	heille
jg018:006	-	(:)	-	:␣
jg018:006	-	(@)	-	"
jg018:006	4	@	-	Menkää␣
jg018:006	5b	@	-	rauhassa
jg018:006	5a	%case	LOC	
jg018:006	-	(.)	-	.␣
jg018:006	8	@	-	Matka
jg018:006	-	(,)	-	,␣
jg018:006	9	@	-	jolla␣
jg018:006	11	%case	LOC	
jg018:006	10	@	-	olette
jg018:006	-	(,)	-	,␣
jg018:006	-	(@)	-	tapahtuu␣
jg018:006	7	@	-	Herran␣
jg018:006	6	@	-	edessä
jg018:006	-	(.)	-	.
jg018:006	-	(@)	-	"␣
jg018:007	jg018:007	jg018:007	VERSE	Tm␣18:7␣
jg018:007	1a	@	-	Niin␣
jg018:007	3a	@	-	ne␣
jg018:007	2	@	-	viisi␣
jg018:007	3b	@	-	miestä␣
jg018:007	1b	@	-	jatkoivat␣
jg018:007	1b	@	-	matkaansa␣
jg018:007	4a	@	-	ja␣
jg018:007	4b	@	-	tulivat␣
jg018:007	5	@	-	Laikseen
jg018:007	-	(;)	-	;␣
jg018:007	6a	@	-	ja␣
jg018:007	6b	(@)	-	he␣
jg018:007	6b	@	-	näkivät
jg018:007	-	(,)	-	,␣
jg018:007	-	(@)	-	että␣
jg018:007	10b	@	-	sikäläinen␣
jg018:007	10a 9	%case	NOM	
jg018:007	(8a) 8b	@	-	kansa␣
jg018:007	7	%case	NOM	
jg018:007	11	@	-	asui␣
jg018:007	12b	@	-	huoleti␣
jg018:007	12a	%case	?	
jg018:007	14	@	-	siidonilaisten␣
jg018:007	13b	@	-	tavoin
jg018:007	13a	%case	INS	
jg018:007	-	(,)	-	,␣
jg018:007	15	@	-	rauhassa␣
jg018:007	16a	@	-	ja␣
jg018:007	16b	@	-	huoletonna
jg018:007	-	(;)	-	;␣
jg018:007	17b	@	-	eikä␣
jg018:007	17a	%clitic	kA	
jg018:007	17b	@	-	kukaan␣
jg018:007	18	@	-	tehnyt␣
jg018:007	19	@	-	vahinkoa␣
jg018:007	-	(@)	-	siinä␣
jg018:007	20b	@	-	maassa␣
jg018:007	20a	%case	LOC	
jg018:007	22	@	-	rikkauksia␣
jg018:007	21	@	-	anastamalla
jg018:007	-	(.)	-	.␣
jg018:007	23a	@	-	Myöskin␣
jg018:007	-	(@)	-	olivat␣
jg018:007	24	@	-	he␣
jg018:007	23b	@	-	kaukana␣
jg018:007	25b	@	-	siidonilaisista␣
jg018:007	25a	%case	LOC	
jg018:007	27	@	-	eivätkä␣
jg018:007	26a	%clitic	kA	
jg018:007	27	@	-	olleet␣
jg018:007	28	%inflection	COP.ACT.PCP2.PERF	
jg018:007	26b	@	-	tekemisissä␣
jg018:007	-	(@)	-	muitten␣
jg018:007	30	@	-	ihmisten␣
jg018:007	29	@	-	kanssa
jg018:007	-	(.)	-	.␣
jg018:008	jg018:008	jg018:008	VERSE	Tm␣18:8␣
jg018:008	1a	@	-	Ja␣
jg018:008	1b	(@)	-	he␣
jg018:008	1b	@	-	tulivat␣
jg018:008	3	@	-	veljiensä␣
jg018:008	2	@	-	luo␣
jg018:008	4	@	-	Soraan␣
jg018:008	5a	@	-	ja␣
jg018:008	5b	@	-	Estaoliin
jg018:008	-	(,)	-	,␣
jg018:008	6a	@	-	ja␣
jg018:008	pers%8	@	-	heidän␣
jg018:008	8	@	-	veljensä␣
jg018:008	6b	@	-	kysyivät␣
jg018:008	7	@	-	heiltä
jg018:008	-	(:)	-	:␣
jg018:008	-	(@)	-	"
jg018:008	9	@	-	Mitä␣
jg018:008	10	@	-	kuuluu
jg018:008	-	(?)	-	?
jg018:008	-	(@)	-	"␣
jg018:009	jg018:009	jg018:009	VERSE	Tm␣18:9␣
jg018:009	(1a)	-	UNTRANSLATED	
jg018:009	1b	(@)	-	He␣
jg018:009	1b	@	-	sanoivat
jg018:009	-	(:)	-	:␣
