rv001:001	rv001:001	rv001:001	VERSE	Ilm␣1:1␣
rv019:010	-	(;)	PUNC	;␣
rv019:010	16	(minä)	PERS.SG.NOM	minä␣
rv019:010	16	olla	COP.ACT.PRES.1S	olen␣
rv019:010	15	sinä	PERS.SG.GEN	sinun␣
rv019:010	17	ja	CNJ	ja␣
rv019:010	20	sinä	PERS.SG.GEN	sinun␣
rv019:010	(18) 19	veli	PL.GEN.-2	veljiesi␣
rv019:010	14	kanssa_palvelija	DER.SG.NOM	kanssapalvelija
rv019:010	-	(,)	PUNC	,␣
rv019:010	21	ne	DEM.PL.GEN	niiden
rv019:010	-	(,)	PUNC	,␣
rv019:010	21	joka	REL.PL.ADE	joilla␣
rv019:010	22	olla	COP.ACT.PRES.3S	on␣
rv019:010	25a	Jeesus	PR.SG.GEN	Jeesuksen␣
rv019:010	(23) 24	todistus	DER.SG.NOM	todistus
rv019:010	-	(;)	PUNC	;␣
rv019:010	28a	kumartaa	ACT.IMP.2S	kumarra␣
rv019:010	-	(ja)	CNJ	ja␣
rv019:010	28a	rukoilla	ACT.PRES.NEG	rukoile␣
rv019:010	(26) 27	Jumala	SG.PTV	Jumalaa
rv019:010	-	(.)	PUNC	.␣
rv019:010	30	sillä	SUBORD	Sillä␣
rv019:010	32	Jeesus	PR.SG.GEN	Jeesuksen␣
rv019:010	(29) 31	todistus	DER.SG.NOM	todistus␣
rv019:010	33	olla	COP.ACT.PRES.3S	on␣
rv019:010	(36) 37a	profetia	SG.GEN	profetian␣
rv019:010	(34) 35	henki	SG.NOM	henki
rv019:010	37b	.	PUNC	.
rv019:010	37b	"	PUNC.RIGHT	"␣
rv019:011	rv019:011	rv019:011	VERSE	Ilm␣19:11␣
rv019:011	1	ja	CNJ	Ja␣
rv019:011	2	(minä)	PERS.SG.NOM	minä␣
rv019:011	2	nähdä	ACT.PAST.1S	näin␣
rv019:011	(3) 4	taivas	SG.GEN	taivaan␣
rv019:011	5a	aueta:auennut	ACT.PCP2.SG.ESS	auenneena
rv019:011	5b	.	PUNC	.␣
rv019:011	6	ja	CNJ	Ja␣
rv019:011	7	katso	INTJ	katso
rv019:011	-	(:)	PUNC	:␣
rv019:011	9	valkoinen	ADJ.SG.NOM	valkoinen␣
rv019:011	8	hevonen	SG.NOM	hevonen
rv019:011	-	(,)	PUNC	,␣
rv019:011	10	ja	CNJ	ja␣
rv019:011	14a	se	DEM.SG.GEN	sen␣
rv019:011	pro%13	selkä	SG.INE	selässä␣
rv019:011	(11) 12	istua:istuva	ACT.PCP1.SG.GEN	istuvan␣
rv019:011	15a	nimi	SG.NOM	nimi␣
rv019:011	15a	olla	COP.ACT.PRES.3S	on␣
rv019:011	16	Uskollinen	ADJ.SG.NOM	Uskollinen␣
rv019:011	17	ja	CNJ	ja␣
rv019:011	18a	Totinen	ADJ.SG.NOM	Totinen
rv019:011	18b	,	PUNC	,␣
rv019:011	19	ja	CNJ	ja␣
rv019:011	22	(hän)	PERS.SG.NOM	hän␣
rv019:011	22	tuomita	ACT.PRES.3S	tuomitsee␣
rv019:011	23	ja	CNJ	ja␣
rv019:011	24a	sotia	ACT.PRES.3S	sotii␣
rv019:011	21	vanhurskaus	DER.SG.INE	vanhurskaudessa
rv019:011	20	%case	LOC	
rv019:011	24b	.	PUNC	.␣
rv019:012	rv019:012	rv019:012	VERSE	Ilm␣19:12␣
rv019:012	2	ja	CNJ	Ja␣
rv019:012	4a	hän	PERS.SG.GEN	hänen␣
rv019:012	(1) 3	silmä	NOM&SGGEN.-3	silmänsä␣
rv019:012	-	(olla)	COP.ACT.PAST.3P	olivat␣
rv019:012	5a	niin_kuin	SUBORD	niinkuin␣
rv019:012	7a	tuli	SG.GEN	tulen␣
rv019:012	6	liekki	PL.NOM	liekit
rv019:012	7b	,	PUNC	,␣
rv019:012	8	ja	CNJ	ja␣
rv019:012	12	hän	PERS.SG.GEN	hänen␣
rv019:012	(10) 11	pää	SG.INE.-3	päässään␣
rv019:012	9	%case	LOC	
rv019:012	-	(olla)	COP.ACT.PAST.3S	oli␣
rv019:012	14a	moni	INDEF.SG.PTV	monta␣
rv019:012	13	kruunu	SG.PTV	kruunua
rv019:012	-	(,)	PUNC	,␣
rv019:012	-	(ja)	CNJ	ja␣
rv019:012	15	(hän)	PERS.SG.ADE	hänellä␣
rv019:012	15	olla	COP.ACT.PAST.3S	oli␣
rv019:012	17	kirjoittaa:kirjoitettu	PSS.PCP2.SG.ESS	kirjoitettuna␣
rv019:012	16	nimi	SG.NOM	nimi
rv019:012	-	(,)	PUNC	,␣
rv019:012	18	joka	REL.SG.PTV	jota␣
rv019:012	19	ei	NEGV.3S	ei␣
rv019:012	20	tietää	ACT.PRES.NEG	tiedä␣
rv019:012	19	kukaan	INDEF.SG.NOM	kukaan␣
rv019:012	21 22	muu	INDEF.SG.NOM	muu␣
rv019:012	21 22	kuin	SUBORD	kuin␣
rv019:012	23a	hän	PERS.SG.NOM	hän␣
rv019:012	23a	itse	REFL.SG.NOM	itse
rv019:012	23b	,	PUNC	,␣
rv019:013	rv019:013	rv019:013	VERSE	Ilm␣19:13␣
rv019:013	1	ja	CNJ	ja␣
rv019:013	2	(hän)	PERS.SG.ADE	hänellä␣
rv019:013	2	olla	COP.ACT.PAST.3S	oli␣
rv019:013	2	yllä	POST.-3	yllään␣
rv019:013	5a	veri	SG.ILL	vereen␣
rv019:013	4	kastaa:kastettu	PSS.PCP2.SG.NOM	kastettu␣
rv019:013	3	vaippa	SG.NOM	vaippa
rv019:013	5b	,	PUNC	,␣
rv019:013	6	ja	CNJ	ja␣
rv019:013	(8) 9	nimi	SG.NOM	nimi
rv019:013	-	(,)	PUNC	,␣
rv019:013	pro%10	joka	REL.SG.ADE	jolla␣
rv019:013	7	(hän)	PERS.SG.PTV	häntä␣
rv019:013	7	kutsua	PSS.PRES	kutsutaan
rv019:013	-	(,)	PUNC	,␣
rv019:013	-	(olla)	COP.ACT.PRES.3S	on␣
rv019:013	(13) 14a	Jumala	SG.GEN	Jumalan␣
rv019:013	(11) 12	Sana	SG.NOM	Sana
rv019:013	14b	.	PUNC	.␣
rv019:014	rv019:014	rv019:014	VERSE	Ilm␣19:14␣
rv019:014	1	ja	CNJ	Ja␣
rv019:014	9	hän	PERS.SG.PTV	häntä␣
rv019:014	8	seurata	ACT.PAST.3P	seurasivat␣
rv019:014	pro%10	ratsastaa	ACT.INF2.MAN	ratsastaen␣
rv019:014	(4a)	-	UNTRANSLATED	
rv019:014	12a	valkoinen	ADJ.PL.ADE	valkoisilla␣
rv019:014	11	hevonen	PL.ADE	hevosilla␣
rv019:014	(6) 7	taivas	SG.GEN	taivaan␣
rv019:014	5	%case	GEN	
rv019:014	(2) 3a	sota_joukko	PL.NOM	sotajoukot
rv019:014	12b	,	PUNC	,␣
rv019:014	13	pukea:puettu	PSS.PCP2.PL.ESS	puettuina␣
rv019:014	15	valkea	ADJ.SG.ILL	valkeaan␣
rv019:014	-	(ja)	CNJ	ja␣
rv019:014	16a	puhdas	ADJ.SG.ILL	puhtaaseen␣
rv019:014	14	pellava_vaate	SG.ILL	pellavavaatteeseen
rv019:014	16b	.	PUNC	.␣
rv019:015	rv019:015	rv019:015	VERSE	Ilm␣19:15␣
rv019:015	1	ja	CNJ	Ja␣
rv019:015	5	hän	PERS.SG.GEN	hänen␣
rv019:015	(3) 4	suu	SG.ELA.-3	suustaan␣
rv019:015	2	%case	LOC	
rv019:015	6	lähteä	ACT.PRES.3S	lähtee␣
rv019:015	8a	terävä	ADJ.SG.NOM	terävä␣
rv019:015	7	miekka	SG.NOM	miekka
rv019:015	8b	,	PUNC	,␣
rv019:015	9	että	SUBORD	että␣
rv019:015	12	(hän)	PERS.SG.NOM	hän␣
rv019:015	11	se	DEM.SG.ADE	sillä␣
rv019:015	10	%case	LOC	
rv019:015	12	lyödä	ACT.COND.3S	löisi␣
rv019:015	(13) 14a	kansa	PL.PTV	kansoja
rv019:015	14b	.	PUNC	.␣
rv019:015	15	ja	CNJ	Ja␣
rv019:015	16	hän	PERS.SG.NOM	hän␣
rv019:015	17	(olla)	COP.ACT.PRES.3S	on␣
rv019:015	17	kaita,kaitsea	ACT.PCP1.FUTR	kaitseva␣
rv019:015	18	he	PERS.PL.PTV	heitä␣
rv019:015	21a	rautainen	ADJ.SG.ADE	rautaisella␣
rv019:015	20	valtikka	SG.ADE	valtikalla
rv019:015	19	%case	LOC	
rv019:015	21b	,	PUNC	,␣
rv019:015	22	ja	CNJ	ja␣
rv019:015	23	hän	PERS.SG.NOM	hän␣
rv019:015	24	polkea	ACT.PRES.3S	polkee␣
rv019:015	(35) 36a	kaikki_valtias	ADJ.SG.GEN	kaikkivaltiaan␣
rv019:015	(33) 34	Jumala	SG.GEN	Jumalan␣
rv019:015	(31) 32	viha	SG.GEN	vihan␣
rv019:015	(29) 30	kiivaus	DER.SG.GEN	kiivauden␣
rv019:015	(25) 26 (27) 28	viini_kuurna	SG.GEN	viinikuurnan
rv019:015	36b	.	PUNC	.␣
rv019:016	rv019:016	rv019:016	VERSE	Ilm␣19:16␣
rv019:016	1	ja	CNJ	Ja␣
rv019:016	2	(hän)	PERS.SG.ADE	hänellä␣
rv019:016	2	olla	COP.ACT.PRES.3S	on␣
rv019:016	(4) 5	vaippa	SG.INE	vaipassa␣
rv019:016	3	%case	LOC	
rv019:016	(6)	-	UNTRANSLATED	
rv019:016	(8) 9	kuve	SG.ADE.-3	kupeellaan␣
rv019:016	10	%pers	3	
rv019:016	7	%case	LOC	
rv019:016	12a	kirjoittaa:kirjoitettu	PSS.PCP2.SG.ESS	kirjoitettuna␣
rv019:016	11	nimi	SG.NOM	nimi
rv019:016	12b	:	PUNC	:␣
rv019:016	12b	"	PUNC.LEFT	"
rv019:016	14	kuningas	PL.GEN	Kuningasten␣
rv019:016	13	Kuningas	SG.NOM	Kuningas␣
rv019:016	15	ja	CNJ	ja␣
rv019:016	17a	herra	PL.GEN	herrain␣
rv019:016	16	Herra	SG.NOM	Herra
rv019:016	17b	"	PUNC.RIGHT	"
rv019:016	17b	.	PUNC	.␣
rv019:017	rv019:017	rv019:017	VERSE	Ilm␣19:17␣
rv019:017	1	ja	CNJ	Ja␣
rv019:017	2	(minä)	PERS.SG.NOM	minä␣
rv019:017	2	nähdä	ACT.PAST.1S	näin␣
rv019:017	(3)	-	UNTRANSLATED	
rv019:017	4	enkeli	SG.GEN	enkelin␣
rv019:017	5	seisoa	ACT.PCP1.REFR	seisovan␣
rv019:017	(7) 8	aurinko	SG.INE	auringossa
rv019:017	6	%case	LOC	
rv019:017	-	(,)	PUNC	,␣
rv019:017	9	ja	CNJ	ja␣
rv019:017	10a	(hän)	PERS.SG.NOM	hän␣
rv019:017	10a	huutaa	ACT.PAST.3S	huusi␣
rv019:017	13	suuri	ADJ.SG.ADE	suurella␣
rv019:017	12	ääni	SG.ADE	äänellä␣
rv019:017	11a	%case	LOC	
rv019:017	14	sanoa	ACT.INF2.MAN	sanoen␣
rv019:017	15	kaikki	INDEF.PL.ALL	kaikille␣
rv019:017	21a	keski_taivas	SG.ADE	keskitaivaalla␣
rv019:017	20	%case	LOC	
rv019:017	(18) 19	lentää:lentävä	ACT.PCP1.PL.ALL	lentäville␣
rv019:017	(16) 17	lintu	PL.ALL	linnuille
rv019:017	21b	:	PUNC	:␣
rv019:017	21b	"	PUNC.LEFT	"
rv019:017	22	tulla	ACT.IMP.2P	Tulkaa
rv019:017	-	(,)	PUNC	,␣
rv019:017	23	kokoontua	ACT.IMP.2P	kokoontukaa␣
rv019:017	(29) 30	Jumala	SG.GEN	Jumalan␣
rv019:017	(27) 28	suuri	ADJ.SG.ALL	suurelle␣
rv019:017	(25) 26	ateria	SG.ALL	aterialle␣
rv019:017	24	%case	LOC	
rv019:018	rv019:018	rv019:018	VERSE	Ilm␣19:18␣
rv019:018	2	syödä	INF3.ILL	syömään␣
rv019:018	1	%case	LOC	
rv019:018	4	kuningas	PL.GEN	kuningasten␣
rv019:018	3	liha	SG.PTV	lihaa␣
rv019:018	5	ja	CNJ	ja␣
rv019:018	7	sota_päällikkö	PL.GEN	sotapäällikköjen␣
rv019:018	6	liha	SG.PTV	lihaa␣
rv019:018	8	ja	CNJ	ja␣
rv019:018	10	väkevä	ADJ.PL.GEN	väkevien␣
rv019:018	9	liha	SG.PTV	lihaa␣
rv019:018	11	ja	CNJ	ja␣
rv019:018	13	hevonen	PL.GEN	hevosten␣
rv019:018	14	sekä	CNJ	sekä␣
rv019:018	18	ne	DEM.PL.GEN	niiden␣
rv019:018	pro%17	selkä	SG.INE	selässä␣
rv019:018	(15) 16	istua:istuva	ACT.PCP1.PL.GEN	istuvien␣
rv019:018	12	liha	SG.PTV	lihaa␣
rv019:018	19	ja	CNJ	ja␣
rv019:018	21	kaikki	INDEF.PL.GEN	kaikkien␣
rv019:018	22	vapaa	ADJ.PL.GEN	vapaitten␣
rv019:018	23 24	ja	CNJ	ja␣
rv019:018	25	orja	PL.GEN	orjien␣
rv019:018	20	liha	SG.PTV	lihaa
rv019:018	-	(,)	PUNC	,␣
rv019:018	26	sekä	CNJ	sekä␣
rv019:018	27	pieni	ADJ.PL.GEN	pienten␣
rv019:018	28	että	SUBORD	että␣
rv019:018	29a	suuri	ADJ.PL.GEN	suurten
rv019:018	29b	"	PUNC.RIGHT	"
rv019:018	29b	.	PUNC	.␣
rv019:019	rv019:019	rv019:019	VERSE	Ilm␣19:19␣
rv019:019	1	ja	CNJ	Ja␣
rv019:019	2	(minä)	PERS.SG.NOM	minä␣
rv019:019	2	nähdä	ACT.PAST.1S	näin␣
rv019:019	(3) 4	peto	SG.GEN	pedon␣
rv019:019	5	ja	CNJ	ja␣
rv019:019	(8) 9	maa	SG.GEN	maan␣
rv019:019	(6) 7	kuningas	PL.NOM	kuninkaat␣
rv019:019	10	ja	CNJ	ja␣
rv019:019	13	he	PERS.PL.GEN	heidän␣
rv019:019	(11) 12	sota_joukko	NOM&SGGEN.-3	sotajoukkonsa␣
rv019:019	14	kokoontua:kokoontunut	ACT.PCP2.PL.ESS	kokoontuneina␣
rv019:019	15 (16) 17	sotia	INF1.TRA.-3	sotiaksensa␣
rv019:019	(22) 23	hevonen	SG.GEN	hevosen␣
rv019:019	pro%21	selkä	SG.INE	selässä␣
rv019:019	(19) 20	istua:istuva	ACT.PCP1.SG.PTV	istuvaa␣
rv019:019	18	vastaan	POST	vastaan␣
rv019:019	24	ja	CNJ	ja␣
rv019:019	28a	hän	PERS.SG.GEN	hänen␣
rv019:019	(26) 27	sota_joukko	SG.PTV.-3	sotajoukkoansa␣
rv019:019	25	vastaan	POST	vastaan
rv019:019	28b	.	PUNC	.␣
rv019:020	rv019:020	rv019:020	VERSE	Ilm␣19:20␣
rv019:020	1	ja	CNJ	Ja␣
rv019:020	(3) 4	peto	SG.NOM	peto␣
rv019:020	2	ottaa	PSS.PAST	otettiin␣
rv019:020	2	kiinni	ADV	kiinni
rv019:020	-	(,)	PUNC	,␣
rv019:020	5	ja	CNJ	ja␣
rv019:020	7	se	DEM.SG.GEN	sen␣
rv019:020	6	kanssa	POST	kanssa␣
rv019:020	(8) 9	väärä	ADJ.SG.NOM	väärä␣
rv019:020	(8) 9	profeetta	SG.NOM	profeetta
rv019:020	-	(,)	PUNC	,␣
rv019:020	10	joka	REL.INDEF.SG.NOM	joka␣
rv019:020	15a	se	DEM.SG.GEN	sen␣
rv019:020	14	nähdä	ACT.INF2.MAN	nähden␣
rv019:020	11	(olla)	COP.ACT.PAST.3S	oli␣
rv019:020	11	tehdä	ACT.PCP2.PERF	tehnyt␣
rv019:020	(12) 13	ihme_teko	NOM&SGGEN.-3	ihmetekonsa
rv019:020	15b	,	PUNC	,␣
rv019:020	17	joka	REL.PL.ADE	joilla␣
rv019:020	16	%case	LOC	
rv019:020	18	(hän)	PERS.SG.NOM	hän␣
rv019:020	18	(olla)	COP.ACT.PAST.3S	oli␣
rv019:020	18	eksyttää	DER.ACT.PCP2.PERF	eksyttänyt␣
rv019:020	19	ne	DEM.PL.NOM	ne
rv019:020	-	(,)	PUNC	,␣
rv019:020	19	joka	REL.PL.NOM	jotka␣
rv019:020	20	(olla)	COP.ACT.PAST.3P	olivat␣
rv019:020	20	ottaa	ACT.PCP2.PERF	ottaneet␣
rv019:020	(23) 24	peto	SG.GEN	pedon␣
rv019:020	(21) 22	merkki	SG.GEN	merkin
rv019:020	-	(,)	PUNC	,␣
rv019:020	25	ja	CNJ	ja␣
rv019:020	26	ne	DEM.PL.NOM	ne
rv019:020	-	(,)	PUNC	,␣
rv019:020	26	joka	REL.PL.NOM	jotka␣
rv019:020	27	(olla)	COP.ACT.PAST.3P	olivat␣
rv019:020	30a	se	DEM.SG.GEN	sen␣
rv019:020	(28) 29	kuva	SG.PTV	kuvaa␣
rv019:020	27	kumartaa	ACT.PCP2.PERF	kumartaneet
rv019:020	30b	;	PUNC	;␣
rv019:020	33	ne	DEM.PL.NOM	ne␣
rv019:020	34	molemmat	INDEF.PL.NOM	molemmat␣
rv019:020	32	heittää	PSS.PAST	heitettiin␣
rv019:020	31	elävältä	DER.ADV	elävältä␣
rv019:020	(38) 39	tulinen	ADJ.SG.ILL	tuliseen␣
rv019:020	(36) 37	järvi	SG.ILL	järveen
rv019:020	35	%case	LOC	
rv019:020	-	(,)	PUNC	,␣
rv019:020	40	joka	REL.INDEF.SG.NOM	joka␣
rv019:020	43a	tuli_kivi	SG.PTV	tulikiveä␣
rv019:020	42	%case	PTV	
rv019:020	41	palaa	ACT.PRES.3S	palaa
rv019:020	43b	.	PUNC	.␣
rv019:021	rv019:021	rv019:021	VERSE	Ilm␣19:21␣
rv019:021	1	ja	CNJ	Ja␣
rv019:021	2	ne	DEM.PL.NOM	ne␣
rv019:021	3	muu	INDEF.PL.NOM	muut␣
rv019:021	4	saada	ACT.PAST.3P	saivat␣
rv019:021	4	surma	NOM&SGGEN.-3	surmansa␣
rv019:021	(11) 12	hevonen	SG.GEN	hevosen␣
rv019:021	pro%10	selkä	SG.INE	selässä␣
rv019:021	(8) 9	istua:istuva	ACT.PCP1.SG.GEN	istuvan␣
rv019:021	(6) 7	miekka	SG.ELA	miekasta
rv019:021	5	%case	LOC	
rv019:021	-	(,)	PUNC	,␣
rv019:021	13	joka	REL.INDEF.SG.NOM	joka␣
rv019:021	14	lähteä	ACT.PAST.3S	lähti␣
rv019:021	18a	hän	PERS.SG.GEN	hänen␣
rv019:021	(16) 17	suu	SG.ELA.-3	suustaan
rv019:021	15	%case	LOC	
rv019:021	18b	;	PUNC	;␣
rv019:021	19	ja	CNJ	ja␣
rv019:021	20	kaikki	INDEF.SG.NOM	kaikki␣
rv019:021	(21) 22	lintu	PL.NOM	linnut␣
rv019:021	23	(tulla)	ACT.PAST.3P	tulivat␣
rv019:021	23	ravita:ravittu	PSS.PCP2.PL.TRA	ravituiksi␣
rv019:021	27a	he	PERS.PL.GEN	heidän␣
rv019:021	(25) 26	liha	SG.ELA.-3	lihastansa
rv019:021	24	%case	LOC	
rv019:021	27b	.	PUNC	.␣
rv020:001	rv020:001	rv020:001	VERSE	Ilm␣20:1␣
rv020:001	1	ja	CNJ	Ja␣
rv020:001	2	(minä)	PERS.SG.NOM	minä␣
rv020:001	2	nähdä	ACT.PAST.1S	näin␣
rv020:001	4	tulla	ACT.PCP1.REFR	tulevan␣
rv020:001	(6) 7	taivas	SG.ELA	taivaasta␣
rv020:001	5	%case	LOC	
rv020:001	4	alas	ADV	alas␣
rv020:001	3	enkeli	SG.GEN	enkelin
rv020:001	-	(,)	PUNC	,␣
rv020:001	8	(joka)	REL.SG.ADE	jolla␣
rv020:001	8	olla	COP.ACT.PAST.3S	oli␣
rv020:001	(11) 12	syvyys	DER.SG.GEN	syvyyden␣
rv020:001	10 (9)	avain	SG.NOM	avain␣
rv020:001	13	ja	CNJ	ja␣
rv020:001	15	suuri	ADJ.PL.NOM	suuret␣
rv020:001	14	kahle	PL.NOM	kahleet␣
rv020:001	(17) 18	käsi	SG.INE.-3	kädessään
rv020:001	19a	%pers	3	
rv020:001	16	%case	LOC	
rv020:001	19b	.	PUNC	.␣
rv020:002	rv020:002	rv020:002	VERSE	Ilm␣20:2␣
rv020:002	1	ja	CNJ	Ja␣
rv020:002	2	(hän)	PERS.SG.NOM	hän␣
rv020:002	2	ottaa	ACT.PAST.3S	otti␣
rv020:002	2	kiinni	ADV	kiinni␣
rv020:002	(3) 4a	lohi_käärme	SG.GEN	lohikäärmeen
rv020:002	4b	,	PUNC	,␣
rv020:002	5	se	DEM.SG.GEN	sen␣
rv020:002	(7) 8a	vanha	ADJ.SG.GEN	vanhan␣
rv020:002	6	käärme	SG.GEN	käärmeen
rv020:002	8b	,	PUNC	,␣
rv020:002	9	joka	REL.INDEF.SG.NOM	joka␣
rv020:002	10	olla	COP.ACT.PRES.3S	on␣
rv020:002	11	perkele	SG.NOM	perkele␣
rv020:002	12	ja	CNJ	ja␣
rv020:002	(13) 14a	saatana	SG.NOM	saatana
rv020:002	14b	,	PUNC	,␣
rv020:002	15	ja	CNJ	ja␣
rv020:002	16	sitoa	ACT.PAST.3S	sitoi␣
rv020:002	17	hän	PERS.SG.ACC	hänet␣
rv020:002	18	1000	NUM.SG.TRA	tuhanneksi␣
rv020:002	19	vuosi	SG.TRA	vuodeksi␣
rv020:003	rv020:003	rv020:003	VERSE	Ilm␣20:3␣
rv020:003	1	ja	CNJ	ja␣
rv020:003	2	heittää	ACT.PAST.3S	heitti␣
rv020:003	3	hän	PERS.SG.ACC	hänet␣
rv020:003	(5) 6	syvyys	DER.SG.ILL	syvyyteen␣
rv020:003	4	%case	LOC	
rv020:003	7	ja	CNJ	ja␣
rv020:003	8	sulkea	ACT.PAST.3S	sulki␣
rv020:003	9	ja	CNJ	ja␣
rv020:003	10	lukita	ACT.PAST.3S	lukitsi␣
rv020:003	-	(se)	DEM.SG.GEN	sen␣
rv020:003	10	sinetti	SG.ADE	sinetillä␣
rv020:003	12a	hän	PERS.SG.GEN	hänen␣
rv020:003	11	jälkeen	PREP.-3	jälkeensä
rv020:003	12b	,	PUNC	,␣
rv020:003	13 14	ettei	NEGV.3S	ettei␣
rv020:003	15	(hän)	PERS.SG.NOM	hän␣
rv020:003	16	enää	ADV	enää␣
rv020:003	(17) 18	kansa	PL.PTV	kansoja␣
rv020:003	15	villitä	ACT.COND.NEG	villitsisi
rv020:003	-	(,)	PUNC	,␣
rv020:003	19	se	DEM.SG.ILL	siihen␣
rv020:003	19	asti	POST	asti␣
rv020:003	19	kuin	SUBORD	kuin␣
rv020:003	21	ne	DEM.PL.NOM	ne␣
rv020:003	22	1000	NUM.SG.NOM	tuhat␣
rv020:003	23a	vuosi	SG.PTV	vuotta␣
rv020:003	20	(olla)	COP.ACT.PRES.3P	ovat␣
rv020:003	20	loppu	SG.ILL	loppuun␣
rv020:003	20	kulua	ACT.PCP2.PERF	kuluneet
rv020:003	23b	;	PUNC	;␣
rv020:003	25	se	DEM.SG.GEN	sen␣
rv020:003	24	jälkeen	PREP	jälkeen␣
rv020:003	28	hän	PERS.SG.ACC	hänet␣
rv020:003	26	pitää	ACT.PRES.3S	pitää␣
rv020:003	27	päästää	PSS.INF3.INS	päästettämän␣
rv020:003	27	irti	ADV	irti␣
rv020:003	29	vähä	ADJ.SG.TRA	vähäksi␣
rv020:003	30a	aika	SG.PTV	aikaa
rv020:003	30b	.	PUNC	.␣
rv020:004	rv020:004	rv020:004	VERSE	Ilm␣20:4␣
rv020:004	1	ja	CNJ	Ja␣
rv020:004	2	(minä)	PERS.SG.NOM	minä␣
rv020:004	2	nähdä	ACT.PAST.1S	näin␣
rv020:004	3	valta_istuin	PL.PTV	valtaistuimia
rv020:004	-	(,)	PUNC	,␣
rv020:004	4	ja	CNJ	ja␣
rv020:004	5	(he)	PERS.PL.NOM	he␣
rv020:004	5	istua	ACT.PAST.3P	istuivat␣
rv020:004	7	ne	DEM.PL.ALL	niille
rv020:004	6	%case	LOC	
rv020:004	-	(,)	PUNC	,␣
rv020:004	8	ja	CNJ	ja␣
rv020:004	11a	he	PERS.PL.ALL	heille␣
rv020:004	10	antaa	PSS.PAST	annettiin␣
rv020:004	9	tuomio_valta	SG.NOM	tuomiovalta
rv020:004	11b	;	PUNC	;␣
rv020:004	12	ja	CNJ	ja␣
rv020:004	-	(minä)	PERS.SG.NOM	minä␣
rv020:004	-	(nähdä)	ACT.PAST.1S	näin␣
rv020:004	15	ne	DEM.PL.GEN	niiden␣
rv020:004	(13) 14	sielu	PL.NOM	sielut
rv020:004	-	(,)	PUNC	,␣
rv020:004	15	joka	REL.PL.NOM	jotka␣
rv020:004	16	(olla)	COP.ACT.PAST.3P	olivat␣
rv020:004	16	teloittaa:teloitettu	PSS.PCP2.PL.NOM	teloitetut␣
rv020:004	20	Jeesus	PR.SG.GEN	Jeesuksen␣
rv020:004	(18) 19	todistus	DER.SG.GEN	todistuksen␣
rv020:004	17	%case	GEN	
rv020:004	21	ja	CNJ	ja␣
rv020:004	(25) 26	Jumala	SG.GEN	Jumalan␣
rv020:004	(23) 24	sana	SG.GEN	sanan␣
rv020:004	22	tähden	POST	tähden
rv020:004	-	(,)	PUNC	,␣
rv020:004	27	ja	CNJ	ja␣
rv020:004	28	ne	DEM.PL.GEN	niiden
rv020:004	-	(,)	PUNC	,␣
rv020:004	28	joka	REL.PL.NOM	jotka␣
rv020:004	29	ei	NEGV.3P	eivät␣
rv020:004	30	(olla)	COP.ACT.PAST.PL	olleet␣
rv020:004	30	kumartaa	ACT.PAST.PL	kumartaneet␣
rv020:004	(31) 32	peto	SG.PTV	petoa␣
rv020:004	33	ei	NEGV.3S.-CLITIC	eikä␣
rv020:004	36	se	DEM.SG.GEN	sen␣
rv020:004	(34) 35	kuva	SG.PTV	kuvaa␣
rv020:004	38	ei	NEGV.3P.-CLITIC	eivätkä␣
rv020:004	37	%clitic	kA	
rv020:004	39	ottaa	ACT.PAST.PL	ottaneet␣
rv020:004	-	(se)	DEM.SG.GEN	sen␣
rv020:004	(40) 41	merkki	SG.PTV	merkkiä␣
rv020:004	(43) 44	otsa	SG.ILL.-3	otsaansa␣
rv020:004	42	%case	LOC	
rv020:004	45	ei	NEGV.3S.-CLITIC	eikä␣
rv020:004	(47) 48	käsi	SG.ILL.-3	käteensä
rv020:004	49a	%pers	3	
rv020:004	46	%case	LOC	
rv020:004	49b	;	PUNC	;␣
rv020:004	50	ja	CNJ	ja␣
rv020:004	51	(he)	PERS.PL.NOM	he␣
rv020:004	51	virota	ACT.PAST.3P	virkosivat␣
rv020:004	51	elo	SG.ILL	eloon␣
rv020:004	52	ja	CNJ	ja␣
rv020:004	53	hallita	ACT.PAST.3P	hallitsivat␣
rv020:004	(55) 56	Kristus	PR.SG.GEN	Kristuksen␣
rv020:004	54	kanssa	POST	kanssa␣
rv020:004	57	1000	NUM.SG.GEN	tuhannen␣
rv020:004	58a	vuosi	SG.PTV	vuotta
rv020:004	58b	.	PUNC	.␣
rv020:005	rv020:005	rv020:005	VERSE	Ilm␣20:5␣
rv020:005	(1) 2	muu	INDEF.PL.NOM	Muut␣
rv020:005	(3) 4	kuollut	ADJ.PL.NOM	kuolleet␣
rv020:005	5	ei	NEGV.3P	eivät␣
rv020:005	6	virota	ACT.PAST.PL	vironneet␣
rv020:005	6	elo	SG.ILL	eloon
rv020:005	-	(,)	PUNC	,␣
rv020:005	7	ennen_kuin	SUBORD	ennenkuin␣
rv020:005	9	ne	DEM.PL.NOM	ne␣
rv020:005	10	1000	NUM.SG.NOM	tuhat␣
rv020:005	11a	vuosi	SG.PTV	vuotta␣
rv020:005	8	(olla)	COP.ACT.PAST.3P	olivat␣
rv020:005	8	loppu	SG.ILL	loppuun␣
