ep001:001	ep001:001	ep001:001	VERSE	Ef␣1:1␣
ep004:010	12	%case	TRA	
ep004:010	(14) 15a	kaikki	INDEF.SG.NOM	kaikki
ep004:010	15b	.	PUNC	.␣
ep004:011	ep004:011	ep004:011	VERSE	Ef␣4:11␣
ep004:011	1	ja	CNJ	Ja␣
ep004:011	2	hän	PERS.SG.NOM	hän␣
ep004:011	3	antaa	ACT.PAST.3S	antoi␣
ep004:011	4	muutama	INDEF.PL.NOM	muutamat␣
ep004:011	5	%case	NOM	
ep004:011	6a	apostoli	PL.TRA	apostoleiksi
ep004:011	6b	,	PUNC	,␣
ep004:011	7	toinen	INDEF.PL.NOM	toiset␣
ep004:011	8	%case	NOM	
ep004:011	9a	profeetta	PL.TRA	profeetoiksi
ep004:011	9b	,	PUNC	,␣
ep004:011	10	toinen	INDEF.PL.NOM	toiset␣
ep004:011	11	%case	NOM	
ep004:011	12a	evankelista	PL.TRA	evankelistoiksi
ep004:011	12b	,	PUNC	,␣
ep004:011	13	toinen	INDEF.PL.NOM	toiset␣
ep004:011	14	%case	NOM	
ep004:011	15	paimen	PL.TRA	paimeniksi␣
ep004:011	16	ja	CNJ	ja␣
ep004:011	17a	opettaja	DER.PL.TRA	opettajiksi
ep004:011	17b	,	PUNC	,␣
ep004:012	ep004:012	ep004:012	VERSE	Ef␣4:12␣
ep004:012	(2) 3	tehdä	INF1.TRA.-3	tehdäkseen␣
ep004:012	1	%case	TRA	
ep004:012	(4) 5	pyhä	ADJ.PL.NOM	pyhät␣
ep004:012	(2) 3	täysin	ADV.AD-A	täysin␣
ep004:012	(2) 3	valmis	ADJ.PL.TRA	valmiiksi␣
ep004:012	8a	palvelus	SG.GEN	palveluksen␣
ep004:012	7	työ	SG.ILL	työhön
ep004:012	6	%case	LOC	
ep004:012	8b	,	PUNC	,␣
ep004:012	(13) 14a	Kristus	PR.SG.GEN	Kristuksen␣
ep004:012	(11) 12	ruumis	SG.GEN	ruumiin␣
ep004:012	10	rakentaminen	DER.SG.ILL	rakentamiseen
ep004:012	9	%case	LOC	
ep004:012	14b	,	PUNC	,␣
ep004:013	ep004:013	ep004:013	VERSE	Ef␣4:13␣
ep004:013	1	kunnes	ADV	kunnes␣
ep004:013	3	me	PERS.PL.NOM	me␣
ep004:013	4	kaikki	INDEF.SG.NOM	kaikki␣
ep004:013	2	päästä	ACT.PRES.1P	pääsemme␣
ep004:013	(6) 7	yhteys	SG.ILL	yhteyteen␣
ep004:013	5	%case	LOC	
ep004:013	(8) 9	usko	SG.INE	uskossa␣
ep004:013	10	ja	CNJ	ja␣
ep004:013	(15) 16a	Jumala	SG.GEN	Jumalan␣
ep004:013	(13) 14	Poika	SG.GEN	Pojan␣
ep004:013	(11) 12	tunteminen	DER.SG.INE	tuntemisessa
ep004:013	16b	,	PUNC	,␣
ep004:013	19a	täysi	ADJ.SG.ILL	täyteen␣
ep004:013	18	miehuus	DER.SG.ILL	miehuuteen
ep004:013	17	%case	LOC	
ep004:013	19b	,	PUNC	,␣
ep004:013	(25) 26a	Kristus	PR.SG.GEN	Kristuksen␣
ep004:013	(23) 24	täyteys	SG.GEN	täyteyden␣
ep004:013	22	täysi	ADJ.SG.GEN	täyden␣
ep004:013	22	ikä	SG.GEN	iän␣
ep004:013	21	määrä	SG.ILL	määrään
ep004:013	20	%case	LOC	
ep004:013	26b	,	PUNC	,␣
ep004:014	ep004:014	ep004:014	VERSE	Ef␣4:14␣
ep004:014	2	ettei	NEGV.1P	ettemme␣
ep004:014	1	%case	?	
ep004:014	2	enää	ADV	enää␣
ep004:014	3	olla	COP.ACT.COND.NEG	olisi␣
ep004:014	4a	ala_ikäinen	ADJ.PL.PTV	alaikäisiä
ep004:014	4b	,	PUNC	,␣
ep004:014	5	(joka)	REL.PL.NOM	jotka␣
ep004:014	5	ajelehtia	ACT.PRES.3P	ajelehtivat␣
ep004:014	6	ja	CNJ	ja␣
ep004:014	7	(joka)	REL.PL.PTV	joita␣
ep004:014	7	viskellä	PSS.PRES	viskellään␣
ep004:014	8	kaikki	INDEF.PL.INE	kaikissa␣
ep004:014	(10) 11 9	opin_tuuli	PL.INE	opintuulissa␣
ep004:014	-	(ja)	CNJ	ja␣
ep004:014	(15) 16a	ihminen	PL.GEN	ihmisten␣
ep004:014	(13) 14	arpa_peli	SG.INE	arpapelissä␣
ep004:014	12	%case	LOC	
ep004:014	-	(ja)	CNJ	ja␣
ep004:014	(22) 23a	eksytys	DER.SG.GEN	eksytyksen␣
ep004:014	18	kavala	ADJ.PL.INE	kavalissa␣
ep004:014	17	%case	LOC	
ep004:014	(20) 21	juoni	PL.INE	juonissa
ep004:014	19	%case	LOC	
ep004:014	23b	;	PUNC	;␣
ep004:015	ep004:015	ep004:015	VERSE	Ef␣4:15␣
ep004:015	2	vaan	SUBORD	vaan␣
ep004:015	2	että	SUBORD	että␣
ep004:015	5	(me)	PERS.PL.NOM	me
ep004:015	-	(,)	PUNC	,␣
ep004:015	1	totuus	SG.PTV	totuutta␣
ep004:015	1	noudattaa	ACT.INF2.MAN	noudattaen␣
ep004:015	4	rakkaus	DER.SG.INE	rakkaudessa
ep004:015	3	%case	LOC	
ep004:015	-	(,)	PUNC	,␣
ep004:015	(8) 9a	kaikki	INDEF.PL.INS	kaikin␣
ep004:015	(8) 9a	tapa	PL.INS	tavoin␣
ep004:015	5	kasvaa	ACT.COND.1P	kasvaisimme␣
ep004:015	7	hän	PERS.SG.ILL	häneen
ep004:015	6	%case	LOC	
ep004:015	9b	,	PUNC	,␣
ep004:015	10	joka	REL.INDEF.SG.NOM	joka␣
ep004:015	11	olla	COP.ACT.PRES.3S	on␣
ep004:015	(12) 13a	pää	SG.NOM	pää
ep004:015	13b	,	PUNC	,␣
ep004:015	14a	Kristus	PR.SG.NOM	Kristus
ep004:015	14b	,	PUNC	,␣
ep004:016	ep004:016	ep004:016	VERSE	Ef␣4:16␣
ep004:016	2	joka	REL.SG.ELA	josta␣
ep004:016	1	%case	LOC	
ep004:016	3	koko	ADJ	koko␣
ep004:016	(4) 5	ruumis	SG.NOM	ruumis
ep004:016	-	(,)	PUNC	,␣
ep004:016	6	yhteen	ADV	yhteen␣
ep004:016	6	liittää:liitetty	PSS.PCP2.SG.ESS	liitettynä␣
ep004:016	7	ja	CNJ	ja␣
ep004:016	8	koossa	ADV	koossa␣
ep004:016	8	pysyä	ACT.INF2.MAN	pysyen␣
ep004:016	10	jokainen	INDEF.SG.GEN	jokaisen␣
ep004:016	11	jänne	NOM&SGGEN.-3	jänteensä␣
ep004:016	9	%case	NOM.GEN	
ep004:016	(12) 13	apu	SG.ADE	avulla
ep004:016	-	(,)	PUNC	,␣
ep004:016	(21) 22 (23) 24 25	kasvaa	ACT.PRES.3S	kasvaa␣
ep004:016	27	rakentua	INF1.TRA.-3	rakentuakseen␣
ep004:016	28	%pers	3	
ep004:016	26	%case	TRA	
ep004:016	30a	rakkaus	DER.SG.INE	rakkaudessa␣
ep004:016	29	%case	LOC	
ep004:016	-	(se)	DEM.SG.GEN	sen␣
ep004:016	15	voima	DER.SG.GEN	voiman␣
ep004:016	17	määrä	SG.GEN	määrän␣
ep004:016	16	%case	GEN	
ep004:016	14	mukaan	POST	mukaan
ep004:016	-	(,)	PUNC	,␣
ep004:016	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
ep004:016	18 19	kukin	INDEF.SG.ADE	kullakin␣
ep004:016	20	osa	SG.ADE	osalla␣
ep004:016	-	(olla)	COP.ACT.PRES.3S	on
ep004:016	30b	.	PUNC	.␣
ep004:017	ep004:017	ep004:017	VERSE	Ef␣4:17␣
ep004:017	1	se	DEM.SG.GEN	Sen␣
ep004:017	3	(minä)	PERS.SG.NOM	minä␣
ep004:017	2	siis	ADV	siis␣
ep004:017	3	sanoa	ACT.PRES.1S	sanon␣
ep004:017	4	ja	CNJ	ja␣
ep004:017	5	varoittaa	ACT.PRES.1S	varoitan␣
ep004:017	7a	Herra	SG.INE	Herrassa
ep004:017	6	%case	LOC	
ep004:017	7b	:	PUNC	:␣
ep004:017	8	älä	NEGV.ACT.IMP.2P	älkää␣
ep004:017	9	%pers	2P	
ep004:017	8	enää	ADV	enää␣
ep004:017	10a	vaeltaa	ACT.IMP.NEG	vaeltako
ep004:017	10b	,	PUNC	,␣
ep004:017	11	niin_kuin	SUBORD	niinkuin␣
ep004:017	(12)	-	UNTRANSLATED	
ep004:017	(13) 14	pakana	PL.NOM	pakanat␣
ep004:017	15	vaeltaa	ACT.PRES.3P	vaeltavat␣
ep004:017	(18) 19	mieli	NOM&SGGEN.-3	mielensä␣
ep004:017	20a	%pers	3	
ep004:017	17	turhuus	DER.SG.INE	turhuudessa
ep004:017	16	%case	LOC	
ep004:017	20b	,	PUNC	,␣
ep004:018	ep004:018	ep004:018	VERSE	Ef␣4:18␣
ep004:018	1	(nuo)	DEM.PL.NOM	nuo
ep004:018	-	(,)	PUNC	,␣
ep004:018	1	(joka)	REL.PL.NOM	jotka
ep004:018	-	(,)	PUNC	,␣
ep004:018	1	pimentyä:pimentynyt	ACT.PCP2.PL.ESS	pimentyneinä␣
ep004:018	4a	%inflection	ACT.PCP2.PL.ESS	
ep004:018	(2) 3	ymmärrys	DER.SG.ABL.-3	ymmärrykseltään␣
ep004:018	-	(ja)	CNJ	ja␣
ep004:018	5	vieraantua:vieraantunut	ACT.PCP2.PL.ESS	vieraantuneina␣
ep004:018	(8) 9	Jumala	SG.GEN	Jumalan␣
ep004:018	(6) 7	elämä	DER.SG.ELA	elämästä␣
ep004:018	16a	he	PERS.PL.INE	heissä␣
ep004:018	15	%case	LOC	
ep004:018	(13) 14	olla:oleva	COP.ACT.PCP1.SG.GEN	olevan␣
ep004:018	(11) 12	tietämättömyys	DER.SG.GEN	tietämättömyyden␣
ep004:018	10	tähden	POST	tähden␣
ep004:018	-	(ja)	CNJ	ja␣
ep004:018	(20) 21	sydän	NOM&SGGEN.-3	sydämensä␣
ep004:018	22a	%pers	3	
ep004:018	(18) 19	paatumus	SG.GEN	paatumuksen␣
ep004:018	17	tähden	POST	tähden
ep004:018	22b	,	PUNC	,␣
ep004:019	ep004:019	ep004:019	VERSE	Ef␣4:19␣
ep004:019	2	(olla)	COP.ACT.PRES.3P	ovat␣
ep004:019	(1)	-	UNTRANSLATED	
ep004:019	2	(päästää)	ACT.PCP2.PERF	päästäneet␣
ep004:019	2	tunto	NOM&SGGEN.-3	tuntonsa␣
ep004:019	2	turtua	INF3.ILL	turtumaan␣
ep004:019	-	(ja)	CNJ	ja␣
ep004:019	4	heittäytyä	DER.ACT.PCP2.PERF	heittäytyneet␣
ep004:019	3	%case	NOM	
ep004:019	(5) 6	irstaus	DER.SG.GEN	irstauden␣
ep004:019	case%6	valta	SG.ILL	valtaan
ep004:019	-	(,)	PUNC	,␣
ep004:019	8	harjoittaa	INF3.ILL	harjoittamaan␣
ep004:019	7	%case	LOC	
ep004:019	10	kaikkinainen	ADJ.SG.PTV	kaikkinaista␣
ep004:019	9	saastaisuus	DER.SG.PTV	saastaisuutta
ep004:019	-	(,)	PUNC	,␣
ep004:019	12a	ahneus	DER.SG.INE	ahneudessa
ep004:019	11	%case	LOC	
ep004:019	12b	.	PUNC	.␣
ep004:020	ep004:020	ep004:020	VERSE	Ef␣4:20␣
ep004:020	2	mutta	CNJ	Mutta␣
ep004:020	4	näin	ADV.AD-A	näin␣
ep004:020	1	te	PERS.PL.NOM	te␣
ep004:020	3	ei	NEGV.2P	ette␣
ep004:020	5	(olla)	COP.ACT.PRES.NEG	ole␣
ep004:020	5	oppia	ACT.PAST.PL	oppineet␣
ep004:020	(6) 7a	Kristus	PR.SG.PTV	Kristusta␣
ep004:020	5	(tuntea)	INF3.ILL	tuntemaan
ep004:020	7b	,	PUNC	,␣
ep004:021	ep004:021	ep004:021	VERSE	Ef␣4:21␣
ep004:021	1	jos	SUBORD	jos␣
ep004:021	2	muutoin	ADV	muutoin␣
ep004:021	4	(olla)	COP.ACT.PRES.2P	olette␣
ep004:021	3	hän	PERS.SG.ELA	hänestä␣
ep004:021	4	kuulla	ACT.PCP2.PERF	kuulleet␣
ep004:021	5	ja	CNJ	ja␣
ep004:021	7	hän	PERS.SG.INE	hänessä␣
ep004:021	6	%case	LOC	
ep004:021	8a	opetus	DER.SG.PTV	opetusta␣
ep004:021	8a	saada	ACT.PCP2.PERF	saaneet
ep004:021	8b	,	PUNC	,␣
ep004:021	9	niin_kuin	SUBORD	niinkuin␣
ep004:021	11	totuus	SG.NOM	totuus␣
ep004:021	10	olla	COP.ACT.PRES.3S	on␣
ep004:021	(13) 14a	Jeesus	PR.SG.INE	Jeesuksessa
ep004:021	12	%case	LOC	
ep004:021	14b	:	PUNC	:␣
ep004:022	ep004:022	ep004:022	VERSE	Ef␣4:22␣
ep004:022	-	(että)	SUBORD	että␣
ep004:022	2	te	PERS.PL.GEN	teidän␣
ep004:022	tasp%1	tulla	ACT.PRES.3S	tulee␣
ep004:022	1	panna	INF1.LAT	panna␣
ep004:022	1	pois	ADV	pois␣
ep004:022	8	vanha	ADJ.SG.NOM	vanha␣
ep004:022	(7) 9	ihminen	NOM&SGGEN.-2	ihmisenne
ep004:022	-	(,)	PUNC	,␣
ep004:022	-	(joka)	REL.SG.GEN	jonka␣
ep004:022	3	mukaan	POST	mukaan␣
ep004:022	-	(te)	PERS.PL.NOM	te␣
ep004:022	5	ennen	PREP	ennen␣
ep004:022	(4) 6	vaeltaa	ACT.PAST.2P	vaelsitte␣
ep004:022	-	(ja)	CNJ	ja␣
ep004:022	10	joka	REL.INDEF.SG.NOM	joka␣
ep004:022	11	turmella	ACT.PRES.3S	turmelee␣
ep004:022	11	itse	REFL.NOM&SGGEN.-3	itsensä␣
ep004:022	(15) 16a	petollinen	ADJ.PL.PTV	petollisia␣
ep004:022	(13) 14	himo	PL.PTV	himoja␣
ep004:022	12	seurata	ACT.INF2.MAN	seuraten
ep004:022	16b	,	PUNC	,␣
ep004:023	ep004:023	ep004:023	VERSE	Ef␣4:23␣
ep004:023	2	ja	CNJ	ja␣
ep004:023	1	uudistua	DER.INF1.LAT	uudistua␣
ep004:023	(5) 6	mieli	NOM&SGGEN.-2	mielenne␣
ep004:023	7	%pers	?	
ep004:023	(3) 4	henki	SG.ABL	hengeltä␣
ep004:024	ep004:024	ep004:024	VERSE	Ef␣4:24␣
ep004:024	1	ja	CNJ	ja␣
ep004:024	2	pukea	INF1.LAT	pukea␣
ep004:024	2	päälle	PREP.-2	päällenne␣
ep004:024	4	uusi	ADJ.SG.NOM	uusi␣
ep004:024	(3) 5	ihminen	SG.NOM	ihminen
ep004:024	-	(,)	PUNC	,␣
ep004:024	6	joka	REL.INDEF.SG.NOM	joka␣
ep004:024	8	Jumala	SG.GEN	Jumalan␣
ep004:024	7	mukaan	POST	mukaan␣
ep004:024	9	(olla)	COP.ACT.PRES.3S	on␣
ep004:024	9	luoda	PSS.PCP2.PERF	luotu␣
ep004:024	(14) 15a	totuus	SG.GEN	totuuden␣
ep004:024	11	vanhurskaus	DER.SG.ILL	vanhurskauteen␣
ep004:024	10	%case	LOC	
ep004:024	12	ja	CNJ	ja␣
ep004:024	13	pyhyys	DER.SG.ILL	pyhyyteen
ep004:024	15b	.	PUNC	.␣
ep004:025	ep004:025	ep004:025	VERSE	Ef␣4:25␣
ep004:025	2	panna	ACT.IMP.2P	Pankaa␣
ep004:025	1	sen_tähden	ADV	sentähden␣
ep004:025	2	pois	ADV	pois␣
ep004:025	(3) 4	valhe	SG.NOM	valhe␣
ep004:025	-	(ja)	CNJ	ja␣
ep004:025	5	puhua	ACT.IMP.2P	puhukaa␣
ep004:025	6	tosi	ADJ.SG.PTV	totta
ep004:025	-	(,)	PUNC	,␣
ep004:025	7	kukin	INDEF.SG.NOM	kukin␣
ep004:025	10 (9)	lähimmäinen	NOM&SGGEN.-3	lähimmäisensä␣
ep004:025	11a	%pers	3	
ep004:025	8	kanssa	POST	kanssa
ep004:025	11b	,	PUNC	,␣
ep004:025	12	sillä	SUBORD	sillä␣
ep004:025	13	(me)	PERS.PL.NOM	me␣
ep004:025	13	olla	COP.ACT.PRES.1P	olemme␣
ep004:025	14	toinen	INDEF.SG.NOM	toinen␣
ep004:025	14	toinen	INDEF.NOM&SGGEN.-1	toisemme␣
ep004:025	15a	jäsen	PL.PTV	jäseniä
ep004:025	15b	.	PUNC	.␣
ep004:026	ep004:026	ep004:026	VERSE	Ef␣4:26␣
ep004:026	-	(")	PUNC.LEFT	"
ep004:026	1	vihastua	ACT.IMP.2P	Vihastukaa
ep004:026	-	(,)	PUNC	,␣
ep004:026	2	mutta	CNJ	mutta␣
ep004:026	3	älä	NEGV.ACT.IMP.2P	älkää␣
ep004:026	4a	synti	SG.PTV	syntiä␣
ep004:026	4a	tehdä	ACT.IMP.NEG	tehkö
ep004:026	4b	.	PUNC	.
ep004:026	-	(")	PUNC.RIGHT	"␣
ep004:026	7	älä	NEGV.ACT.IMP.2P	Älkää␣
ep004:026	tasp%8	antaa	ACT.IMP.NEG	antako␣
ep004:026	(5) 6	aurinko	SG.GEN	auringon␣
ep004:026	8	laskea	INF1.LAT	laskea␣
ep004:026	(10a) 11	viha	NOM&SGGEN.-2	vihanne␣
ep004:026	12a	%pers	?	
ep004:026	9a	yli	PREP	yli
ep004:026	12b	,	PUNC	,␣
ep004:027	ep004:027	ep004:027	VERSE	Ef␣4:27␣
ep004:027	1	älä	NEGV.ACT.IMP.2P.-CLITIC	älkääkä␣
ep004:027	2	antaa	ACT.IMP.NEG	antako␣
ep004:027	(4) 5a	perkele	SG.ALL	perkeleelle␣
ep004:027	3	sija	SG.PTV	sijaa
ep004:027	5b	.	PUNC	.␣
ep004:028	ep004:028	ep004:028	VERSE	Ef␣4:28␣
ep004:028	1	joka	REL.INDEF.SG.NOM	Joka␣
ep004:028	2	(olla)	COP.ACT.PRES.3S	on␣
ep004:028	2	varastaa	ACT.PCP2.PERF	varastanut
ep004:028	-	(,)	PUNC	,␣
ep004:028	3	älä	NEGV.ACT.IMP.3S	älköön␣
ep004:028	3	enää	ADV	enää␣
ep004:028	4a	varastaa	ACT.IMP.NEG	varastako
ep004:028	4b	,	PUNC	,␣
ep004:028	6	vaan	SUBORD	vaan␣
ep004:028	7	tehdä	ACT.IMP.3S	tehköön␣
ep004:028	5	ennemmin	ADV	ennemmin␣
ep004:028	7	työ	SG.PTV	työtä␣
ep004:028	-	(ja)	CNJ	ja␣
ep004:028	8	toimittaa	DER.ACT.IMP.3S	toimittakoon␣
ep004:028	11 (9a)	käsi	PL.ADE.-3	käsillään␣
ep004:028	10a	%pers	3	
ep004:028	-	(se)	DEM.SG.PTV	sitä
ep004:028	-	(,)	PUNC	,␣
ep004:028	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
ep004:028	(12) 13a	hyvä	ADJ.SG.PTV	hyvää␣
ep004:028	-	(olla)	COP.ACT.PRES.3S	on
ep004:028	13b	,	PUNC	,␣
ep004:028	14	että	SUBORD	että␣
ep004:028	15	(hän)	PERS.SG.ADE	hänellä␣
ep004:028	15	olla	COP.ACT.COND.3S	olisi
ep004:028	-	(,)	PUNC	,␣
ep004:028	16	(mikä)	INT.REL.SG.PTV	mitä␣
ep004:028	16	antaa	INF1.LAT	antaa␣
ep004:028	(17) 18 19a	tarvita:tarvitseva	ACT.PCP1.SG.ALL	tarvitsevalle
ep004:028	19b	.	PUNC	.␣
ep004:029	ep004:029	ep004:029	VERSE	Ef␣4:29␣
ep004:029	1	mikään	INDEF.SG.NOM	Mikään␣
ep004:029	3	rietas	ADJ.SG.NOM	rietas␣
ep004:029	2	puhe	SG.NOM	puhe␣
ep004:029	8	älä	NEGV.ACT.IMP.3S	älköön␣
ep004:029	(5) 6	suu	SG.ELA.-2	suustanne␣
ep004:029	7	%pers	?	
ep004:029	4	%case	LOC	
ep004:029	9a	lähteä	ACT.IMP.NEG	lähtekö
ep004:029	9b	,	PUNC	,␣
ep004:029	10	vaan	SUBORD	vaan␣
ep004:029	11	ainoastaan	ADV	ainoastaan␣
ep004:029	11	sellainen	ADJ.SG.NOM	sellainen
ep004:029	-	(,)	PUNC	,␣
ep004:029	12	mikä	INT.REL.INDEF.SG.NOM	mikä␣
ep004:029	(13)	-	UNTRANSLATED	
ep004:029	-	(olla)	COP.ACT.PRES.3S	on␣
ep004:029	15	rakentavainen	DER.ADJ.SG.PTV	rakentavaista␣
ep004:029	14	%case	PTV	
ep004:029	-	(ja)	CNJ	ja␣
ep004:029	(16) 17a	tarpeellinen	DER.ADJ.SG.PTV	tarpeellista␣
ep004:029	-	(ja)	CNJ	ja␣
ep004:029	19	olla	COP.ACT.PRES.3S	on␣
ep004:029	18	%case	?	
ep004:029	20	mieluinen	ADJ.SG.PTV	mieluista␣
ep004:029	21	ne	DEM.PL.ALL	niille
ep004:029	-	(,)	PUNC	,␣
ep004:029	21	joka	REL.PL.NOM	jotka␣
ep004:029	22a	kuulla	ACT.PRES.3P	kuulevat
ep004:029	22b	.	PUNC	.␣
ep004:030	ep004:030	ep004:030	VERSE	Ef␣4:30␣
ep004:030	2	älä	NEGV.ACT.IMP.2P.-CLITIC	Älkääkä␣
ep004:030	1	%clitic	kA	
ep004:030	3	saattaa	ACT.IMP.NEG	saattako␣
ep004:030	3	murheellinen	DER.ADJ.SG.TRA	murheelliseksi␣
ep004:030	(8) 9a	Jumala	SG.GEN	Jumalan␣
ep004:030	(6) 7	Pyhä	ADJ.SG.PTV	Pyhää␣
ep004:030	(4) 5	Henki	SG.PTV	Henkeä
ep004:030	9b	,	PUNC	,␣
ep004:030	11	joka	REL.INDEF.SG.NOM	joka␣
ep004:030	10	%case	NOM	
ep004:030	12	(olla)	COP.ACT.PRES.3S	on␣
ep004:030	12	(te)	PERS.PL.ALL	teille␣
ep004:030	12	antaa	PSS.PCP2.PERF	annettu␣
ep004:030	12	sinetti	SG.TRA	sinetiksi␣
ep004:030	15a	lunastus	DER.SG.GEN	lunastuksen␣
ep004:030	14	päivä	SG.ILL	päivään␣
ep004:030	13	saakka	ADV	saakka
ep004:030	15b	.	PUNC	.␣
ep004:031	ep004:031	ep004:031	VERSE	Ef␣4:31␣
ep004:031	1	kaikki	INDEF.SG.NOM	Kaikki␣
ep004:031	2	katkeruus	DER.SG.NOM	katkeruus␣
ep004:031	3	ja	CNJ	ja␣
ep004:031	4	kiivastus	SG.NOM	kiivastus␣
ep004:031	5	ja	CNJ	ja␣
ep004:031	6	viha	SG.NOM	viha␣
ep004:031	7	ja	CNJ	ja␣
ep004:031	8	huuto	SG.NOM	huuto␣
ep004:031	9	ja	CNJ	ja␣
ep004:031	10	herjaus	DER.SG.NOM	herjaus
ep004:031	-	(,)	PUNC	,␣
ep004:031	15	kaikki	INDEF.SG.NOM	kaikki␣
ep004:031	16a	pahuus	DER.SG.NOM	pahuus␣
ep004:031	14	%case	NOM	
ep004:031	11	olla	COP.ACT.IMP.3S	olkoon␣
ep004:031	11	kaukana	ADV	kaukana␣
ep004:031	13	te	PERS.PL.ELA	teistä
ep004:031	12	%case	LOC	
ep004:031	16b	.	PUNC	.␣
ep004:032	ep004:032	ep004:032	VERSE	Ef␣4:32␣
ep004:032	1a	olla	COP.ACT.IMP.2P	Olkaa␣
ep004:032	2a	se	DEM.SG.GEN	sen␣
ep004:032	2a	sijassa	DER.POST	sijaan␣
ep004:032	4	toinen	INDEF.PL.PTV.-2	toisianne␣
ep004:032	3	kohtaan	POST	kohtaan␣
ep004:032	5a	ystävällinen	DER.ADJ.PL.PTV	ystävällisiä
ep004:032	5b	,	PUNC	,␣
ep004:032	6a	hyvä_sydäminen	ADJ.PL.PTV	hyväsydämisiä
ep004:032	6b	,	PUNC	,␣
ep004:032	7	anteeksi_antavainen	DER.ADJ.PL.PTV	anteeksiantavaisia␣
ep004:032	8a	toinen	INDEF.SG.NOM	toinen␣
ep004:032	8a	toinen	INDEF.SG.ALL.-2	toisellenne
ep004:032	8b	,	PUNC	,␣
ep004:032	9	niin_kuin	SUBORD	niinkuin␣
ep004:032	(11) 12	Jumala	SG.NOM.-CLITIC	Jumalakin␣
ep004:032	10	%clitic	kin	
ep004:032	15	(olla)	COP.ACT.PRES.3S	on␣
ep004:032	14	Kristus	PR.SG.INE	Kristuksessa␣
ep004:032	13	%case	LOC	
ep004:032	16a	te	PERS.PL.ALL	teille␣
ep004:032	15	anteeksi	DER.ADV	anteeksi␣
ep004:032	15	antaa	ACT.PCP2.PERF	antanut
ep004:032	16b	.	PUNC	.␣
ep005:001	ep005:001	ep005:001	VERSE	Ef␣5:1␣
ep005:001	1	olla	COP.ACT.IMP.2P	Olkaa␣
ep005:001	2	siis	ADV	siis␣
ep005:001	(4) 5	Jumala	SG.GEN	Jumalan␣
ep005:001	3	seuraaja	DER.PL.PTV	seuraajia
ep005:001	-	(,)	PUNC	,␣
ep005:001	6	niin_kuin	SUBORD	niinkuin␣
ep005:001	8	rakas	ADJ.PL.NOM	rakkaat␣
ep005:001	7	lapsi	PL.NOM	lapset
ep005:001	-	(,)	PUNC	,␣
ep005:002	ep005:002	ep005:002	VERSE	Ef␣5:2␣
ep005:002	1	ja	CNJ	ja␣
ep005:002	2	vaeltaa	ACT.IMP.2P	vaeltakaa␣
ep005:002	4a	rakkaus	DER.SG.INE	rakkaudessa
ep005:002	3	%case	LOC	
ep005:002	4b	,	PUNC	,␣
ep005:002	5	niin_kuin	SUBORD	niinkuin␣
ep005:002	(7) 8	Kristus	PR.SG.NOM.-CLITIC	Kristuskin␣
ep005:002	6	%clitic	kin	
ep005:002	9	rakastaa	ACT.PAST.3S	rakasti␣
ep005:002	10b	te	PERS.PL.PTV	teitä␣
ep005:002	11	ja	CNJ	ja␣
ep005:002	12	antaa	ACT.PAST.3S	antoi␣
ep005:002	13	itse	REFL.NOM&SGGEN.-3	itsensä␣
ep005:002	15	me	PERS.PL.GEN	meidän␣
ep005:002	14	edestä	PREP.-1	edestämme␣
ep005:002	16	lahja	SG.TRA	lahjaksi␣
ep005:002	17	ja	CNJ	ja␣
ep005:002	18	uhri	SG.TRA	uhriksi
ep005:002	-	(,)	PUNC	,␣
ep005:002	(19) 20	Jumala	SG.ALL	Jumalalle␣
ep005:002	-	(")	PUNC.LEFT	"
ep005:002	23a	suloinen	ADJ.SG.TRA	suloiseksi␣
ep005:002	22	tuoksu	SG.TRA	tuoksuksi
ep005:002	21	%case	TRA	
ep005:002	-	(")	PUNC.RIGHT	"
ep005:002	23b	.	PUNC	.␣
ep005:003	ep005:003	ep005:003	VERSE	Ef␣5:3␣
ep005:003	2	mutta	CNJ	Mutta␣
ep005:003	1	haureus	SG.PTV	haureutta␣
ep005:003	3	ja	CNJ	ja␣
ep005:003	5	minkäänlainen	ADJ.SG.PTV	minkäänlaista␣
ep005:003	4	saastaisuus	DER.SG.PTV	saastaisuutta␣
ep005:003	6	tai	CNJ	tai␣
ep005:003	7	ahneus	DER.SG.PTV	ahneutta␣
ep005:003	8	älä	NEGV.ACT.IMP.3S	älköön␣
ep005:003	8	edes	ADV	edes␣
ep005:003	9	mainita	PSS.IMP.NEG	mainittako␣
ep005:003	11a	te	PERS.PL.GEN	teidän␣
ep005:003	10	keskuudessa	POST.-2	keskuudessanne␣
ep005:003	11b	-	PUNC	-␣
ep005:003	12	niin_kuin	SUBORD	niinkuin␣
ep005:003	14a	pyhä	ADJ.PL.GEN	pyhien␣
ep005:003	13	sopia	ACT.PRES.3S	sopii␣
ep005:003	14b	-	PUNC	-␣
ep005:004	ep005:004	ep005:004	VERSE	Ef␣5:4␣
ep005:004	1	älä	NEGV.ACT.IMP.3S	älköön␣
ep005:004	-	(myös)	ADV	myös␣
ep005:004	2	rivous	DER.SG.PTV	rivoutta␣
ep005:004	3	tai	CNJ	tai␣
