pp001:001	pp001:001	pp001:001	VERSE	Flp␣1:1␣
pp003:012	2	että	SUBORD	että␣
pp003:012	3	jo	ADV	jo␣
pp003:012	4	(olla)	COP.ACT.COND.1S	olisin␣
pp003:012	-	(se)	DEM.SG.GEN	sen␣
pp003:012	4	saavuttaa	DER.ACT.PCP2.PERF	saavuttanut␣
pp003:012	5	tai	CNJ	tai␣
pp003:012	-	(että)	SUBORD	että␣
pp003:012	6	jo	ADV	jo␣
pp003:012	7a	(olla)	COP.ACT.COND.1S	olisin␣
pp003:012	7a	tulla	ACT.PCP2.PERF	tullut␣
pp003:012	7a	täydellinen	ADJ.SG.TRA	täydelliseksi
pp003:012	7b	,	PUNC	,␣
pp003:012	9	vaan	SUBORD	vaan␣
pp003:012	8	(minä)	PERS.SG.NOM	minä␣
pp003:012	8	rientää	ACT.PRES.1S	riennän␣
pp003:012	-	(se)	DEM.SG.PTV	sitä␣
pp003:012	8	kohti	PREP	kohti
pp003:012	-	(,)	PUNC	,␣
pp003:012	10 11	että	SUBORD	että␣
pp003:012	12a	(minä)	PERS.SG.NOM	minä␣
pp003:012	-	(se)	DEM.SG.GEN	sen␣
pp003:012	12a	oma	ADJ.SG.TRA.-1	omakseni␣
pp003:012	12a	voittaa	ACT.COND.1S	voittaisin
pp003:012	12b	,	PUNC	,␣
pp003:012	14	koska	SUBORD.-CLITIC	koskapa␣
pp003:012	15	%clitic	pA	
pp003:012	13	%case	?	
pp003:012	18a	Kristus	PR.SG.NOM	Kristus␣
pp003:012	19a	Jeesus	PR.SG.NOM	Jeesus␣
pp003:012	17	%case	NOM	
pp003:012	16	(olla)	COP.ACT.PRES.3S	on␣
pp003:012	16	voittaa	ACT.PCP2.PERF	voittanut␣
pp003:012	16	(minä)	PERS.SG.ACC	minut
pp003:012	19c	.	PUNC	.␣
pp003:013	pp003:013	pp003:013	VERSE	Flp␣3:13␣
pp003:013	1a	veli	PL.NOM	Veljet
pp003:013	1b	,	PUNC	,␣
pp003:013	2	minä	PERS.SG.NOM	minä␣
pp003:013	4	ei	NEGV.1S	en␣
pp003:013	-	(vielä)	ADV	vielä␣
pp003:013	5	katsoa	ACT.PRES.NEG	katso␣
pp003:013	-	(se)	DEM.SG.PTV	sitä␣
pp003:013	6a	voittaa	ACT.PCP2.-1.REFR	voittaneeni
pp003:013	3	%pers	?	
pp003:013	6b	;	PUNC	;␣
pp003:013	8a	mutta	CNJ	mutta␣
pp003:013	7	1	NUM.SG.GEN	yhden␣
pp003:013	-	(minä)	PERS.SG.NOM	minä␣
pp003:013	-	(tehdä)	ACT.PRES.1S	teen
pp003:013	8b	:	PUNC	:␣
pp003:013	12	unhottaa	ACT.INF2.MAN	unhottaen␣
pp003:013	9	se	DEM.SG.GEN	sen
pp003:013	-	(,)	PUNC	,␣
pp003:013	9	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp003:013	(10)	-	UNTRANSLATED	
pp003:013	-	(olla)	COP.ACT.PRES.3S	on␣
pp003:013	11	takana	PREP	takana
pp003:013	-	(,)	PUNC	,␣
pp003:013	14	ja	CNJ	ja␣
pp003:013	16a	kurottautua	ACT.INF2.MAN	kurottautuen␣
pp003:013	13	se	DEM.SG.PTV	sitä␣
pp003:013	16a	kohti	PREP	kohti
pp003:013	-	(,)	PUNC	,␣
pp003:013	13	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp003:013	-	(olla)	COP.ACT.PRES.3S	on␣
pp003:013	15	edessäpäin	ADV	edessäpäin
pp003:013	16b	,	PUNC	,␣
pp003:014	pp003:014	pp003:014	VERSE	Flp␣3:14␣
pp003:014	3	(minä)	PERS.SG.NOM	minä␣
pp003:014	3	rientää	ACT.PRES.1S	riennän␣
pp003:014	1	kohti	PREP	kohti␣
pp003:014	2	pää_määrä	SG.PTV	päämäärää
pp003:014	-	(,)	PUNC	,␣
pp003:014	(5) 6	voitto_palkinto	SG.PTV	voittopalkintoa
pp003:014	4	%case	PTV	
pp003:014	-	(,)	PUNC	,␣
pp003:014	-	(joka)	REL.SG.ILL	johon␣
pp003:014	(10) 11	Jumala	SG.NOM	Jumala␣
pp003:014	-	(olla)	COP.ACT.PRES.3S	on␣
pp003:014	-	(minä)	PERS.SG.ACC	minut␣
pp003:014	8	taivaallinen	DER.ADJ.SG.ADE	taivaallisella␣
pp003:014	(7) 9	kutsuminen	DER.SG.ADE	kutsumisella␣
pp003:014	-	(kutsua)	ACT.PCP2.PERF	kutsunut␣
pp003:014	13	Kristus	PR.SG.INE	Kristuksessa␣
pp003:014	14a	Jeesus	PR.SG.INE	Jeesuksessa
pp003:014	12	%case	LOC	
pp003:014	14b	.	PUNC	.␣
pp003:015	pp003:015	pp003:015	VERSE	Flp␣3:15␣
pp003:015	5a	olla	COP.ACT.IMP.3S	Olkoon␣
pp003:015	2	siis	ADV	siis␣
pp003:015	5a	(me)	PERS.PL.ADE	meillä
pp003:015	-	(,)	PUNC	,␣
pp003:015	1	niin	ADV.AD-A	niin␣
pp003:015	1	moni	INDEF.SG.PTV	monta␣
pp003:015	1	kuin	SUBORD	kuin␣
pp003:015	-	(me)	PERS.PL.PTV	meitä␣
pp003:015	-	(olla)	COP.ACT.PRES.3S	on␣
pp003:015	3a	täydellinen	ADJ.SG.PTV	täydellistä
pp003:015	-	(,)	PUNC	,␣
pp003:015	4	tämä	DEM.SG.NOM	tämä␣
pp003:015	5a	mieli	SG.NOM	mieli
pp003:015	5b	;	PUNC	;␣
pp003:015	6	ja	CNJ	ja␣
pp003:015	7	jos	SUBORD	jos␣
pp003:015	10a	(te)	PERS.PL.ADE	teillä␣
pp003:015	8	jokin	INDEF.SG.INE	jossakin␣
pp003:015	8	kohden	POST	kohden␣
pp003:015	10a	olla	COP.ACT.PRES.3S	on␣
pp003:015	9	toinen	INDEF.SG.NOM	toinen␣
pp003:015	10a	mieli	SG.NOM	mieli
pp003:015	10b	,	PUNC	,␣
pp003:015	11	niin	ADV.AD-A	niin␣
pp003:015	(13) 14	Jumala	SG.NOM	Jumala␣
pp003:015	16a	(olla)	COP.ACT.PRES.3S	on␣
pp003:015	12	se	DEM.SG.INE.-CLITIC	siinäkin␣
pp003:015	15	te	PERS.PL.ALL	teille␣
pp003:015	16a	ilmoittaa	ACT.PCP1.FUTR	ilmoittava
pp003:015	-	(,)	PUNC	,␣
pp003:015	-	(kuinka)	AD-A	kuinka␣
pp003:015	-	(asia)	SG.NOM	asia␣
pp003:015	-	(olla)	COP.ACT.PRES.3S	on
pp003:015	16b	.	PUNC	.␣
pp003:016	pp003:016	pp003:016	VERSE	Flp␣3:16␣
pp003:016	1	kunhan		Kunhan␣
pp003:016	1	vain	ADV	vain
pp003:016	-	(,)	PUNC	,␣
pp003:016	3	mikä	INT.REL.SG.ILL	mihin␣
pp003:016	2	saakka	ADV	saakka␣
pp003:016	4a	(olla)	COP.ACT.PRES.1P	olemme␣
pp003:016	4a	ehtiä	ACT.PCP2.-CLITIC.PERF	ehtineetkin
pp003:016	4b	,	PUNC	,␣
pp003:016	7a	vaeltaa	ACT.PRES.1P	vaellamme␣
pp003:016	(5) 6	sama	INDEF.SG.PTV	samaa␣
pp003:016	7a	tie	SG.PTV	tietä
pp003:016	7b	!	PUNC	!␣
pp003:017	pp003:017	pp003:017	VERSE	Flp␣3:17␣
pp003:017	3a	olla	COP.ACT.IMP.2P	Olkaa␣
pp003:017	2	minä	PERS.SG.GEN	minun␣
pp003:017	1	seuraaja	DER.PL.PTV.-1	seuraajiani
pp003:017	3b	,	PUNC	,␣
pp003:017	4a	veli	PL.NOM	veljet
pp003:017	4b	,	PUNC	,␣
pp003:017	5	ja	CNJ	ja␣
pp003:017	6	katsella	ACT.IMP.2P	katselkaa␣
pp003:017	7	ne	DEM.PL.PTV	niitä
pp003:017	-	(,)	PUNC	,␣
pp003:017	7	joka	REL.PL.NOM	jotka␣
pp003:017	8	näin	ADV.AD-A	näin␣
pp003:017	9	vaeltaa	ACT.PRES.3P	vaeltavat
pp003:017	-	(,)	PUNC	,␣
pp003:017	10	niin_kuin	SUBORD	niinkuin␣
pp003:017	13a	me	PERS.PL.NOM	me␣
pp003:017	11	olla	COP.ACT.PRES.1P	olemme␣
pp003:017	11	(te)	PERS.PL.ALL	teille␣
pp003:017	12	esi_kuva	SG.ESS	esikuvana
pp003:017	13b	.	PUNC	.␣
pp003:018	pp003:018	pp003:018	VERSE	Flp␣3:18␣
pp003:018	2	sillä	SUBORD	Sillä␣
pp003:018	1	moni	INDEF.PL.NOM	monet
pp003:018	-	(,)	PUNC	,␣
pp003:018	4	joka	REL.PL.ELA	joista␣
pp003:018	5	usein	ADV.POS	usein␣
pp003:018	6	(olla)	COP.ACT.PRES.1S	olen␣
pp003:018	-	(se)	DEM.SG.GEN	sen␣
pp003:018	7a	te	PERS.PL.ALL	teille␣
pp003:018	6	sanoa	ACT.PCP2.PERF	sanonut␣
pp003:018	9	ja	CNJ	ja␣
pp003:018	8	nyt	ADV	nyt␣
pp003:018	10	aivan	ADV.AD-A	aivan␣
pp003:018	11	itkeä	ACT.INF2.MAN	itkien␣
pp003:018	12a	sanoa	ACT.PRES.1S	sanon
pp003:018	-	(,)	PUNC	,␣
pp003:018	3	vaeltaa	ACT.PRES.3P	vaeltavat␣
pp003:018	(17) 18a	Kristus	PR.SG.GEN	Kristuksen␣
pp003:018	(15) 16	risti	SG.GEN	ristin␣
pp003:018	(13) 14	vihollinen	PL.ESS	vihollisina
pp003:018	18b	;	PUNC	;␣
pp003:019	pp003:019	pp003:019	VERSE	Flp␣3:19␣
pp003:019	pro%1	he	PERS.PL.GEN	heidän␣
pp003:019	(2) 3	loppu	NOM&SGGEN.-3	loppunsa␣
pp003:019	-	(olla)	COP.ACT.PRES.3S	on␣
pp003:019	4a	kadotus	DER.SG.NOM	kadotus
pp003:019	4b	,	PUNC	,␣
pp003:019	(8) 9	vatsa	SG.NOM	vatsa␣
pp003:019	-	(olla)	COP.ACT.PRES.3S	on␣
pp003:019	pro%5	he	PERS.PL.GEN	heidän␣
pp003:019	(6) 7	jumala	NOM&SGGEN.-3	jumalansa
pp003:019	-	(,)	PUNC	,␣
pp003:019	(10)	-	UNTRANSLATED	
pp003:019	-	(he)	PERS.PL.GEN	heidän␣
pp003:019	(11) 12	kunnia	SG.ESS.-3	kunnianaan␣
pp003:019	-	(olla)	COP.ACT.PRES.3S	on␣
pp003:019	16a	he	PERS.PL.GEN	heidän␣
pp003:019	(14) 15	häpeä	NOM&SGGEN.-3	häpeänsä
pp003:019	13	%case	NOM.GEN	
pp003:019	16b	,	PUNC	,␣
pp003:019	-	(ja)	CNJ	ja␣
pp003:019	(18) 19	maallinen	DER.ADJ.PL.ILL	maallisiin␣
pp003:019	20a	olla	COP.ACT.PRES.3S	on␣
pp003:019	17	he	PERS.PL.GEN	heidän␣
pp003:019	20a	mieli	NOM&SGGEN.-3	mielensä
pp003:019	20b	.	PUNC	.␣
pp003:020	pp003:020	pp003:020	VERSE	Flp␣3:20␣
pp003:020	2	mutta	CNJ	Mutta␣
pp003:020	1	me	PERS.PL.ADE	meillä␣
pp003:020	7a	olla	COP.ACT.PRES.3S	on␣
pp003:020	(3) 4	yhdys_kunta	NOM&SGGEN.-1	yhdyskuntamme␣
pp003:020	6	taivas	PL.INE	taivaissa
pp003:020	5	%case	LOC	
pp003:020	7b	,	PUNC	,␣
pp003:020	-	(ja)	CNJ	ja␣
pp003:020	9	sieltä	ADV	sieltä␣
pp003:020	8	%case	LOC	
pp003:020	12	(me)	PERS.PL.NOM	me␣
pp003:020	10	myös	ADV	myös␣
pp003:020	12	odottaa	ACT.PRES.1P	odotamme␣
pp003:020	13	Herra	SG.PTV	Herraa␣
pp003:020	14	Jeesus	PR.SG.PTV	Jeesusta␣
pp003:020	15a	Kristus	PR.SG.PTV	Kristusta␣
pp003:020	11	Vapahtaja	SG.TRA	Vapahtajaksi
pp003:020	15b	,	PUNC	,␣
pp003:021	pp003:021	pp003:021	VERSE	Flp␣3:21␣
pp003:021	1	joka	REL.INDEF.SG.NOM	joka␣
pp003:021	2	(olla)	COP.ACT.PRES.3S	on␣
pp003:021	2	muuttaa	ACT.PCP1.FUTR	muuttava␣
pp003:021	7	me	PERS.PL.GEN	meidän␣
pp003:021	(5) 6	alennus_tila	NOM&SGGEN.-1	alennustilamme␣
pp003:021	(3) 4	ruumis	SG.GEN	ruumiin␣
pp003:021	(11) 12	kirkkaus	DER.NOM&SGGEN.-3	kirkkautensa␣
pp003:021	13	%pers	3	
pp003:021	10 (9)	ruumis	SG.GEN	ruumiin␣
pp003:021	8	kaltainen	ADJ.SG.TRA	kaltaiseksi␣
pp003:021	15	se	DEM.SG.ADE	sillä␣
pp003:021	16	voima	DER.SG.ADE.-3	voimallaan
pp003:021	14	%case	LOC	
pp003:021	-	(,)	PUNC	,␣
pp003:021	17	joka	REL.SG.ADE	jolla␣
pp003:021	19	hän	PERS.SG.NOM	hän␣
pp003:021	20	myös	ADV	myös␣
pp003:021	18	voida	ACT.PRES.3S	voi␣
pp003:021	21	tehdä	INF1.LAT	tehdä␣
pp003:021	(23) 24a	kaikki	INDEF.SG.NOM	kaikki␣
pp003:021	22	itse	REFL.SG.ALL.-3	itsellensä␣
pp003:021	21	alamainen	ADJ.SG.TRA	alamaiseksi
pp003:021	24b	.	PUNC	.␣
pp004:001	pp004:001	pp004:001	VERSE	Flp␣4:1␣
pp004:001	1a	sen_tähden	ADV	Sentähden
pp004:001	1b	,	PUNC	,␣
pp004:001	4	rakas	ADJ.PL.NOM	rakkaat␣
pp004:001	5	ja	CNJ	ja␣
pp004:001	6a	ikävöidä:ikävöity	PSS.PCP2.PL.NOM	ikävöidyt␣
pp004:001	2	veli	NOM&SGGEN.-1	veljeni
pp004:001	3	%pers	?	
pp004:001	6b	,	PUNC	,␣
pp004:001	-	(te)	PERS.PL.NOM	te␣
pp004:001	10a	minä	PERS.SG.GEN	minun␣
pp004:001	7	ilo	NOM&SGGEN.-1	iloni␣
pp004:001	8	ja	CNJ	ja␣
pp004:001	9	kruunu	NOM&SGGEN.-1	kruununi
pp004:001	10b	,	PUNC	,␣
pp004:001	12	seisoa	ACT.IMP.2P	seisokaa␣
pp004:001	11	näin	ADV.AD-A	näin␣
pp004:001	14a	Herra	SG.INE	Herrassa␣
pp004:001	13	%case	LOC	
pp004:001	12	luja	ADJ.PL.ESS	lujina
pp004:001	14b	,	PUNC	,␣
pp004:001	15a	rakas	ADJ.PL.NOM	rakkaat
pp004:001	15b	!	PUNC	!␣
pp004:002	pp004:002	pp004:002	VERSE	Flp␣4:2␣
pp004:002	1	Euodia	PR.SG.PTV	Euodiaa␣
pp004:002	2	(minä)	PERS.SG.NOM	minä␣
pp004:002	2	kehoittaa	ACT.PRES.1S	kehoitan␣
pp004:002	3	ja	CNJ	ja␣
pp004:002	4	Syntyke	PR.SG.PTV	Syntykeä␣
pp004:002	5	(minä)	PERS.SG.NOM	minä␣
pp004:002	5	kehoittaa	ACT.PRES.1S	kehoitan␣
pp004:002	8	olla	COP.INF3.ILL	olemaan␣
pp004:002	(6) 7	yksi_mielinen	ADJ.PL.PTV	yksimielisiä␣
pp004:002	10a	Herra	SG.INE	Herrassa
pp004:002	9	%case	LOC	
pp004:002	10b	.	PUNC	.␣
pp004:003	pp004:003	pp004:003	VERSE	Flp␣4:3␣
pp004:003	3	myös	ADV	Myös␣
pp004:003	(1)	-	UNTRANSLATED	
pp004:003	4a	sinä	PERS.SG.PTV	sinua
pp004:003	-	(,)	PUNC	,␣
pp004:003	case%5	sinä	PERS.SG.NOM	sinä␣
pp004:003	-	(minä)	PERS.SG.GEN	minun␣
pp004:003	5	oikea	ADJ.SG.NOM	oikea␣
pp004:003	6a	Synsygus	PR.NOM&SGGEN.-1	Synsygukseni
pp004:003	-	(,)	PUNC	,␣
pp004:003	2	(minä)	PERS.SG.NOM	minä␣
pp004:003	2	pyytää	ACT.PRES.1S	pyydän
pp004:003	6b	:	PUNC	:␣
pp004:003	7	olla	COP.ACT.IMP.2S	ole␣
pp004:003	8a	nämä	DEM.PL.ALL	näille␣
pp004:003	8a	(vaimo)	PL.ALL	vaimoille␣
pp004:003	7	avullinen	DER.ADJ.SG.NOM	avullinen
pp004:003	8b	,	PUNC	,␣
pp004:003	-	(sillä)	SUBORD	sillä␣
pp004:003	pro%9	he	PERS.PL.NOM	he␣
pp004:003	13	(olla)	COP.ACT.PRES.3P	ovat␣
pp004:003	13	taistella	ACT.PCP2.PERF	taistelleet␣
pp004:003	14	minä	PERS.SG.GEN	minun␣
pp004:003	13	kanssa	POST.-1	kanssani␣
pp004:003	(11) 12	evankeliumi	SG.GEN	evankeliumin␣
pp004:003	10	hyväksi	DER.ADV.POS	hyväksi
pp004:003	-	(,)	PUNC	,␣
pp004:003	15	yhdessä	ADV	yhdessä␣
pp004:003	16	sekä	CNJ	sekä␣
pp004:003	17	Klemens	PR.SG.GEN	Klemensin␣
pp004:003	18	että	SUBORD	että␣
pp004:003	20	muu	INDEF.PL.GEN	muiden␣
pp004:003	(19) 21	työ_toveri	PL.GEN.-1	työtoverieni␣
pp004:003	22a	%pers	?	
pp004:003	15	kanssa	POST	kanssa
pp004:003	22b	,	PUNC	,␣
pp004:003	23	joka	REL.PL.GEN	joiden␣
pp004:003	(24) 25	nimi	PL.NOM	nimet␣
pp004:003	-	(olla)	COP.ACT.PRES.3P	ovat␣
pp004:003	27 28a	elämän~kirja	SG.INE	elämän~kirjassa
pp004:003	26	%case	LOC	
pp004:003	28b	.	PUNC	.␣
pp004:004	pp004:004	pp004:004	VERSE	Flp␣4:4␣
pp004:004	1	iloita	ACT.IMP.2P	Iloitkaa␣
pp004:004	4a	aina	ADV	aina␣
pp004:004	3	Herra	SG.INE	Herrassa
pp004:004	2	%case	LOC	
pp004:004	4b	!	PUNC	!␣
pp004:004	5	vielä	ADV.-CLITIC	Vieläkin␣
pp004:004	6a	(minä)	PERS.SG.NOM	minä␣
pp004:004	6a	sanoa	ACT.PRES.1S	sanon
pp004:004	6b	:	PUNC	:␣
pp004:004	7a	iloita	ACT.IMP.2P	iloitkaa
pp004:004	7b	!	PUNC	!␣
pp004:005	pp004:005	pp004:005	VERSE	Flp␣4:5␣
pp004:005	4	tulla	ACT.IMP.3S	Tulkoon␣
pp004:005	3	te	PERS.PL.GEN	teidän␣
pp004:005	(1) 2	lempeys	DER.NOM&SGGEN.-2	lempeytenne␣
pp004:005	5	kaikki	INDEF.PL.GEN	kaikkien␣
pp004:005	6a	ihminen	PL.GEN	ihmisten␣
pp004:005	4	tieto	SG.ILL	tietoon
pp004:005	6b	.	PUNC	.␣
pp004:005	(7) 8	Herra	SG.NOM	Herra␣
pp004:005	-	(olla)	COP.ACT.PRES.3S	on␣
pp004:005	9a	lähellä	PREP	lähellä
pp004:005	9b	.	PUNC	.␣
pp004:006	pp004:006	pp004:006	VERSE	Flp␣4:6␣
pp004:006	1	älä	NEGV.ACT.IMP.2P	Älkää␣
pp004:006	1	mikään	INDEF.SG.ELA	mistään␣
pp004:006	2a	murehtia	ACT.IMP.NEG	murehtiko
pp004:006	2b	,	PUNC	,␣
pp004:006	3	vaan	SUBORD	vaan␣
pp004:006	5	kaikki	INDEF.SG.INE	kaikessa␣
pp004:006	4	%case	LOC	
pp004:006	16	saattaa	ACT.IMP.2P	saattakaa␣
pp004:006	(13) 14	pyyntö	NOM&SGGEN.-2	pyyntönne␣
pp004:006	15	%pers	?	
pp004:006	(6) 7	rukous	SG.ADE	rukouksella␣
pp004:006	8	ja	CNJ	ja␣
pp004:006	10 (9)	anominen	DER.SG.ADE	anomisella␣
pp004:006	12	kiitos	SG.GEN	kiitoksen␣
pp004:006	11	kanssa	POST	kanssa␣
pp004:006	(18) 19a	Jumala	SG.ALL	Jumalalle␣
pp004:006	17	%case	LOC	
pp004:006	16	tietää:tiettävä	PSS.PCP1.SG.TRA	tiettäväksi
pp004:006	19b	,	PUNC	,␣
pp004:007	pp004:007	pp004:007	VERSE	Flp␣4:7␣
pp004:007	1	ja	CNJ	ja␣
pp004:007	(4) 5	Jumala	SG.GEN	Jumalan␣
pp004:007	(2) 3	rauha	SG.NOM	rauha
pp004:007	-	(,)	PUNC	,␣
pp004:007	6	joka	REL.INDEF.SG.NOM	joka␣
pp004:007	7	olla	COP.ACT.PRES.3S	on␣
pp004:007	8	kaikki	INDEF.SG.PTV	kaikkea␣
pp004:007	9	ymmärrys	DER.SG.PTV	ymmärrystä␣
pp004:007	7	ylempi	ADJ.CMP.SG.NOM	ylempi
pp004:007	-	(,)	PUNC	,␣
pp004:007	10	(olla)	COP.ACT.PRES.3S	on␣
pp004:007	10	varjella	ACT.PCP1.FUTR	varjeleva␣
pp004:007	13	te	PERS.PL.GEN	teidän␣
pp004:007	(11) 12	sydän	NOM&SGGEN.-2	sydämenne␣
pp004:007	14	ja	CNJ	ja␣
pp004:007	(15) 16	ajatus	NOM&SGGEN.-2	ajatuksenne␣
pp004:007	17	%pers	?	
pp004:007	19	Kristus	PR.SG.INE	Kristuksessa␣
pp004:007	20a	Jeesus	PR.SG.INE	Jeesuksessa
pp004:007	18	%case	LOC	
pp004:007	20b	.	PUNC	.␣
pp004:008	pp004:008	pp004:008	VERSE	Flp␣4:8␣
pp004:008	-	(ja)	CNJ	Ja␣
pp004:008	(1) 2a	vielä	ADV	vielä
pp004:008	2b	,	PUNC	,␣
pp004:008	3a	veli	PL.NOM	veljet
pp004:008	3b	,	PUNC	,␣
pp004:008	4	kaikki	INDEF.SG.NOM	kaikki
pp004:008	-	(,)	PUNC	,␣
pp004:008	4	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp004:008	5	olla	COP.ACT.PRES.3S	on␣
pp004:008	6a	tosi	ADJ.SG.PTV	totta
pp004:008	6b	,	PUNC	,␣
pp004:008	7	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp004:008	8a	kunnioitettava	ADJ.SG.PTV	kunnioitettavaa
pp004:008	8b	,	PUNC	,␣
pp004:008	9	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp004:008	10a	oikea	ADJ.SG.PTV	oikeaa
pp004:008	10b	,	PUNC	,␣
pp004:008	11	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp004:008	12a	puhdas	ADJ.SG.PTV	puhdasta
pp004:008	12b	,	PUNC	,␣
pp004:008	13	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp004:008	14a	rakastettava	ADJ.SG.PTV	rakastettavaa
pp004:008	14b	,	PUNC	,␣
pp004:008	15	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp004:008	16a	hyvä	ADJ.SG.ABL	hyvältä␣
pp004:008	16a	kuulua:kuuluva	ACT.PCP1.SG.PTV	kuuluvaa
pp004:008	16b	,	PUNC	,␣
pp004:008	17	jos	SUBORD	jos␣
pp004:008	-	(olla)	COP.ACT.PRES.3S	on␣
pp004:008	18	jokin	INDEF.SG.NOM	jokin␣
pp004:008	19	avu	SG.NOM	avu␣
pp004:008	20	ja	CNJ	ja␣
pp004:008	21	jos	SUBORD	jos␣
pp004:008	-	(olla)	COP.ACT.PRES.3S	on␣
pp004:008	22	jokin	INDEF.SG.PTV	jotakin␣
pp004:008	23a	kiittää:kiitettävä	PSS.PCP1.SG.PTV	kiitettävää
pp004:008	23b	,	PUNC	,␣
pp004:008	24	se	DEM.SG.PTV	sitä␣
pp004:008	25a	ajatella	ACT.IMP.2P	ajatelkaa
pp004:008	25b	;	PUNC	;␣
pp004:009	pp004:009	pp004:009	VERSE	Flp␣4:9␣
pp004:009	1	mikä	INT.REL.SG.PTV	mitä␣
pp004:009	2	myös	ADV	myös␣
pp004:009	3	(olla)	COP.ACT.PRES.2P	olette␣
pp004:009	3	oppia	ACT.PCP2.PERF	oppineet␣
pp004:009	4	ja	CNJ	ja␣
pp004:009	5	saada	ACT.PCP2.PERF	saaneet␣
pp004:009	6	ja	CNJ	ja␣
pp004:009	-	(minä)	PERS.SG.ABL	minulta␣
pp004:009	7	kuulla	ACT.PCP2.PERF	kuulleet␣
pp004:009	8	ja	CNJ	ja␣
pp004:009	11a	minä	PERS.SG.INE	minussa␣
pp004:009	10	%case	LOC	
pp004:009	9	nähdä	ACT.PCP2.PERF	nähneet
pp004:009	11b	,	PUNC	,␣
pp004:009	12	se	DEM.SG.PTV	sitä␣
pp004:009	13a	tehdä	ACT.IMP.2P	tehkää
pp004:009	13b	,	PUNC	,␣
pp004:009	14	niin	ADV.AD-A	niin␣
pp004:009	(17) 18	rauha	SG.GEN	rauhan␣
pp004:009	(15) 16	Jumala	SG.NOM	Jumala␣
pp004:009	19	(olla)	COP.ACT.PRES.3S	on␣
pp004:009	19	olla	COP.ACT.PCP1.FUTR	oleva␣
pp004:009	21a	te	PERS.PL.GEN	teidän␣
pp004:009	20	kanssa	POST.-2	kanssanne
pp004:009	21b	.	PUNC	.␣
pp004:010	pp004:010	pp004:010	VERSE	Flp␣4:10␣
pp004:010	1	(minä)	PERS.SG.NOM	Minä␣
pp004:010	1	ihastua	ACT.PAST.1S	ihastuin␣
pp004:010	(2)	-	UNTRANSLATED	
pp004:010	5	suuresti	DER.ADV.POS	suuresti␣
pp004:010	4	Herra	SG.INE	Herrassa
pp004:010	3	%case	LOC	
pp004:010	-	(,)	PUNC	,␣
pp004:010	6	että	SUBORD	että␣
pp004:010	9	(te)	PERS.PL.NOM	te␣
pp004:010	7	jo	ADV	jo␣
pp004:010	8	vihdoin	ADV.-CLITIC	vihdoinkin␣
pp004:010	9	(olla)	COP.ACT.PAST.2P	olitte␣
pp004:010	9	elpyä	ACT.PCP2.PERF	elpyneet␣
pp004:010	(10) 13a	pitää	INF3.ILL	pitämään␣
pp004:010	12	minä	PERS.SG.ELA	minusta␣
pp004:010	11	%case	LOC	
pp004:010	(10) 13a	huoli	SG.PTV	huolta
pp004:010	13b	,	PUNC	,␣
pp004:010	15	joka	REL.SG.ILL	johon␣
pp004:010	14	%case	LOC	
pp004:010	(16)	-	UNTRANSLATED	
pp004:010	17a	(te)	PERS.PL.ADE	teillä␣
pp004:010	-	(ennen)	PREP.-CLITIC	ennenkin␣
pp004:010	17a	(olla)	COP.ACT.PAST.3S	oli␣
pp004:010	17a	olla	COP.ACT.PCP2.PERF	ollut␣
pp004:010	17a	halu	SG.PTV	halua
pp004:010	17b	,	PUNC	,␣
pp004:010	19a	vaikka	SUBORD	vaikka␣
pp004:010	18	ei	NEGV.3S	ei␣
pp004:010	18	tilaisuus	SG.PTV	tilaisuutta
pp004:010	19b	.	PUNC	.␣
pp004:011	pp004:011	pp004:011	VERSE	Flp␣4:11␣
pp004:011	1	ei	NEGV.3S	Ei␣
pp004:011	-	(niin)	ADV.AD-A	niin
pp004:011	-	(,)	PUNC	,␣
pp004:011	2	että	SUBORD	että␣
pp004:011	5a	(minä)	PERS.SG.NOM	minä␣
pp004:011	4	puute	SG.GEN	puutteen␣
pp004:011	3	vuoksi	POST	vuoksi␣
pp004:011	-	(tämä)	DEM.SG.PTV	tätä␣
pp004:011	5a	sanoa	ACT.PRES.1S	sanon
pp004:011	5b	;	PUNC	;␣
pp004:011	7	sillä	SUBORD	sillä␣
pp004:011	6	minä	PERS.SG.NOM	minä␣
pp004:011	8	(olla)	COP.ACT.PRES.1S	olen␣
pp004:011	8	oppia	ACT.PCP2.PERF	oppinut␣
pp004:011	11	olo	PL.ILL.-1	oloihini␣
pp004:011	10 9	%case	LOC	
pp004:011	12	tyytyä	INF3.ILL	tyytymään
pp004:011	13a	%tasp	INF3	
pp004:011	13b	.	PUNC	.␣
pp004:012	pp004:012	pp004:012	VERSE	Flp␣4:12␣
pp004:012	1	osata	ACT.PRES.1S	Osaan␣
pp004:012	(2)	-	UNTRANSLATED	
