es001:001	es001:001	es001:001	VERSE	Est␣1:1␣
es008:008	3	koskea:koskeva	ACT.PCP1.SG.NOM	koskeva␣
es008:008	-	(määräys)	DER.SG.NOM	määräys
es008:008	-	(,)	PUNC	,␣
es008:008	5a	kuin	SUBORD	kuin␣
es008:008	5b	hyvä	ADJ.SG.TRA	hyväksi␣
es008:008	6b	nähdä	ACT.PRES.2P	näette
es008:008	6a	%case	?	
es008:008	-	(,)	PUNC	,␣
es008:008	9a	ja	CNJ	ja␣
es008:008	9b	sinetöidä	ACT.IMP.2P	sinetöikää␣
es008:008	-	(se)	DEM.SG.NOM	se␣
es008:008	(11a) 11b	kuningas	SG.GEN	kuninkaan␣
es008:008	10b	sinetti_sormus	SG.ADE	sinettisormuksella
es008:008	10a	%case	LOC	
es008:008	-	(;)	PUNC	;␣
es008:008	12	sillä	SUBORD	sillä␣
es008:008	13	kirjelmä	SG.NOM	kirjelmä
es008:008	-	(,)	PUNC	,␣
es008:008	14	joka	REL.INDEF.SG.NOM	joka␣
es008:008	15	(olla)	COP.ACT.PRES.3S	on␣
es008:008	15	kirjoittaa	PSS.PCP2.PERF	kirjoitettu␣
es008:008	(17a) 17b	kuningas	SG.GEN	kuninkaan␣
es008:008	16b	nimi	SG.INE	nimessä␣
es008:008	16a	%case	LOC	
es008:008	18a	ja	CNJ	ja␣
es008:008	18b	sinetöidä	PSS.PCP2.PERF	sinetöity␣
es008:008	(20a) 20b	kuningas	SG.GEN	kuninkaan␣
es008:008	19b	sinetti_sormus	SG.ADE	sinettisormuksella␣
es008:008	19a	%case	LOC	
es008:008	22b	(olla)	COP.ACT.PRES.3S	on␣
es008:008	22b	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
es008:008	21 22a	%case	NOM	
es008:008	-	(.)	PUNC	.
es008:008	-	(")	PUNC.RIGHT	"␣
es008:009	es008:009	es008:009	VERSE	Est␣8:9␣
es008:009	1a	niin	ADV.AD-A	Niin␣
es008:009	1b	kutsua	PSS.PAST	kutsuttiin␣
es008:009	(3a) 3b	kuningas	SG.GEN	kuninkaan␣
es008:009	2	kirjuri	PL.NOM	kirjurit␣
es008:009	4b (5a) 5b	silloin	ADV	silloin
es008:009	4a	%case	?	
es008:009	-	(,)	PUNC	,␣
es008:009	(7a) 7b		ORD.SG.INE	kolmannessa␣
es008:009	6b	kuu	SG.INE	kuussa
es008:009	6a	%case	LOC	
es008:009	-	(,)	PUNC	,␣
es008:009	8	se	DEM.SG.NOM	se␣
es008:009	-	(olla)	COP.ACT.PRES.3S	on␣
es008:009	10 9	siivan-kuu	SG.INE	siivan-kuussa
es008:009	-	(,)	PUNC	,␣
es008:009	13	se	DEM.SG.GEN	sen␣
es008:009	11b 12a 12b		ORD.SG.ESS	kahdentenakymmenentenä␣
es008:009	11b 12a 12b		ORD.SG.ESS	kolmantena␣
es008:009	11a	%case	ESS	
es008:009	-	(päivä)	SG.ESS	päivänä
es008:009	-	(,)	PUNC	,␣
es008:009	14a	ja	CNJ	ja␣
es008:009	14b	kirjoittaa	PSS.PAST	kirjoitettiin
es008:009	-	(,)	PUNC	,␣
es008:009	15b	aivan	ADV.AD-A	aivan␣
es008:009	15a 16	niin_kuin	SUBORD	niinkuin␣
es008:009	18	Mordokai	PR.SG.NOM	Mordokai␣
es008:009	17	käskeä	ACT.PAST.3S	käski
es008:009	-	(,)	PUNC	,␣
es008:009	-	(määräys)	DER.SG.NOM	määräys␣
es008:009	(20a) 20b	juutalainen	DER.ADJ.PL.ALL	juutalaisille␣
es008:009	19	%case	LOC	
es008:009	21a	sekä	CNJ	sekä␣
es008:009	(22a) 22b	satraappi	PL.ALL	satraapeille
es008:009	21b	%case	LOC	
es008:009	(23a)	-	UNTRANSLATED	
es008:009	-	(,)	PUNC	,␣
es008:009	(23b) 23c	käskyn_haltija	PL.ALL	käskynhaltijoille␣
es008:009	24a	ja	CNJ	ja␣
es008:009	24b (25a) 25b	maa_herra	PL.ALL	maaherroille␣
es008:009	30 31a 31b 32a 32b	100	NUM.SG.ILL	sataan␣
es008:009	30 31a 31b 32a 32b	20	NUM.SG.ILL	kahteenkymmeneen␣
es008:009	30 31a 31b 32a 32b	127	NUM.SG.ILL	seitsemään␣
es008:009	33	maa_kunta	SG.ILL	maakuntaan
es008:009	-	(,)	PUNC	,␣
es008:009	27b	Intia	PR.SG.ELA	Intiasta␣
es008:009	26 27a	%case	LOC	
es008:009	(28a)	-	UNTRANSLATED	
es008:009	29	Etiopia	PR.SG.ILL	Etiopiaan␣
es008:009	28b	saakka	ADV	saakka
es008:009	-	(,)	PUNC	,␣
es008:009	-	(kukin)	INDEF.SG.ILL	kuhunkin␣
es008:009	34	maa_kunta	SG.ILL	maakuntaan␣
es008:009	35a 35b	%case	LOC	
es008:009	pers%36b	se	DEM.SG.GEN	sen␣
es008:009	-	(oma)	ADJ.SG.ADE	omalla␣
es008:009	36b	kirjoitus	DER.SG.ADE	kirjoituksella␣
es008:009	36a	%case	LOC	
es008:009	37a	ja	CNJ	ja␣
es008:009	-	(kukin)	INDEF.SG.ALL	kullekin␣
es008:009	37b	kansa	SG.ALL	kansalle␣
es008:009	38a 38b	%case	LOC	
es008:009	pers%39b	se	DEM.SG.GEN	sen␣
es008:009	-	(oma)	ADJ.SG.ADE	omalla␣
es008:009	39b	kieli	SG.ADE	kielellä
es008:009	39a	%case	LOC	
es008:009	-	(;)	PUNC	;␣
es008:009	40a	myös	ADV	myös␣
es008:009	(41a) 41b	juutalainen	DER.ADJ.PL.ALL	juutalaisille␣
es008:009	40b	%case	LOC	
es008:009	pers%42b	he	PERS.PL.GEN	heidän␣
es008:009	42b	kirjoitus	DER.SG.ADE.-3	kirjoituksellaan␣
es008:009	42a	%case	LOC	
es008:009	43a	ja	CNJ	ja␣
es008:009	43c	kieli	SG.ADE.-3	kielellään
es008:009	43b	%case	LOC	
es008:009	-	(.)	PUNC	.␣
es008:010	es008:010	es008:010	VERSE	Est␣8:10␣
es008:010	(1a)	-	UNTRANSLATED	
es008:010	1b	(hän)	PERS.SG.NOM	Hän␣
es008:010	1b	kirjoituttaa	DER.ACT.PAST.3S	kirjoitutti␣
es008:010	(3a) 3b	kuningas	SG.NOM	kuningas␣
es008:010	4	Ahasveros	PR.SG.GEN	Ahasveroksen␣
es008:010	2b	nimi	SG.INE	nimessä␣
es008:010	2a	%case	LOC	
es008:010	5a	ja	CNJ	ja␣
es008:010	5b	sinetöidä	ACT.PAST.3S	sinetöi␣
es008:010	(7a) 7b	kuningas	SG.GEN	kuninkaan␣
es008:010	6b	sinetti_sormus	SG.ADE	sinettisormuksella
es008:010	6a	%case	LOC	
es008:010	-	(.)	PUNC	.␣
es008:010	8a	ja	CNJ	Ja␣
es008:010	8b	(hän)	PERS.SG.NOM	hän␣
es008:010	8b	lähettää	ACT.PAST.3S	lähetti␣
es008:010	(11a) 11b 12b	ratsu_lähetti	PL.GEN	ratsulähettien␣
es008:010	12a	%case	GEN	
es008:010	10b	mukana	POST	mukana
es008:010	10a	%case	?	
es008:010	-	(,)	PUNC	,␣
es008:010	-	(joka)	REL.PL.NOM	jotka␣
es008:010	13	ratsastaa	ACT.PAST.3P	ratsastivat␣
es008:010	(17a) 17b	tamma_tarha	PL.INE	tammatarhoissa␣
es008:010	16	kasvattaa:kasvatettu	DER.PSS.PCP2.PL.ADE	kasvatetuilla␣
es008:010	(15a) 15b	hovi	SG.GEN	hovin␣
es008:010	(14a) 14b	hevonen	PL.ADE	hevosilla
es008:010	-	(,)	PUNC	,␣
es008:010	9	kirje	PL.NOM	kirjeet
es008:010	-	(:)	PUNC	:␣
es008:011	es008:011	es008:011	VERSE	Est␣8:11␣
es008:011	1	että	SUBORD	että␣
es008:011	(3a) 3b	kuningas	SG.NOM	kuningas␣
es008:011	2	sallia	ACT.PRES.3S	sallii␣
es008:011	4b	juutalainen	DER.ADJ.PL.GEN	juutalaisten␣
es008:011	4a	%case	GEN	
es008:011	6b	jokainen	INDEF.SG.INE	jokaisessa␣
es008:011	5 6a	%case	LOC	
es008:011	7	kaupunki	SG.INE	kaupungissa
es008:011	-	(,)	PUNC	,␣
es008:011	-	(mikä)	INT.REL.SG.INE	missä␣
es008:011	-	(he)	PERS.PL.PTV	heitä␣
es008:011	-	(olla)	COP.ACT.PRES.3S.-CLITIC	onkin
es008:011	(8a) (8b)	-	UNTRANSLATED	
es008:011	-	(,)	PUNC	,␣
es008:011	9b	kokoontua	INF1.LAT	kokoontua␣
es008:011	9a	%case	LAT	
es008:011	10c	puolustaa	INF3.ILL	puolustamaan␣
es008:011	10a 10b	%case	LOC	
es008:011	12	henki	SG.PTV.-3	henkeänsä␣
es008:011	11	%case	PTV	
es008:011	13b	hävittää	DER.INF3.ADE	hävittämällä
es008:011	13a	%case	LOC	
es008:011	(14a)	-	UNTRANSLATED	
es008:011	-	(,)	PUNC	,␣
es008:011	14c	tappaa	INF3.ADE	tappamalla␣
es008:011	14b	%case	LOC	
es008:011	15a	ja	CNJ	ja␣
es008:011	15c	tuhota	INF3.ADE	tuhoamalla␣
es008:011	15b	%case	LOC	
es008:011	19	kansa	SG.GEN	kansan␣
es008:011	20a	ja	CNJ	ja␣
es008:011	20b	maa_kunta	SG.GEN	maakunnan␣
es008:011	17	kaikki	INDEF.SG.GEN	kaiken␣
es008:011	16	%case	GEN	
es008:011	18	ase_väki	SG.GEN	aseväen
es008:011	-	(,)	PUNC	,␣
es008:011	21a	joka	REL.INDEF.SG.NOM	joka␣
es008:011	22	he	PERS.PL.PTV	heitä␣
es008:011	21b	ahdistaa	ACT.PRES.3S	ahdistaa
es008:011	-	(,)	PUNC	,␣
es008:011	-	(sekä)	CNJ	sekä␣
es008:011	-	(myös)	ADV	myös␣
es008:011	23	lapsi	PL.NOM	lapset␣
es008:011	24a	ja	CNJ	ja␣
es008:011	24b	vaimo	PL.NOM	vaimot
es008:011	-	(,)	PUNC	,␣
es008:011	25a	ja	CNJ	ja␣
es008:011	26b	ryöstää	INF3.ILL	ryöstämään
es008:011	26a	%case	LOC	
es008:011	-	(,)	PUNC	,␣
es008:011	-	(mikä)	INT.REL.SG.PTV	mitä␣
es008:011	pers%25b	he	PERS.PL.ABL	heiltä␣
es008:011	-	(olla)	COP.ACT.PRES.3S	on␣
es008:011	-	(saada:saatava)	PSS.PCP1.SG.ESS	saatavana␣
es008:011	25b	saalis	SG.PTV	saalista
es008:011	-	(,)	PUNC	,␣
es008:012	es008:012	es008:012	VERSE	Est␣8:12␣
es008:012	2	sama	INDEF.SG.ESS	samana␣
es008:012	1b	päivä	SG.ESS	päivänä␣
es008:012	1a	%case	ESS	
es008:012	3b	kaikki	INDEF.PL.INE	kaikissa␣
es008:012	3a	%case	LOC	
es008:012	(5a) 5b	kuningas	SG.NOM	kuningas␣
es008:012	6	Ahasveros	PR.SG.GEN	Ahasveroksen␣
es008:012	4	maa_kunta	PL.INE	maakunnissa
es008:012	-	(,)	PUNC	,␣
es008:012	10 11		ORD.SG.GEN	kahdennentoista␣
es008:012	9b	kuu	SG.GEN	kuun
es008:012	9a	%case	GEN	
es008:012	-	(,)	PUNC	,␣
es008:012	12	se	DEM.SG.NOM	se␣
es008:012	-	(olla)	COP.ACT.PRES.3S	on␣
es008:012	13 14	adar-kuu	SG.GEN	adar-kuun
es008:012	-	(,)	PUNC	,␣
es008:012	7b 8		ORD.SG.ESS	kolmantenatoista␣
es008:012	7a	%case	ESS	
es008:012	-	(päivä)	SG.ESS	päivänä
es008:012	-	(.)	PUNC	.␣
es008:013	es008:013	es008:013	VERSE	Est␣8:13␣
es008:013	(2a) 2b	kirje	SG.GEN	Kirjeen␣
es008:013	1	jäljennös	SG.NOM	jäljennös␣
es008:013	3b	(olla)	COP.ACT.PAST.3S	oli␣
es008:013	3b	julkaista	PSS.PCP1.NECE	julkaistava␣
es008:013	3a	%case	NOM	
es008:013	4	laki	SG.ESS	lakina␣
es008:013	5b	jokainen	INDEF.SG.INE	jokaisessa␣
es008:013	5a	%case	LOC	
es008:013	6	maa_kunta	SG.INE	maakunnassa
es008:013	(7a) (7b)	-	UNTRANSLATED	
es008:013	-	(,)	PUNC	,␣
es008:013	8	tieto	SG.TRA	tiedoksi␣
es008:013	9b	kaikki	INDEF.PL.ALL	kaikille␣
es008:013	9a	%case	LOC	
es008:013	(10a) 10b	kansa	PL.ALL	kansoille
es008:013	-	(,)	PUNC	,␣
es008:013	11a	ja	CNJ	ja␣
es008:013	11b	että	SUBORD	että␣
es008:013	(13a) 13b	juutalainen	DER.ADJ.PL.NOM	juutalaiset␣
es008:013	11c	olla	COP.ACT.COND.3P	olisivat␣
es008:013	15	valmis	ADJ.PL.NOM	valmiit␣
es008:013	(17a) 17b	se	DEM.SG.ESS	sinä␣
es008:013	16b	päivä	SG.ESS	päivänä␣
es008:013	16a	%case	ESS	
es008:013	18b	kostaa	INF3.ILL	kostamaan␣
es008:013	18a	%case	LOC	
es008:013	19b	vihollinen	PL.ALL.-3	vihollisillensa
es008:013	19a	%case	LOC	
es008:013	-	(.)	PUNC	.␣
es008:014	es008:014	es008:014	VERSE	Est␣8:14␣
es008:014	(4a) 4b	hovi	SG.GEN	Hovin␣
es008:014	(3a) 3b	hevonen	PL.ADE	hevosilla␣
es008:014	2	ratsastaa:ratsastava	ACT.PCP1.PL.NOM	ratsastavat␣
es008:014	(1a) 1b	lähetti	PL.NOM	lähetit␣
es008:014	5	lähteä	ACT.PAST.3P	lähtivät␣
es008:014	(9a) 9b	kuningas	SG.GEN	kuninkaan␣
es008:014	8b	käsky	SG.ELA	käskystä␣
es008:014	8a	%case	LOC	
es008:014	6	kiiruusti	ADV	kiiruusti␣
es008:014	7a	ja	CNJ	ja␣
es008:014	7b	nopeasti	DER.ADV.POS	nopeasti␣
es008:014	5	matka	SG.ILL	matkaan␣
es008:014	-	(kohta)	ADV	kohta
es008:014	-	(,)	PUNC	,␣
es008:014	10a	kun	SUBORD	kun␣
es008:014	(10b) 10c	laki	SG.NOM	laki␣
es008:014	11	(olla)	COP.ACT.PAST.3S	oli␣
es008:014	11	antaa	PSS.PCP2.PERF	annettu␣
es008:014	12b	Suusan	PR.SG.GEN	Suusanin␣
es008:014	12a	%case	GEN	
es008:014	(13a) 13b	linna	SG.INE	linnassa
es008:014	-	(.)	PUNC	.␣
es008:015	es008:015	es008:015	VERSE	Est␣8:15␣
es008:015	1a	mutta	CNJ	Mutta␣
es008:015	1b	Mordokai	PR.SG.NOM	Mordokai␣
es008:015	2	lähteä	ACT.PAST.3S	lähti␣
es008:015	(4a) 4b	kuningas	SG.GEN	kuninkaan␣
es008:015	3b 3c	luota	PREP	luota␣
es008:015	3a	%case	?	
es008:015	5b	pukea:puettu	PSS.PCP2.SG.ESS	puettuna␣
es008:015	5a	%case	ESS	
es008:015	6	kuninkaallinen	DER.ADJ.SG.ILL	kuninkaalliseen␣
es008:015	7	puna_sininen	ADJ.SG.ILL	punasiniseen␣
es008:015	7	purppura	SG.ILL	purppuraan␣
es008:015	8a	ja	CNJ	ja␣
es008:015	8b	pellava_puku	SG.ILL	pellavapukuun
es008:015	-	(,)	PUNC	,␣
es008:015	9a	ja	CNJ	ja␣
es008:015	-	(hän)	PERS.SG.ADE	hänellä␣
es008:015	-	(olla)	COP.ACT.PAST.3S	oli␣
es008:015	11	suuri	ADJ.SG.NOM	suuri␣
es008:015	10 9b	kulta_kruunu	SG.NOM	kultakruunu␣
es008:015	12a	ja	CNJ	ja␣
es008:015	12b	viitta	SG.NOM	viitta
es008:015	-	(,)	PUNC	,␣
es008:015	-	(tehdä:tehty)	PSS.PCP2.SG.NOM	tehty␣
es008:015	13	valkoinen	ADJ.SG.ELA	valkoisesta␣
es008:015	13	pellava_kangas	SG.ELA	pellavakankaasta␣
es008:015	14a	ja	CNJ	ja␣
es008:015	14b	purppuran_punainen	ADJ.SG.ELA	purppuranpunaisesta␣
es008:015	14b	kangas	SG.ELA	kankaasta
es008:015	-	(.)	PUNC	.␣
es008:015	15a	ja	CNJ	Ja␣
es008:015	16	Suusan	PR.SG.GEN	Suusanin␣
es008:015	(15b) 15c	kaupunki	SG.NOM	kaupunki␣
es008:015	17	riemuita	ACT.PAST.3S	riemuitsi␣
es008:015	18a	ja	CNJ	ja␣
es008:015	18b	olla	COP.ACT.PAST.3S	oli␣
es008:015	18b	iloissaan	DER.ADV.-3	iloissaan
es008:015	-	(.)	PUNC	.␣
es008:016	es008:016	es008:016	VERSE	Est␣8:16␣
es008:016	1b	juutalainen	DER.ADJ.PL.ALL	Juutalaisille␣
es008:016	1a	%case	LOC	
es008:016	2	(olla)	COP.ACT.PAST.3S	oli␣
es008:016	2	tulla	ACT.PCP2.PERF	tullut␣
es008:016	3	onni	SG.NOM	onni
es008:016	(4a)	-	UNTRANSLATED	
es008:016	-	(,)	PUNC	,␣
es008:016	4b	ilo	SG.NOM	ilo
es008:016	(5a)	-	UNTRANSLATED	
es008:016	-	(,)	PUNC	,␣
es008:016	5b	riemu	SG.NOM	riemu␣
es008:016	6a	ja	CNJ	ja␣
es008:016	6b	kunnia	SG.NOM	kunnia
es008:016	-	(,)	PUNC	,␣
es008:017	es008:017	es008:017	VERSE	Est␣8:17␣
es008:017	1a	ja	CNJ	ja␣
es008:017	1c	jokainen	INDEF.SG.INE	jokaisessa␣
es008:017	1b	%case	LOC	
es008:017	2	maa_kunta	SG.INE	maakunnassa␣
es008:017	(3a) (3b)	-	UNTRANSLATED	
es008:017	4a	ja	CNJ	ja␣
es008:017	(4b) (4c)	-	UNTRANSLATED	
es008:017	5	kaupunki	SG.INE	kaupungissa
es008:017	(6a) (6b)	-	UNTRANSLATED	
es008:017	-	(,)	PUNC	,␣
es008:017	-	(joka)	REL.INDEF.SG.NOM	joka␣
es008:017	7	paikka	SG.INE	paikassa
es008:017	-	(,)	PUNC	,␣
es008:017	8	mikä	INT.REL.SG.ILL	mihin␣
es008:017	(10a) 10b	kuningas	SG.GEN	kuninkaan␣
es008:017	9	käsky	SG.NOM	käsky␣
es008:017	11a	ja	CNJ	ja␣
es008:017	pers%11b	hän	PERS.SG.GEN	hänen␣
es008:017	11b	laki	NOM&SGGEN.-3	lakinsa␣
es008:017	12	tulla	ACT.PAST.3S	tuli
es008:017	-	(,)	PUNC	,␣
es008:017	-	(olla)	COP.ACT.PAST.3S	oli␣
es008:017	15b	juutalainen	DER.ADJ.PL.ADE	juutalaisilla␣
es008:017	15a	%case	LOC	
es008:017	13	ilo	SG.NOM	ilo␣
es008:017	14a	ja	CNJ	ja␣
es008:017	14b	riemu	SG.NOM	riemu
es008:017	-	(,)	PUNC	,␣
es008:017	16	pito,pidot	PL.NOM	pidot␣
es008:017	17a	ja	CNJ	ja␣
es008:017	17b 18	juhla	PL.NOM	juhlat
es008:017	-	(.)	PUNC	.␣
es008:017	19a	ja	CNJ	Ja␣
es008:017	19b	paljon	ADV.AD-A	paljon␣
es008:017	-	(olla)	COP.ACT.PAST.3S	oli␣
es008:017	(21a) 21b	maa	SG.GEN	maan␣
es008:017	20b	kansa	PL.ELA	kansoista␣
es008:017	20a	%case	LOC	
es008:017	-	(ne)	DEM.PL.PTV	niitä
es008:017	-	(,)	PUNC	,␣
es008:017	-	(joka)	REL.PL.NOM	jotka␣
es008:017	22	kääntyä	ACT.PAST.3P	kääntyivät␣
es008:017	22	juutalainen	DER.ADJ.PL.TRA	juutalaisiksi
es008:017	-	(,)	PUNC	,␣
es008:017	23	sillä	SUBORD	sillä␣
es008:017	25	kauhu	SG.NOM	kauhu␣
es008:017	(26a) 26b	juutalainen	DER.ADJ.PL.PTV	juutalaisia␣
es008:017	-	(kohtaan)	POST	kohtaan␣
es008:017	24	(olla)	COP.ACT.PAST.3S	oli␣
es008:017	24	vallata	ACT.PCP2.PERF	vallannut␣
es008:017	27	he	PERS.PL.ACC	heidät
es008:017	-	(.)	PUNC	.␣
es009:001	es009:001	es009:001	VERSE	Est␣9:1␣
es009:001	(1a)	-	UNTRANSLATED	
es009:001	1c 2		ORD.SG.INE	Kahdennessatoista␣
es009:001	3	kuu	SG.INE	kuussa
es009:001	1b	%case	LOC	
es009:001	-	(,)	PUNC	,␣
es009:001	4	se	DEM.SG.NOM	se␣
es009:001	-	(olla)	COP.ACT.PRES.3S	on␣
es009:001	5 6	adar-kuu	SG.INE	adar-kuussa
es009:001	-	(,)	PUNC	,␣
es009:001	10	se	DEM.SG.GEN	sen␣
es009:001	7b 8		ORD.SG.ESS	kolmantenatoista␣
es009:001	9	päivä	SG.ESS	päivänä
es009:001	7a	%case	ESS	
es009:001	-	(,)	PUNC	,␣
es009:001	11	joka	REL.SG.ESS	jona␣
es009:001	(14a) 14b	kuningas	SG.GEN	kuninkaan␣
es009:001	13	käsky	SG.NOM	käsky␣
es009:001	15a	ja	CNJ	ja␣
es009:001	pers%15b	hän	PERS.SG.GEN	hänen␣
es009:001	15b	laki	NOM&SGGEN.-3	lakinsa␣
es009:001	12	olla	COP.ACT.PAST.3S	oli␣
es009:001	16b	toimeenpanna	PSS.PCP1.NECE	toimeenpantava
es009:001	16a	%case	NOM	
es009:001	-	(,)	PUNC	,␣
es009:001	-	(se)	DEM.SG.ESS	sinä␣
es009:001	17b	päivä	SG.ESS	päivänä
es009:001	17a	%case	ESS	
es009:001	-	(,)	PUNC	,␣
es009:001	18	joka	REL.SG.ESS	jona␣
es009:001	(21a) 21b	juutalainen	DER.ADJ.PL.GEN	juutalaisten␣
es009:001	20	vihollinen	PL.NOM	viholliset␣
es009:001	19	(olla)	COP.ACT.PAST.3P	olivat␣
es009:001	19	toivoa	ACT.PCP2.PERF	toivoneet␣
es009:001	22b	saada	ACT.PCP1.-3.REFR	saavansa␣
es009:001	22a	%case	GEN	
es009:001	23	he	PERS.PL.ACC	heidät␣
es009:001	22b	valta	SG.ILL.-3	valtaansa
es009:001	-	(,)	PUNC	,␣
es009:001	24a	mutta	CNJ	mutta␣
es009:001	26	joka	REL.SG.ESS	jona␣
es009:001	24b	päinvastoin	ADV	päinvastoin␣
es009:001	(25)	-	UNTRANSLATED	
es009:001	(28a) 28b	juutalainen	DER.ADJ.PL.NOM	juutalaiset␣
es009:001	27	saada	ACT.PAST.3P	saivat␣
es009:001	27	valta	SG.ILL.-3	valtaansa␣
es009:001	(29)	-	UNTRANSLATED	
es009:001	30b	viha_mies	NOM&SGGEN.-3	vihamiehensä
es009:001	30a	%case	NOM.GEN	
es009:001	-	(,)	PUNC	,␣
es009:002	es009:002	es009:002	VERSE	Est␣9:2␣
es009:002	1	kokoontua	ACT.PAST.3P	kokoontuivat␣
es009:002	(2a) 2b	juutalainen	DER.ADJ.PL.NOM	juutalaiset␣
es009:002	3b	kaupunki	PL.INE.-3	kaupungeissansa␣
es009:002	3a	%case	LOC	
es009:002	4b	kaikki	INDEF.PL.INE	kaikissa␣
es009:002	4a	%case	LOC	
es009:002	(6a) 6b	kuningas	SG.NOM	kuningas␣
es009:002	7	Ahasveros	PR.SG.GEN	Ahasveroksen␣
es009:002	5	maa_kunta	PL.INE	maakunnissa␣
es009:002	8b	käydä	INF1.TRA.-3	käydäkseen␣
es009:002	8a	%case	TRA	
es009:002	9	käsiksi=kiinni	DER.ADV	käsiksi␣
es009:002	-	(ne)	DEM.PL.ILL	niihin
es009:002	-	(,)	PUNC	,␣
es009:002	-	(joka)	REL.PL.NOM	jotka␣
es009:002	10b	hankkia	ACT.PAST.3P	hankkivat␣
es009:002	10a	%case	?	
es009:002	pers%11	he	PERS.PL.ALL	heille␣
es009:002	11	onnettomuus	DER.SG.PTV	onnettomuutta
es009:002	-	(,)	PUNC	,␣
es009:002	13	ei	NEGV.3S.-CLITIC	eikä␣
es009:002	12a	%clitic	kA	
es009:002	12b	kukaan	INDEF.SG.NOM	kukaan␣
es009:002	14	kestää	ACT.PAST.SG	kestänyt␣
es009:002	pers%15b	he	PERS.PL.GEN	heidän␣
es009:002	15a 15b	edessä	PREP.-3	edessänsä
es009:002	-	(,)	PUNC	,␣
es009:002	16	sillä	SUBORD	sillä␣
es009:002	18	kauhu	SG.NOM	kauhu␣
es009:002	pers%18	he	PERS.PL.PTV	heitä␣
es009:002	pers%18	kohtaan	POST	kohtaan␣
es009:002	17	(olla)	COP.ACT.PAST.3S	oli␣
es009:002	17	vallata	ACT.PCP2.PERF	vallannut␣
es009:002	20	kaikki	INDEF.SG.NOM	kaikki␣
es009:002	19	%case	NOM	
es009:002	(21a) 21b	kansa	PL.NOM	kansat
es009:002	-	(.)	PUNC	.␣
es009:003	es009:003	es009:003	VERSE	Est␣9:3␣
es009:003	1a	ja	CNJ	Ja␣
es009:003	1b	kaikki	INDEF.SG.NOM	kaikki␣
es009:003	2 (3a) 3b	maa_herra	PL.NOM	maaherrat
es009:003	(4a)	-	UNTRANSLATED	
es009:003	-	(,)	PUNC	,␣
es009:003	(4b) 4c	satraappi	PL.NOM	satraapit␣
es009:003	5a	ja	CNJ	ja␣
es009:003	(5b) 5c	käskyn_haltija	PL.NOM	käskynhaltijat␣
es009:003	6a	ja	CNJ	ja␣
es009:003	9b	kuningas	SG.GEN	kuninkaan␣
es009:003	8 9a	%case	GEN	
es009:003	6b (7a) 7b	virka_mies	PL.NOM	virkamiehet␣
es009:003	10	kannattaa	DER.ACT.PAST.3P	kannattivat␣
es009:003	(12a) 12b	juutalainen	DER.ADJ.PL.PTV	juutalaisia
es009:003	11	%case	PTV	
es009:003	-	(,)	PUNC	,␣
es009:003	13	sillä	SUBORD	sillä␣
es009:003	15	kauhu	SG.NOM	kauhu␣
es009:003	16	Mordokai	PR.SG.PTV	Mordokaita␣
es009:003	-	(kohtaan)	POST	kohtaan␣
es009:003	14	(olla)	COP.ACT.PAST.3S	oli␣
es009:003	14	vallata	ACT.PCP2.PERF	vallannut␣
es009:003	17	he	PERS.PL.ACC	heidät
es009:003	-	(.)	PUNC	.␣
es009:004	es009:004	es009:004	VERSE	Est␣9:4␣
es009:004	1	sillä	SUBORD	Sillä␣
es009:004	3	Mordokai	PR.SG.NOM	Mordokai␣
es009:004	-	(olla)	COP.ACT.PAST.3S	oli␣
es009:004	2	mahtava	ADJ.SG.NOM	mahtava␣
es009:004	(5a) 5b	kuningas	SG.GEN	kuninkaan␣
es009:004	4b	palatsi	SG.INE	palatsissa
es009:004	4a	%case	LOC	
es009:004	-	(,)	PUNC	,␣
es009:004	6a	ja	CNJ	ja␣
es009:004	pers%6b	hän	PERS.SG.GEN	hänen␣
es009:004	6b	maine	NOM&SGGEN.-3	maineensa␣
es009:004	7	levitä	ACT.PAST.3S	levisi␣
es009:004	8b	kaikki	INDEF.PL.ILL	kaikkiin␣
es009:004	8a	%case	LOC	
es009:004	(9a) 9b	maa_kunta	PL.ILL	maakuntiin
es009:004	-	(,)	PUNC	,␣
es009:004	10	sillä	SUBORD	sillä␣
es009:004	11a	se	DEM.SG.NOM	se␣
es009:004	11b	mies	SG.NOM	mies
es009:004	-	(,)	PUNC	,␣
es009:004	12	Mordokai	PR.SG.NOM	Mordokai
es009:004	-	(,)	PUNC	,␣
es009:004	13	tulla	ACT.PAST.3S	tuli␣
es009:004	14a	yhä	ADV	yhä␣
es009:004	14b	mahtava	ADJ.CMP.SG.TRA	mahtavammaksi
es009:004	-	(.)	PUNC	.␣
es009:005	es009:005	es009:005	VERSE	Est␣9:5␣
es009:005	1a	ja	CNJ	Ja␣
es009:005	(2a) 2b	juutalainen	DER.ADJ.PL.NOM	juutalaiset␣
es009:005	1b	voittaa	ACT.PAST.3P	voittivat␣
es009:005	3b	kaikki	INDEF.SG.NOM	kaikki␣
es009:005	3a	%case	NOM	
es009:005	4	vihollinen	NOM&SGGEN.-3	vihollisensa␣
es009:005	5	lyödä	ACT.INF2.MAN	lyöden␣
es009:005	6	miekka	PL.ADE	miekoilla
