pr001:001	pr001:001	pr001:001	VERSE	Snl␣1:1␣
pr024:024	-	(")	PUNC.LEFT	"
pr024:024	4	sinä	PERS.SG.NOM	Sinä␣
pr024:024	-	(olla)	COP.ACT.PRES.2S	olet␣
pr024:024	3	syytön	DER.ADJ.SG.NOM	syytön
pr024:024	-	(")	PUNC.RIGHT	"
pr024:024	-	(,)	PUNC	,␣
pr024:024	pers%5	se	DEM.SG.PTV	sitä␣
pr024:024	6	kansa	PL.NOM	kansat␣
pr024:024	5	kirota	ACT.PRES.3P	kiroavat
pr024:024	-	(,)	PUNC	,␣
pr024:024	8	kansa_kunta	PL.NOM	kansakunnat␣
pr024:024	7	sadatella	ACT.PRES.3P	sadattelevat
pr024:024	-	(.)	PUNC	.␣
pr024:025	pr024:025	pr024:025	VERSE	Snl␣24:25␣
pr024:025	1a	mutta	CNJ	Mutta␣
pr024:025	-	(joka)	REL.PL.NOM	jotka␣
pr024:025	1c	oikein	ADV	oikein␣
pr024:025	1b	%case	MAN	
pr024:025	1c	tuomita	ACT.PRES.3P	tuomitsevat
pr024:025	-	(,)	PUNC	,␣
pr024:025	2	(ne)	DEM.PL.GEN	niiden␣
pr024:025	2	käydä	ACT.PRES.3S	käy␣
pr024:025	2	hyvin	ADV.POS	hyvin
pr024:025	-	(,)	PUNC	,␣
pr024:025	3a	ja	CNJ	ja␣
pr024:025	3b	he	PERS.PL.ALL	heille␣
pr024:025	4	tulla	ACT.PRES.3S	tulee␣
pr024:025	6	onni	SG.GEN	onnen␣
pr024:025	5	siunaus	DER.SG.NOM	siunaus
pr024:025	-	(.)	PUNC	.␣
pr024:026	pr024:026	pr024:026	VERSE	Snl␣24:26␣
pr024:026	-	(se)	DEM.SG.NOM	Se␣
pr024:026	1	huuli	PL.ALL	huulille␣
pr024:026	2	suudella	ACT.PRES.3S	suutelee
pr024:026	-	(,)	PUNC	,␣
pr024:026	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr024:026	5	oikea	ADJ.SG.GEN	oikean␣
pr024:026	4	vastaus	DER.SG.GEN	vastauksen␣
pr024:026	3	antaa	ACT.PRES.3S	antaa
pr024:026	-	(.)	PUNC	.␣
pr024:027	pr024:027	pr024:027	VERSE	Snl␣24:27␣
pr024:027	1	toimittaa	DER.ACT.IMP.2S	Toimita␣
pr024:027	3	tehtävä	NOM&SGGEN.-2	tehtäväsi␣
pr024:027	2b	ulkona	ADV	ulkona␣
pr024:027	2a	%case	?	
pr024:027	4a	ja	CNJ	ja␣
pr024:027	4b	tehdä	ACT.PRES.NEG	tee␣
pr024:027	4b	valmis	ADJ.SG.PTV	valmista␣
pr024:027	5b	pelto	SG.ADE.-2	pellollasi
pr024:027	5a 6	%case	LOC	
pr024:027	-	(;)	PUNC	;␣
pr024:027	7	sitten	ADV	sitten␣
pr024:027	(8a)	-	UNTRANSLATED	
pr024:027	8b	perustaa	ACT.IMP.2S	perusta␣
pr024:027	pers%9	itse	REFL.SG.ALL.-2	itsellesi␣
pr024:027	9	perhe	SG.NOM	perhe
pr024:027	-	(.)	PUNC	.␣
pr024:028	pr024:028	pr024:028	VERSE	Snl␣24:28␣
pr024:028	1	älä	NEGV.ACT.IMP.2S	Älä␣
pr024:028	2	olla	COP.ACT.PRES.NEG	ole␣
pr024:028	4	syy	SG.ABE	syyttä␣
pr024:028	3	todistaja	DER.SG.ESS	todistajana␣
pr024:028	5b	lähimmäinen	SG.PTV.-2	lähimmäistäsi␣
pr024:028	5a	vastaan	POST	vastaan
pr024:028	-	(,)	PUNC	,␣
pr024:028	6a	vai	CNJ	vai␣
pr024:028	6b	pettää	ACT.PRES.2S.-CLITIC	petätkö␣
pr024:028	6b	(sinä)	PERS.SG.NOM	sinä␣
pr024:028	7b	huuli	PL.ADE.-2	huulillasi
pr024:028	7a	%case	LOC	
pr024:028	-	(?)	PUNC	?␣
pr024:029	pr024:029	pr024:029	VERSE	Snl␣24:29␣
pr024:029	1	älä	NEGV.ACT.IMP.2S	Älä␣
pr024:029	2	sanoa	ACT.PRES.NEG	sano
pr024:029	-	(:)	PUNC	:␣
pr024:029	-	(")	PUNC.LEFT	"
pr024:029	3a 3b	niin_kuin	SUBORD	Niinkuin␣
pr024:029	4	(hän)	PERS.SG.NOM	hän␣
pr024:029	4	tehdä	ACT.PAST.3S	teki␣
pr024:029	5	minä	PERS.SG.ALL	minulle
pr024:029	-	(,)	PUNC	,␣
pr024:029	6	niin	ADV.AD-A	niin␣
pr024:029	7	tehdä	ACT.PRES.1S	teen␣
pr024:029	7	(minä)	PERS.SG.NOM	minä␣
pr024:029	8	hän	PERS.SG.ALL	hänelle
pr024:029	-	(,)	PUNC	,␣
pr024:029	9	(minä)	PERS.SG.NOM	minä␣
pr024:029	9	kostaa	ACT.PRES.1S	kostan␣
pr024:029	10b	mies	SG.ALL	miehelle␣
pr024:029	10a	%case	LOC	
pr024:029	pers%11b	hän	PERS.SG.GEN	hänen␣
pr024:029	11b	teko	PL.GEN.-3	tekojensa␣
pr024:029	11a	mukaan	POST	mukaan
pr024:029	-	(")	PUNC.RIGHT	"
pr024:029	-	(.)	PUNC	.␣
pr024:030	pr024:030	pr024:030	VERSE	Snl␣24:30␣
pr024:030	5	(minä)	PERS.SG.NOM	Minä␣
pr024:030	5	kulkea	ACT.PAST.1S	kuljin␣
pr024:030	3 4	laiskuri	SG.GEN	laiskurin␣
pr024:030	2	pelto	SG.GEN	pellon␣
pr024:030	1	ohitse	PREP	ohitse
pr024:030	(6a)	-	UNTRANSLATED	
pr024:030	-	(,)	PUNC	,␣
pr024:030	10 9	mieletön	DER.ADJ.SG.GEN	mielettömän␣
pr024:030	8	mies	SG.GEN	miehen␣
pr024:030	7	viini_tarha	SG.GEN	viinitarhan␣
pr024:030	6b	vieritse	POST	vieritse
pr024:030	-	(.)	PUNC	.␣
pr024:031	pr024:031	pr024:031	VERSE	Snl␣24:31␣
pr024:031	1a	ja	CNJ	Ja␣
pr024:031	1b	katso	INTJ	katso
pr024:031	-	(:)	PUNC	:␣
pr024:031	2	(se)	DEM.SG.NOM	se␣
pr024:031	2	kasvaa	ACT.PAST.3S	kasvoi␣
pr024:031	3	yltä	POST.-3	yltänsä␣
pr024:031	4	polttiainen	PL.PTV	polttiaisia
pr024:031	-	(;)	PUNC	;␣
pr024:031	pers%6	se	DEM.SG.GEN	sen␣
pr024:031	6	pinta	SG.NOM	pinta␣
pr024:031	5	olla	COP.ACT.PAST.3S	oli␣
pr024:031	7	nokkonen	PL.GEN	nokkosten␣
pr024:031	5	peitto	SG.INE	peitossa␣
pr024:031	8a	ja	CNJ	ja␣
pr024:031	pers%9	se	DEM.SG.GEN	sen␣
pr024:031	8b 9	kivi_aita	SG.NOM	kiviaita␣
pr024:031	10	luhistua:luhistunut	ACT.PCP2.SG.NOM	luhistunut
pr024:031	-	(.)	PUNC	.␣
pr024:032	pr024:032	pr024:032	VERSE	Snl␣24:32␣
pr024:032	(1a)	-	UNTRANSLATED	
pr024:032	2	minä	PERS.SG.NOM	Minä␣
pr024:032	1b	katsella	ACT.PAST.1S	katselin␣
pr024:032	-	(ja)	CNJ	ja␣
pr024:032	3	painaa	ACT.PAST.1S	painoin␣
pr024:032	4	mieli	SG.ILL.-1	mieleeni
pr024:032	-	(,)	PUNC	,␣
pr024:032	5	havaita	ACT.PAST.1S	havaitsin␣
pr024:032	-	(ja)	CNJ	ja␣
pr024:032	6	ottaa	ACT.PAST.1S	otin␣
pr024:032	7	oppi	SG.TRA.-1	opikseni
pr024:032	-	(:)	PUNC	:␣
pr024:033	pr024:033	pr024:033	VERSE	Snl␣24:33␣
pr024:033	2	nukkua	ACT.IMP.2S	Nuku␣
pr024:033	-	(vielä)	ADV	vielä␣
pr024:033	1	vähän	ADV	vähän
pr024:033	-	(,)	PUNC	,␣
pr024:033	4	torkkua	ACT.IMP.2S	torku␣
pr024:033	3	vähän	ADV	vähän
pr024:033	-	(,)	PUNC	,␣
pr024:033	8b	maata	ACT.IMP.2S	makaa␣
pr024:033	8a	%case	?	
pr024:033	5	vähän	ADV	vähän␣
pr024:033	6	ristissä	DER.ADV	ristissä␣
pr024:033	7	käsi	PL.INS	käsin
pr024:033	-	(,)	PUNC	,␣
pr024:034	pr024:034	pr024:034	VERSE	Snl␣24:34␣
pr024:034	1a	niin	ADV.AD-A	niin␣
pr024:034	3	köyhyys	DER.SG.NOM	köyhyys␣
pr024:034	2	käydä	ACT.PRES.3S	käy␣
pr024:034	2	päälle	PREP.-2	päällesi␣
pr024:034	1b	%case	LOC	
pr024:034	-	(niin_kuin)	SUBORD	niinkuin␣
pr024:034	-	(rosvo)	SG.NOM	rosvo␣
pr024:034	4a	ja	CNJ	ja␣
pr024:034	4b	puute	SG.NOM	puute␣
pr024:034	5a	niin_kuin	SUBORD	niinkuin␣
pr024:034	6	asestaa:asestettu	PSS.PCP2.SG.NOM	asestettu␣
pr024:034	5b	mies	SG.NOM	mies
pr024:034	-	(.)	PUNC	.␣
pr025:001	pr025:001	pr025:001	VERSE	Snl␣25:1␣
pr025:001	2	nämä	DEM.PL.NOM.-CLITIC	Nämäkin␣
pr025:001	1	%clitic	kin	
pr025:001	-	(olla)	COP.ACT.PRES.3P	ovat␣
pr025:001	4	Salomo	PR.SG.GEN	Salomon␣
pr025:001	3	sanan_lasku	PL.PTV	sananlaskuja
pr025:001	-	(,)	PUNC	,␣
pr025:001	8	Hiskia	PR.SG.GEN	Hiskian
pr025:001	-	(,)	PUNC	,␣
pr025:001	10	Juuda	PR.SG.GEN	Juudan␣
pr025:001	9	kuningas	SG.GEN	kuninkaan
pr025:001	-	(,)	PUNC	,␣
pr025:001	7	mies	PL.GEN	miesten␣
pr025:001	6	koota:kokoama	PCPA.PL.PTV	kokoamia
pr025:001	5	%inflection	PCPA.PL.PTV	
pr025:001	-	(.)	PUNC	.␣
pr025:002	pr025:002	pr025:002	VERSE	Snl␣25:2␣
pr025:002	2	jumala	SG.GEN	Jumalan␣
pr025:002	1	kunnia	SG.NOM	kunnia␣
pr025:002	-	(olla)	COP.ACT.PRES.3S	on␣
pr025:002	3	salata	INF1.LAT	salata␣
pr025:002	4	asia	SG.NOM	asia
pr025:002	-	(,)	PUNC	,␣
pr025:002	5a	ja	CNJ	ja␣
pr025:002	6	kuningas	PL.GEN	kuningasten␣
pr025:002	5b	kunnia	SG.NOM	kunnia␣
pr025:002	-	(olla)	COP.ACT.PRES.3S	on␣
pr025:002	7	tutkia	INF1.LAT	tutkia␣
pr025:002	8	asia	SG.NOM	asia
pr025:002	-	(.)	PUNC	.␣
pr025:003	pr025:003	pr025:003	VERSE	Snl␣25:3␣
pr025:003	1	taivas	SG.GEN	Taivaan␣
pr025:003	2b	korkeus	DER.SG.NOM	korkeus␣
pr025:003	2a	%case	NOM	
pr025:003	3a	ja	CNJ	ja␣
pr025:003	3b	maa	SG.GEN	maan␣
pr025:003	4b	syvyys	DER.SG.NOM	syvyys␣
pr025:003	4a	%case	NOM	
pr025:003	5a	ja	CNJ	ja␣
pr025:003	6	kuningas	PL.GEN	kuningasten␣
pr025:003	5b	sydän	SG.NOM	sydän␣
pr025:003	-	(olla)	COP.ACT.PRES.3S	on␣
pr025:003	8	tutkimaton	DER.ADJ.SG.NOM	tutkimaton
pr025:003	7	%inflection	DER.ADJ.SG.NOM	
pr025:003	-	(.)	PUNC	.␣
pr025:004	pr025:004	pr025:004	VERSE	Snl␣25:4␣
pr025:004	-	(kun)	SUBORD	Kun␣
pr025:004	3b	hopea	SG.ELA	hopeasta␣
pr025:004	3a	%case	LOC	
pr025:004	1	poistaa	PSS.PRES	poistetaan␣
pr025:004	2	kuona	SG.NOM	kuona
pr025:004	(4a)	-	UNTRANSLATED	
pr025:004	-	(,)	PUNC	,␣
pr025:004	4b	kuontua	ACT.PRES.3S	kuontuu␣
pr025:004	5b	kulta_seppä	SG.ABL	kultasepältä␣
pr025:004	5a	%case	LOC	
pr025:004	6	astia	SG.NOM	astia
pr025:004	-	(.)	PUNC	.␣
pr025:005	pr025:005	pr025:005	VERSE	Snl␣25:5␣
pr025:005	-	(kun)	SUBORD	Kun␣
pr025:005	2	jumalaton	DER.ADJ.SG.NOM	jumalaton␣
pr025:005	1	poistaa	PSS.PRES	poistetaan␣
pr025:005	4	kuningas	SG.GEN	kuninkaan␣
pr025:005	3a 3b	luota	PREP	luota
pr025:005	(5a)	-	UNTRANSLATED	
pr025:005	-	(,)	PUNC	,␣
pr025:005	5b	vahvistua	DER.ACT.PRES.3S	vahvistuu␣
pr025:005	pers%7	hän	PERS.SG.GEN	hänen␣
pr025:005	7	valta_istuin	NOM&SGGEN.-3	valtaistuimensa␣
pr025:005	6b	vanhurskaus	DER.SG.INE	vanhurskaudessa
pr025:005	6a	%case	LOC	
pr025:005	-	(.)	PUNC	.␣
pr025:006	pr025:006	pr025:006	VERSE	Snl␣25:6␣
pr025:006	1	älä	NEGV.ACT.IMP.2S	Älä␣
pr025:006	2	tavoitella	DER.ACT.PRES.NEG	tavoittele␣
pr025:006	2	kunnia	SG.PTV	kunniaa␣
pr025:006	4	kuningas	SG.GEN	kuninkaan␣
pr025:006	3a 3b	edessä	PREP	edessä␣
pr025:006	7	älä	NEGV.ACT.IMP.2S.-CLITIC	äläkä␣
pr025:006	5a	%clitic	kA	
pr025:006	8	asettua	DER.ACT.PRES.NEG	asetu␣
pr025:006	6	isoinen	ADJ.PL.GEN	isoisten␣
pr025:006	5c	sija	SG.ALL	sijalle
pr025:006	5b	%case	LOC	
pr025:006	-	(.)	PUNC	.␣
pr025:007	pr025:007	pr025:007	VERSE	Snl␣25:7␣
pr025:007	1	sillä	SUBORD	Sillä␣
pr025:007	2	parempi	ADJ.CMP.SG.NOM	parempi␣
pr025:007	-	(olla)	COP.ACT.PRES.3S	on
pr025:007	-	(,)	PUNC	,␣
pr025:007	-	(jos)	SUBORD	jos␣
pr025:007	4	sinä	PERS.SG.ALL	sinulle␣
pr025:007	3	sanoa	PSS.PRES	sanotaan
pr025:007	-	(:)	PUNC	:␣
pr025:007	-	(")	PUNC.LEFT	"
pr025:007	5	käydä	ACT.IMP.2S	Käy␣
pr025:007	6	tänne	ADV	tänne␣
pr025:007	5	ylös	ADV	ylös
pr025:007	-	(")	PUNC.RIGHT	"
pr025:007	-	(,)	PUNC	,␣
pr025:007	7a	kuin	SUBORD	kuin␣
pr025:007	-	(että)	SUBORD	että␣
pr025:007	pers%7b	sinä	PERS.SG.ACC	sinut␣
pr025:007	7b	alentaa	DER.PSS.PRES	alennetaan␣
pr025:007	9	ylhäinen	ADJ.SG.GEN	ylhäisen␣
pr025:007	8a 8b	edessä	PREP	edessä
pr025:007	-	(,)	PUNC	,␣
pr025:007	10	joka	REL.SG.GEN	jonka␣
pr025:007	12	silmä	NOM&SGGEN.-2	silmäsi␣
pr025:007	11	(olla)	COP.ACT.PAST.3P	olivat␣
pr025:007	11	nähdä	ACT.PCP2.PERF	nähneet
pr025:007	-	(.)	PUNC	.␣
pr025:008	pr025:008	pr025:008	VERSE	Snl␣25:8␣
pr025:008	1	älä	NEGV.ACT.IMP.2S	Älä␣
pr025:008	2	olla	COP.ACT.PRES.NEG	ole␣
pr025:008	4	kärkäs	ADJ.SG.NOM	kärkäs␣
pr025:008	3b	käräjöidä	INF3.ILL	käräjöimään
pr025:008	3a	%case	LOC	
pr025:008	-	(;)	PUNC	;␣
pr025:008	5	muutoin	ADV	muutoin␣
pr025:008	-	(sinä)	PERS.SG.ADE	sinulla␣
pr025:008	-	(ei)	NEGV.3S	ei␣
pr025:008	8b	lopulta	DER.ADV	lopulta␣
pr025:008	8a	%case	LOC	
pr025:008	-	(olla)	COP.ACT.PRES.NEG	ole
pr025:008	-	(,)	PUNC	,␣
pr025:008	6	mikä	INT.REL.SG.PTV	mitä␣
pr025:008	7	tehdä	INF1.LAT	tehdä
pr025:008	-	(,)	PUNC	,␣
pr025:008	9a	kun	SUBORD	kun␣
pr025:008	11	vasta_puoli	NOM&SGGEN.-2	vastapuolesi␣
pr025:008	9b	(olla)	COP.ACT.PRES.3S	on␣
pr025:008	9b	saattaa	ACT.PCP2.PERF	saattanut␣
pr025:008	10	sinä	PERS.SG.ACC	sinut␣
pr025:008	9b	häpeä	SG.ILL	häpeään
pr025:008	-	(.)	PUNC	.␣
pr025:009	pr025:009	pr025:009	VERSE	Snl␣25:9␣
pr025:009	1	riidellä	ACT.IMP.2S	Riitele␣
pr025:009	pers%1	oma	ADJ.SG.NOM	oma␣
pr025:009	2	riita	NOM&SGGEN.-2	riitasi␣
pr025:009	4	vasta_puoli	NOM&SGGEN.-2	vastapuolesi␣
pr025:009	3	kanssa	POST	kanssa
pr025:009	-	(,)	PUNC	,␣
pr025:009	5a	mutta	CNJ	mutta␣
pr025:009	6	toinen	INDEF.SG.GEN	toisen␣
pr025:009	5b	salaisuus	DER.SG.PTV	salaisuutta␣
pr025:009	7	älä	NEGV.ACT.IMP.2S	älä␣
pr025:009	8	ilmaista	ACT.PRES.NEG	ilmaise
pr025:009	-	(.)	PUNC	.␣
pr025:010	pr025:010	pr025:010	VERSE	Snl␣25:10␣
pr025:010	1	muutoin	ADV	Muutoin␣
pr025:010	pers%2	sinä	PERS.SG.PTV	sinua␣
pr025:010	2	häpäistä	ACT.PRES.3S	häpäisee
pr025:010	-	(,)	PUNC	,␣
pr025:010	-	(kuka)	INT.SG.NOM	kuka␣
pr025:010	-	(se)	DEM.SG.GEN	sen␣
pr025:010	3	kuulla	ACT.PRES.3S.-CLITIC	kuuleekin
pr025:010	-	(,)	PUNC	,␣
pr025:010	5	ei	NEGV.3S.-CLITIC	eikä␣
pr025:010	4a	%clitic	kA	
pr025:010	4b	huono	ADJ.SG.NOM	huono␣
pr025:010	4b	huuto	SG.NOM	huuto␣
pr025:010	pers%4b	sinä	PERS.SG.ELA	sinusta␣
pr025:010	6	lakata	ACT.PRES.3S	lakkaa
pr025:010	-	(.)	PUNC	.␣
pr025:011	pr025:011	pr025:011	VERSE	Snl␣25:11␣
pr025:011	1 2	kulta_omena	PL.PTV	Kultaomenia␣
pr025:011	3b 4	hopea_malja	PL.INE	hopeamaljoissa␣
pr025:011	3a	%case	LOC	
pr025:011	-	(olla)	COP.ACT.PRES.3P	ovat␣
pr025:011	5	sana	PL.NOM	sanat
pr025:011	-	(,)	PUNC	,␣
pr025:011	6	sanoa:sanottu	PSS.PCP2.PL.NOM	sanotut␣
pr025:011	8	aika	SG.ESS.-3	aikanansa
pr025:011	7	%case	ESS	
pr025:011	-	(.)	PUNC	.␣
pr025:012	pr025:012	pr025:012	VERSE	Snl␣25:12␣
pr025:012	2	kultainen	ADJ.SG.NOM	Kultainen␣
pr025:012	1	korva_rengas	SG.NOM	korvarengas␣
pr025:012	3a	ja	CNJ	ja␣
pr025:012	4	hieno_kultainen	ADJ.SG.NOM	hienokultainen␣
pr025:012	3b	kaula_koru	SG.NOM	kaulakoru␣
pr025:012	-	(olla)	COP.ACT.PRES.3P	ovat␣
pr025:012	6	viisas	ADJ.SG.NOM	viisas␣
pr025:012	5	neuvoja	DER.SG.NOM	neuvoja␣
pr025:012	7	ynnä		ynnä␣
pr025:012	9	kuulla:kuuleva	ACT.PCP1.SG.NOM	kuuleva␣
pr025:012	8	korva	SG.NOM	korva
pr025:012	-	(.)	PUNC	.␣
pr025:013	pr025:013	pr025:013	VERSE	Snl␣25:13␣
pr025:013	1a	kuin	SUBORD	Kuin␣
pr025:013	2	lumi	SG.GEN	lumen␣
pr025:013	1b	viileys	DER.SG.NOM	viileys␣
pr025:013	3b 4	elon_aika	SG.ESS	elonaikana␣
pr025:013	3a	%case	ESS	
pr025:013	-	(olla)	COP.ACT.PRES.3S	on␣
pr025:013	6	luotettava	ADJ.SG.NOM	luotettava␣
pr025:013	5	lähetti	SG.NOM	lähetti␣
pr025:013	7b	lähettäjä	DER.SG.ALL.-3	lähettäjälleen
pr025:013	7a	%case	LOC	
pr025:013	(8a)	-	UNTRANSLATED	
pr025:013	-	(:)	PUNC	:␣
pr025:013	9	herra	NOM&SGGEN.-3	herransa␣
pr025:013	8b	sielu	SG.GEN	sielun␣
pr025:013	10	(hän)	PERS.SG.NOM	hän␣
pr025:013	10	virvoittaa	ACT.PRES.3S	virvoittaa
pr025:013	-	(.)	PUNC	.␣
pr025:014	pr025:014	pr025:014	VERSE	Snl␣25:14␣
pr025:014	-	(kuin)	SUBORD	Kuin␣
pr025:014	1	pilvi	PL.NOM	pilvet␣
pr025:014	2a	ja	CNJ	ja␣
pr025:014	2b	tuuli	SG.NOM	tuuli
pr025:014	-	(,)	PUNC	,␣
pr025:014	3a	joka	REL.PL.NOM	jotka␣
pr025:014	4	ei	NEGV.3P	eivät␣
pr025:014	3b	sade	SG.PTV	sadetta␣
pr025:014	-	(tuoda)	ACT.PRES.NEG	tuo
pr025:014	-	(,)	PUNC	,␣
pr025:014	-	(olla)	COP.ACT.PRES.3S	on␣
pr025:014	5	mies	SG.NOM	mies
pr025:014	-	(,)	PUNC	,␣
pr025:014	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr025:014	6	kerskua	ACT.PRES.3S	kerskuu␣
pr025:014	7b	lahja	PL.ADE	lahjoilla
pr025:014	7a	%case	LOC	
pr025:014	-	(,)	PUNC	,␣
pr025:014	-	(joka)	REL.PL.PTV	joita␣
pr025:014	8	(ei)	NEGV.3S	ei␣
pr025:014	8	antaa	ACT.PRES.NEG	anna
pr025:014	-	(.)	PUNC	.␣
pr025:015	pr025:015	pr025:015	VERSE	Snl␣25:15␣
pr025:015	1b 2	kärsivällisyys	DER.SG.ADE	Kärsivällisyydellä␣
pr025:015	1a	%case	LOC	
pr025:015	3	taivuttaa	DER.PSS.PRES	taivutetaan␣
pr025:015	4	ruhtinas	SG.NOM	ruhtinas
pr025:015	-	(,)	PUNC	,␣
pr025:015	5a	ja	CNJ	ja␣
pr025:015	6	leppeä	ADJ.SG.NOM	leppeä␣
pr025:015	5b	kieli	SG.NOM	kieli␣
pr025:015	7	murskata	ACT.PRES.3S	murskaa␣
pr025:015	8	luu	PL.NOM	luut
pr025:015	-	(.)	PUNC	.␣
pr025:016	pr025:016	pr025:016	VERSE	Snl␣25:16␣
pr025:016	-	(jos)	SUBORD	Jos␣
pr025:016	1	hunaja	SG.PTV	hunajata␣
pr025:016	2	löytää	ACT.PRES.2S	löydät
pr025:016	-	(,)	PUNC	,␣
pr025:016	3	syödä	ACT.IMP.2S	syö␣
pr025:016	4	kohtuus	SG.ADE	kohtuudella
pr025:016	-	(,)	PUNC	,␣
pr025:016	5	ettei	NEGV.2S	ettet␣
pr025:016	6	kyllästyä	DER.ACT.COND.NEG	kyllästyisi␣
pr025:016	pers%6	se	DEM.SG.ILL	siihen␣
pr025:016	7a	ja	CNJ	ja␣
pr025:016	pers%7b	se	DEM.SG.PTV	sitä␣
pr025:016	7b	oksentaa	ACT.COND.NEG	oksentaisi
pr025:016	-	(.)	PUNC	.␣
pr025:017	pr025:017	pr025:017	VERSE	Snl␣25:17␣
pr025:017	1	astua	ACT.IMP.2S	Astu␣
pr025:017	2	jalka	SG.ADE.-2	jalallasi␣
pr025:017	1	harvoin	ADV	harvoin␣
pr025:017	4	lähimmäinen	NOM&SGGEN.-2	lähimmäisesi␣
pr025:017	3b	koti	SG.ILL	kotiin
pr025:017	3a	%case	LOC	
pr025:017	-	(,)	PUNC	,␣
pr025:017	5	ettei	NEGV.3S	ettei␣
pr025:017	6	(hän)	PERS.SG.NOM	hän␣
pr025:017	pers%6	sinä	PERS.SG.ILL	sinuun␣
pr025:017	6	kyllästyä	DER.ACT.COND.NEG	kyllästyisi␣
pr025:017	7a	ja	CNJ	ja␣
pr025:017	7b	(alkaa)	ACT.COND.NEG	alkaisi␣
pr025:017	pers%7b	sinä	PERS.SG.PTV	sinua␣
pr025:017	7b	vihata	INF1.LAT	vihata
pr025:017	-	(.)	PUNC	.␣
pr025:018	pr025:018	pr025:018	VERSE	Snl␣25:18␣
pr025:018	1	nuija	SG.NOM	Nuija␣
pr025:018	2a	ja	CNJ	ja␣
pr025:018	2b	miekka	SG.NOM	miekka␣
pr025:018	3a	ja	CNJ	ja␣
pr025:018	4	terävä	ADJ.SG.NOM	terävä␣
pr025:018	3b	nuoli	SG.NOM	nuoli␣
pr025:018	-	(olla)	COP.ACT.PRES.3S	on␣
pr025:018	5	mies	SG.NOM	mies
pr025:018	-	(,)	PUNC	,␣
pr025:018	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr025:018	9	väärin	ADV	väärin␣
pr025:018	6 8	todistaa	ACT.PRES.3S	todistaa␣
pr025:018	7b	lähimmäinen	SG.PTV.-3	lähimmäistänsä␣
pr025:018	7a	vastaan	POST	vastaan
pr025:018	-	(.)	PUNC	.␣
pr025:019	pr025:019	pr025:019	VERSE	Snl␣25:19␣
pr025:019	-	(kuin)	SUBORD	Kuin␣
pr025:019	2	mureta:mureneva	ACT.PCP1.SG.NOM	mureneva␣
pr025:019	1	hammas	SG.NOM	hammas␣
pr025:019	3a	ja	CNJ	ja␣
pr025:019	4	horjua:horjuva	ACT.PCP1.SG.NOM	horjuva␣
pr025:019	3b	jalka	SG.NOM	jalka␣
pr025:019	-	(olla)	COP.ACT.PRES.3S	on␣
pr025:019	6	uskoton	DER.ADJ.SG.GEN	uskottoman␣
pr025:019	5	turva	SG.NOM	turva␣
pr025:019	8	ahdinko	SG.GEN	ahdingon␣
pr025:019	7b	päivä	SG.ESS	päivänä
pr025:019	7a	%case	ESS	
pr025:019	-	(.)	PUNC	.␣
pr025:020	pr025:020	pr025:020	VERSE	Snl␣25:20␣
pr025:020	-	(kuin)	SUBORD	Kuin␣
pr025:020	-	(se)	DEM.SG.NOM	se
pr025:020	-	(,)	PUNC	,␣
pr025:020	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr025:020	1	riisua	ACT.PRES.3S	riisuu␣
pr025:020	2	vaate	PL.NOM	vaatteet␣
pr025:020	3b 4	pakkas_päivä	SG.ESS	pakkaspäivänä
pr025:020	3a	%case	ESS	
pr025:020	-	(,)	PUNC	,␣
pr025:020	-	(kuin)	SUBORD	kuin␣
pr025:020	5	etikka	SG.NOM	etikka␣
pr025:020	7	lipeä	SG.GEN	lipeän␣
pr025:020	6	sekaan	POST	sekaan
pr025:020	-	(,)	PUNC	,␣
pr025:020	-	(olla)	COP.ACT.PRES.3S	on␣
pr025:020	-	(se)	DEM.SG.NOM	se
pr025:020	-	(,)	PUNC	,␣
pr025:020	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr025:020	(8a)	-	UNTRANSLATED	
pr025:020	8b	laulaa	ACT.PRES.3S	laulaa␣
pr025:020	9b	laulu	PL.PTV	lauluja␣
pr025:020	9a	%case	PTV	
pr025:020	12	murheellinen	DER.ADJ.SG.ALL	murheelliselle␣
pr025:020	11	sydän	SG.ALL	sydämelle
pr025:020	10	%case	LOC	
pr025:020	-	(.)	PUNC	.␣
pr025:021	pr025:021	pr025:021	VERSE	Snl␣25:21␣
pr025:021	1	jos	SUBORD	Jos␣
pr025:021	3	viha_mies	SG.ADE.-2	vihamiehelläsi␣
pr025:021	2	olla	COP.ACT.PRES.3S	on␣
pr025:021	2	nälkä	SG.NOM	nälkä
pr025:021	-	(,)	PUNC	,␣
pr025:021	4	(antaa)	ACT.IMP.2S	anna␣
pr025:021	pers%4	hän	PERS.SG.ALL	hänelle␣
pr025:021	5	leipä	SG.PTV	leipää␣
pr025:021	4	syödä	INF1.LAT	syödä
pr025:021	-	(,)	PUNC	,␣
pr025:021	6a	ja	CNJ	ja␣
pr025:021	6b	jos	SUBORD	jos␣
pr025:021	-	(hän)	PERS.SG.ADE	hänellä␣
pr025:021	-	(olla)	COP.ACT.PRES.3S	on␣
