dt001:001	dt001:001	dt001:001	VERSE	5Ms␣1:1␣
dt025:019	16b	ottaa	INF1.TRA.-2	ottaaksesi␣
dt025:019	16a	%case	TRA	
dt025:019	pers%16b	se	DEM.SG.GEN	sen␣
dt025:019	16b	oma	ADJ.SG.TRA.-2	omaksesi
dt025:019	-	(,)	PUNC	,␣
dt025:019	-	(niin)	ADV.AD-A	niin␣
dt025:019	17	pyyhkiä	ACT.IMP.2S	pyyhi␣
dt025:019	17	pois	ADV	pois␣
dt025:019	20	Amalek	PR.SG.GEN	Amalekin␣
dt025:019	19	muisto	SG.NOM	muisto␣
dt025:019	18	%case	NOM	
dt025:019	(22a) 22b	taivas	SG.GEN	taivaan␣
dt025:019	21b	alta	PREP	alta
dt025:019	21a	%case	LOC	
dt025:019	-	(.)	PUNC	.␣
dt025:019	23	älä	NEGV.ACT.IMP.2S	Älä␣
dt025:019	-	(tämä)	DEM.SG.PTV	tätä␣
dt025:019	24	unhottaa	ACT.PRES.NEG	unhota
dt025:019	-	(.)	PUNC	.
dt025:019	-	(")	PUNC.RIGHT	"␣
dt026:001	dt026:001	dt026:001	VERSE	5Ms␣26:1␣
dt026:001	(1a) (1b)	-	UNTRANSLATED	
dt026:001	-	(")	PUNC.LEFT	"
dt026:001	2	kun	SUBORD	Kun␣
dt026:001	3	tulla	ACT.PRES.2S	tulet␣
dt026:001	5a	se	DEM.SG.ILL	siihen␣
dt026:001	5b	maa	SG.ILL	maahan
dt026:001	4	%case	LOC	
dt026:001	-	(,)	PUNC	,␣
dt026:001	6	joka	REL.SG.GEN	jonka␣
dt026:001	7	Herra	SG.NOM	Herra
dt026:001	-	(,)	PUNC	,␣
dt026:001	pers%8	sinä	PERS.SG.GEN	sinun␣
dt026:001	8	Jumala	NOM&SGGEN.-2	Jumalasi
dt026:001	-	(,)	PUNC	,␣
dt026:001	9	antaa	ACT.PRES.3S	antaa␣
dt026:001	10	sinä	PERS.SG.ALL	sinulle␣
dt026:001	11	perintö_osa	SG.TRA	perintöosaksi
dt026:001	-	(,)	PUNC	,␣
dt026:001	12a	ja	CNJ	ja␣
dt026:001	12b	(sinä)	PERS.SG.NOM	sinä␣
dt026:001	12b	ottaa	ACT.PRES.2S	otat␣
dt026:001	pers%12b	se	DEM.SG.GEN	sen␣
dt026:001	12b	oma	ADJ.SG.TRA.-2	omaksesi␣
dt026:001	13a	ja	CNJ	ja␣
dt026:001	13b	asettua	DER.ACT.PRES.2S	asetut␣
dt026:001	14	se	DEM.SG.ILL	siihen
dt026:001	-	(,)	PUNC	,␣
dt026:002	dt026:002	dt026:002	VERSE	5Ms␣26:2␣
dt026:002	1a	niin	ADV.AD-A	niin␣
dt026:002	1b	ottaa	ACT.IMP.2S	ota␣
dt026:002	2b	uutinen	PL.NOM	uutiset␣
dt026:002	2a	%case	NOM	
dt026:002	3	kaikki	INDEF.PL.ELA	kaikista␣
dt026:002	(5a) 5b	maa	NOM&SGGEN.-2	maasi␣
dt026:002	4	hedelmä	PL.ELA	hedelmistä
dt026:002	-	(,)	PUNC	,␣
dt026:002	6	mikä	INT.REL.SG.PTV	mitä␣
dt026:002	7	saada	ACT.PRES.2S	saat␣
dt026:002	7	sato	SG.ESS	satona␣
dt026:002	8b	maa	SG.ELA.-2	maastasi
dt026:002	8a	%case	LOC	
dt026:002	-	(,)	PUNC	,␣
dt026:002	9	joka	REL.SG.GEN	jonka␣
dt026:002	10	Herra	SG.NOM	Herra
dt026:002	-	(,)	PUNC	,␣
dt026:002	pers%11	sinä	PERS.SG.GEN	sinun␣
dt026:002	11	Jumala	NOM&SGGEN.-2	Jumalasi
dt026:002	-	(,)	PUNC	,␣
dt026:002	13	sinä	PERS.SG.ALL	sinulle␣
dt026:002	12	antaa	ACT.PRES.3S	antaa
dt026:002	-	(,)	PUNC	,␣
dt026:002	14a	ja	CNJ	ja␣
dt026:002	14b	panna	ACT.IMP.2S	pane␣
dt026:002	-	(ne)	DEM.PL.NOM	ne␣
dt026:002	15b	kori	SG.ILL	koriin␣
dt026:002	15a	%case	LOC	
dt026:002	16a	ja	CNJ	ja␣
dt026:002	16b	lähteä	ACT.PRES.NEG	lähde␣
dt026:002	18a	se	DEM.SG.ILL	siihen␣
dt026:002	18b	paikka	SG.ILL	paikkaan
dt026:002	17	%case	LOC	
dt026:002	-	(,)	PUNC	,␣
dt026:002	19	joka	REL.SG.GEN	jonka␣
dt026:002	25	%case	GEN	
dt026:002	21	Herra	SG.NOM	Herra
dt026:002	-	(,)	PUNC	,␣
dt026:002	pers%22	sinä	PERS.SG.GEN	sinun␣
dt026:002	22	Jumala	NOM&SGGEN.-2	Jumalasi
dt026:002	-	(,)	PUNC	,␣
dt026:002	20	valita	ACT.PRES.3S	valitsee␣
dt026:002	24	nimi	NOM&SGGEN.-3	nimensä␣
dt026:002	23b	asuin_sija	SG.TRA	asuinsijaksi
dt026:002	23a	%case	TRA	
dt026:002	-	(.)	PUNC	.␣
dt026:003	dt026:003	dt026:003	VERSE	5Ms␣26:3␣
dt026:003	1a	ja	CNJ	Ja␣
dt026:003	1b	mennä	ACT.IMP.2S	mene␣
dt026:003	-	(se)	DEM.SG.GEN	sen␣
dt026:003	2	tykö	POST	tykö
dt026:003	-	(,)	PUNC	,␣
dt026:003	4	joka	REL.INDEF.SG.NOM	joka␣
dt026:003	(7a) 7b	se	DEM.SG.ILL	siihen␣
dt026:003	6b	aika	SG.ILL	aikaan␣
dt026:003	6a	%case	LOC	
dt026:003	5	olla	COP.ACT.PRES.3S	on␣
dt026:003	(3a) 3b	pappi	SG.ESS	pappina
dt026:003	-	(,)	PUNC	,␣
dt026:003	8a	ja	CNJ	ja␣
dt026:003	8b	sanoa	ACT.IMP.2S	sano␣
dt026:003	9	hän	PERS.SG.ALL	hänelle
dt026:003	-	(:)	PUNC	:␣
dt026:003	-	(')	PUNC.LEFT	'
dt026:003	10	(minä)	PERS.SG.NOM	Minä␣
dt026:003	10	tunnustaa	ACT.PRES.1S	tunnustan␣
dt026:003	11a	tämä	DEM.SG.ESS	tänä␣
dt026:003	11b	päivä	SG.ESS	päivänä␣
dt026:003	12b	Herra	SG.ALL	Herralle
dt026:003	12a	%case	LOC	
dt026:003	-	(,)	PUNC	,␣
dt026:003	pers%13	sinä	PERS.SG.GEN	sinun␣
dt026:003	13	Jumala	SG.ALL.-2	Jumalallesi
dt026:003	-	(,)	PUNC	,␣
dt026:003	14	että	SUBORD	että␣
dt026:003	15	(minä)	PERS.SG.NOM	minä␣
dt026:003	15	(olla)	COP.ACT.PRES.1S	olen␣
dt026:003	15	tulla	ACT.PCP2.PERF	tullut␣
dt026:003	17a	se	DEM.SG.ILL	siihen␣
dt026:003	17b	maa	SG.ILL	maahan
dt026:003	16	%case	LOC	
dt026:003	-	(,)	PUNC	,␣
dt026:003	18	joka	REL.SG.GEN	jonka␣
dt026:003	20	Herra	SG.NOM	Herra␣
dt026:003	pers%21b	me	PERS.PL.GEN	meidän␣
dt026:003	21b	isä	PL.ALL.-1	isillemme␣
dt026:003	21a	%case	LOC	
dt026:003	19	vannoa:vannottu	PSS.PCP2.SG.ADE	vannotulla␣
dt026:003	19	vala	SG.ADE	valalla␣
dt026:003	19	(olla)	COP.ACT.PRES.3S	on␣
dt026:003	19	luvata	ACT.PCP2.PERF	luvannut␣
dt026:003	22b	antaa	INF1.LAT	antaa␣
dt026:003	22a	%case	LAT	
dt026:003	23	me	PERS.PL.ALL	meille
dt026:003	-	(')	PUNC.RIGHT	'
dt026:003	-	(.)	PUNC	.␣
dt026:004	dt026:004	dt026:004	VERSE	5Ms␣26:4␣
dt026:004	1a	ja	CNJ	Ja␣
dt026:004	(2a) 2b	pappi	SG.NOM	pappi␣
dt026:004	1b	ottaa	ACT.IMP.3S	ottakoon␣
dt026:004	(3a) 3b	kori	SG.GEN	korin␣
dt026:004	pers%4b	sinä	PERS.SG.GEN	sinun␣
dt026:004	4b	käsi	SG.ELA.-2	kädestäsi␣
dt026:004	4a	%case	LOC	
dt026:004	5a	ja	CNJ	ja␣
dt026:004	5b	asettaa	ACT.IMP.3S	asettakoon␣
dt026:004	pers%5b	se	DEM.SG.GEN	sen␣
dt026:004	8	Herra	SG.GEN	Herran
dt026:004	-	(,)	PUNC	,␣
dt026:004	pers%9	sinä	PERS.SG.GEN	sinun␣
dt026:004	9	Jumala	NOM&SGGEN.-2	Jumalasi
dt026:004	-	(,)	PUNC	,␣
dt026:004	7	alttari	SG.GEN	alttarin␣
dt026:004	6a 6b	eteen	PREP	eteen
dt026:004	-	(.)	PUNC	.␣
dt026:005	dt026:005	dt026:005	VERSE	5Ms␣26:5␣
dt026:005	1a	niin	ADV.AD-A	Niin␣
dt026:005	1b	lausua	ACT.IMP.2S	lausu␣
dt026:005	4	Herra	SG.GEN	Herran
dt026:005	-	(,)	PUNC	,␣
dt026:005	5	Jumala	NOM&SGGEN.-2	Jumalasi
dt026:005	-	(,)	PUNC	,␣
dt026:005	3a 3b	edessä	PREP	edessä␣
dt026:005	2b	sanoa	ACT.INF2.MAN	sanoen
dt026:005	2a	%inflection	ACT.INF2.MAN	
dt026:005	-	(:)	PUNC	:␣
dt026:005	-	(')	PUNC.LEFT	'
dt026:005	pers%8	minä	PERS.SG.GEN	Minun␣
dt026:005	8	isä	NOM&SGGEN.-1	isäni␣
dt026:005	-	(olla)	COP.ACT.PAST.3S	oli␣
dt026:005	7	harhailla:harhaileva	ACT.PCP1.SG.NOM	harhaileva␣
dt026:005	6	aramilainen	DER.ADJ.SG.NOM	aramilainen
dt026:005	-	(,)	PUNC	,␣
dt026:005	9a	joka	REL.INDEF.SG.NOM	joka␣
dt026:005	9b	mennä	ACT.PAST.3S	meni␣
dt026:005	10	Egypti	PR.SG.ILL	Egyptiin
dt026:005	-	(,)	PUNC	,␣
dt026:005	14	vähäinen	ADJ.SG.NOM	vähäinen␣
dt026:005	13b	joukko	SG.NOM	joukko␣
dt026:005	13a	mukana	POST.-3	mukanaan
dt026:005	-	(,)	PUNC	,␣
dt026:005	11a	ja	CNJ	ja␣
dt026:005	11b	asua	ACT.PAST.3S	asui␣
dt026:005	12	siellä	ADV	siellä␣
dt026:005	11b	muukalainen	ADJ.SG.ESS	muukalaisena␣
dt026:005	15a	ja	CNJ	ja␣
dt026:005	15b	tulla	ACT.PAST.3S	tuli␣
dt026:005	16	siellä	ADV	siellä␣
dt026:005	18	suuri	ADJ.SG.TRA	suureksi
dt026:005	-	(,)	PUNC	,␣
dt026:005	19	väkevä	ADJ.SG.TRA	väkeväksi␣
dt026:005	20a	ja	CNJ	ja␣
dt026:005	20b	lukuisa	ADJ.SG.TRA	lukuisaksi␣
dt026:005	17b	kansa	SG.TRA	kansaksi
dt026:005	17a	%case	TRA	
dt026:005	-	(.)	PUNC	.␣
dt026:006	dt026:006	dt026:006	VERSE	5Ms␣26:6␣
dt026:006	1a	mutta	CNJ	Mutta␣
dt026:006	(3a) 3b	egyptiläinen	DER.ADJ.PL.NOM	egyptiläiset␣
dt026:006	1b	kohdella	ACT.PAST.3P	kohtelivat␣
dt026:006	2	me	PERS.PL.PTV	meitä␣
dt026:006	1b	pahoin	ADV	pahoin␣
dt026:006	4a	ja	CNJ	ja␣
dt026:006	4b	rasittaa	ACT.PAST.3P	rasittivat␣
dt026:006	pers%4b	me	PERS.PL.PTV	meitä␣
dt026:006	5a	ja	CNJ	ja␣
dt026:006	5b	teettää	ACT.PAST.3P	teettivät␣
dt026:006	6	me	PERS.PL.ADE	meillä␣
dt026:006	8	kova	ADJ.SG.PTV	kovaa␣
dt026:006	7	työ	SG.PTV	työtä
dt026:006	-	(.)	PUNC	.␣
dt026:007	dt026:007	dt026:007	VERSE	5Ms␣26:7␣
dt026:007	1a	silloin	ADV	Silloin␣
dt026:007	1b	(me)	PERS.PL.NOM	me␣
dt026:007	1b	huutaa	ACT.PAST.1P	huusimme␣
dt026:007	3	Herra	SG.GEN	Herran
dt026:007	-	(,)	PUNC	,␣
dt026:007	5	isä	PL.GEN.-1	isiemme␣
dt026:007	4	Jumala	SG.GEN	Jumalan
dt026:007	-	(,)	PUNC	,␣
dt026:007	2	puoleen	POST	puoleen
dt026:007	-	(,)	PUNC	,␣
dt026:007	6a	ja	CNJ	ja␣
dt026:007	7	Herra	SG.NOM	Herra␣
dt026:007	6b	kuulla	ACT.PAST.3S	kuuli␣
dt026:007	pers%9	me	PERS.PL.GEN	meidän␣
dt026:007	9	huuto	NOM&SGGEN.-1	huutomme␣
dt026:007	8	%case	NOM.GEN	
dt026:007	10a	ja	CNJ	ja␣
dt026:007	10b	nähdä	ACT.PAST.3S	näki␣
dt026:007	pers%12	me	PERS.PL.GEN	meidän␣
dt026:007	12	kurjuus	DER.NOM&SGGEN.-1	kurjuutemme
dt026:007	11	%case	NOM.GEN	
dt026:007	(13a)	-	UNTRANSLATED	
dt026:007	-	(,)	PUNC	,␣
dt026:007	14	vaiva	NOM&SGGEN.-1	vaivamme␣
dt026:007	13b	%case	NOM.GEN	
dt026:007	15a	ja	CNJ	ja␣
dt026:007	16	kärsiä:kärsimä	PCPA.NOM&SGGEN.-1	kärsimämme␣
dt026:007	16	sorto	SG.GEN	sorron
dt026:007	15b	%case	GEN	
dt026:007	-	(.)	PUNC	.␣
dt026:008	dt026:008	dt026:008	VERSE	5Ms␣26:8␣
dt026:008	1a	ja	CNJ	Ja␣
dt026:008	2	Herra	SG.NOM	Herra␣
dt026:008	1b	viedä	ACT.PAST.3S	vei␣
dt026:008	pers%1b	me	PERS.PL.ACC	meidät␣
dt026:008	3a	pois	ADV	pois␣
dt026:008	3b	Egypti	PR.SG.ELA	Egyptistä␣
dt026:008	5	väkevä	ADJ.SG.ADE	väkevällä␣
dt026:008	4b	käsi	SG.ADE	kädellä␣
dt026:008	4a	%case	LOC	
dt026:008	6a	ja	CNJ	ja␣
dt026:008	7	ojentaa:ojennettu	PSS.PCP2.SG.ADE	ojennetulla␣
dt026:008	6c	käsi_varsi	SG.ADE	käsivarrella
dt026:008	6b	%case	LOC	
dt026:008	(8a)	-	UNTRANSLATED	
dt026:008	-	(,)	PUNC	,␣
dt026:008	9	suuri	ADJ.SG.ADE	suurella␣
dt026:008	8c	peljätys	DER.SG.ADE	peljätyksellä
dt026:008	8b	%case	LOC	
dt026:008	(10a)	-	UNTRANSLATED	
dt026:008	-	(,)	PUNC	,␣
dt026:008	10b	tehdä	ACT.INF2.MAN	tehden␣
dt026:008	10c	tunnus_teko	PL.PTV	tunnustekoja␣
dt026:008	11a	ja	CNJ	ja␣
dt026:008	11c	ihme	ADJ.PL.PTV	ihmeitä
dt026:008	11b	%case	PTV	
dt026:008	-	(.)	PUNC	.␣
dt026:009	dt026:009	dt026:009	VERSE	5Ms␣26:9␣
dt026:009	1a	ja	CNJ	Ja␣
dt026:009	1b	(hän)	PERS.SG.NOM	hän␣
dt026:009	1b	tuoda	ACT.PAST.3S	toi␣
dt026:009	pers%1b	me	PERS.PL.ACC	meidät␣
dt026:009	(4a) 4b	tämä	DEM.SG.ILL	tähän␣
dt026:009	(3a) 3b	paikka	SG.ILL	paikkaan␣
dt026:009	2	%case	LOC	
dt026:009	5a	ja	CNJ	ja␣
dt026:009	5b	antaa	ACT.PAST.3S	antoi␣
dt026:009	6	me	PERS.PL.ALL	meille␣
dt026:009	(9a) 9b	tämä	DEM.SG.GEN	tämän␣
dt026:009	(8a) 8b	maa	SG.GEN	maan
dt026:009	7	%case	GEN	
dt026:009	-	(,)	PUNC	,␣
dt026:009	10	maa	SG.GEN	maan
dt026:009	-	(,)	PUNC	,␣
dt026:009	-	(joka)	REL.INDEF.SG.NOM	joka␣
dt026:009	11	vuotaa	ACT.PRES.3S	vuotaa␣
dt026:009	12	maito	SG.PTV	maitoa␣
dt026:009	13a	ja	CNJ	ja␣
dt026:009	13b	mesi	SG.PTV	mettä
dt026:009	-	(.)	PUNC	.␣
dt026:010	dt026:010	dt026:010	VERSE	5Ms␣26:10␣
dt026:010	1a	ja	CNJ	Ja␣
dt026:010	2	katso	INTJ	katso
dt026:010	-	(,)	PUNC	,␣
dt026:010	1b	nyt	ADV	nyt␣
dt026:010	3	(minä)	PERS.SG.NOM	minä␣
dt026:010	3	tuoda	ACT.PRES.1S	tuon␣
dt026:010	5	uutinen	PL.NOM	uutiset␣
dt026:010	4	%case	NOM	
dt026:010	7a	se	DEM.SG.GEN	sen␣
dt026:010	7b	maa	SG.GEN	maan␣
dt026:010	6	hedelmä	PL.ELA	hedelmistä
dt026:010	-	(,)	PUNC	,␣
dt026:010	8	joka	REL.SG.GEN	jonka␣
dt026:010	9	(sinä)	PERS.SG.NOM	sinä
dt026:010	-	(,)	PUNC	,␣
dt026:010	11	Herra	SG.NOM	Herra
dt026:010	-	(,)	PUNC	,␣
dt026:010	10	minä	PERS.SG.ALL	minulle␣
dt026:010	9	antaa	ACT.PAST.2S	annoit
dt026:010	-	(.)	PUNC	.
dt026:010	-	(')	PUNC.RIGHT	'␣
dt026:010	12a	niin	ADV.AD-A	Niin␣
dt026:010	12b	asettaa	ACT.IMP.2S	aseta␣
dt026:010	pers%12b	ne	DEM.PL.NOM	ne␣
dt026:010	14	Herra	SG.GEN	Herran
dt026:010	-	(,)	PUNC	,␣
dt026:010	pers%15	sinä	PERS.SG.GEN	sinun␣
dt026:010	15	Jumala	NOM&SGGEN.-2	Jumalasi
dt026:010	-	(,)	PUNC	,␣
dt026:010	13a 13b	eteen	PREP	eteen␣
dt026:010	16a	ja	CNJ	ja␣
dt026:010	16b	kumartaa	ACT.INF2.MAN	kumartaen␣
dt026:010	16b	rukoilla	ACT.IMP.2S	rukoile␣
dt026:010	18	Herra	SG.GEN	Herran
dt026:010	-	(,)	PUNC	,␣
dt026:010	pers%19	sinä	PERS.SG.GEN	sinun␣
dt026:010	19	Jumala	NOM&SGGEN.-2	Jumalasi
dt026:010	-	(,)	PUNC	,␣
dt026:010	17a 17b	edessä	PREP	edessä␣
dt026:011	dt026:011	dt026:011	VERSE	5Ms␣26:11␣
dt026:011	1a	ja	CNJ	ja␣
dt026:011	1b	iloita	ACT.IMP.2S	iloitse␣
dt026:011	2b	kaikki	INDEF.SG.ELA	kaikesta␣
dt026:011	2a	%case	LOC	
dt026:011	(3a) 3b	hyvä	ADJ.SG.ELA	hyvästä
dt026:011	-	(,)	PUNC	,␣
dt026:011	4	mikä	INT.REL.SG.GEN	minkä␣
dt026:011	7	Herra	SG.NOM	Herra
dt026:011	-	(,)	PUNC	,␣
dt026:011	pers%8	sinä	PERS.SG.GEN	sinun␣
dt026:011	8	Jumala	NOM&SGGEN.-2	Jumalasi
dt026:011	-	(,)	PUNC	,␣
dt026:011	5	(olla)	COP.ACT.PRES.3S	on␣
dt026:011	5	antaa	ACT.PCP2.PERF	antanut␣
dt026:011	6	sinä	PERS.SG.ALL	sinulle␣
dt026:011	9a	ja	CNJ	ja␣
dt026:011	pers%9c	sinä	PERS.SG.GEN	sinun␣
dt026:011	9c	perhe	SG.ALL.-2	perheellesi
dt026:011	9b	%case	LOC	
dt026:011	-	(,)	PUNC	,␣
dt026:011	10	sinä	PERS.SG.NOM	sinä␣
dt026:011	11a	ja	CNJ	ja␣
dt026:011	(11b) 11c	leeviläinen	DER.ADJ.SG.NOM	leeviläinen␣
dt026:011	12a	ja	CNJ	ja␣
dt026:011	(12b) 12c	muukalainen	ADJ.SG.NOM	muukalainen
dt026:011	-	(,)	PUNC	,␣
dt026:011	13	joka	REL.INDEF.SG.NOM	joka␣
dt026:011	-	(asua)	ACT.PRES.3S	asuu␣
dt026:011	pers%14b	sinä	PERS.SG.GEN	sinun␣
dt026:011	14b	keskuudessa	POST.-2	keskuudessasi
dt026:011	14a	%case	LOC	
dt026:011	-	(.)	PUNC	.␣
dt026:012	dt026:012	dt026:012	VERSE	5Ms␣26:12␣
dt026:012	1	kun	SUBORD	Kun␣
dt026:012	(9a) 9b		ORD.SG.ESS	kolmantena␣
dt026:012	8b	vuosi	SG.ESS	vuotena
dt026:012	8a	%case	ESS	
dt026:012	-	(,)	PUNC	,␣
dt026:012	(11a) 11b	kymmenykset	PL.GEN	kymmenysten␣
dt026:012	10	vuosi	SG.ESS	vuotena
dt026:012	-	(,)	PUNC	,␣
dt026:012	2	(olla)	COP.ACT.PRES.2S	olet␣
dt026:012	3b	suorittaa	ACT.PCP2.PERF	suorittanut␣
dt026:012	3a	%case	NOM	
dt026:012	2	loppu	SG.ILL	loppuun␣
dt026:012	5	kaikki	INDEF.SG.NOM	kaikki␣
dt026:012	4	%case	NOM	
dt026:012	6	kymmenykset	PL.NOM	kymmenykset␣
dt026:012	7	saada:saama	PCPA.SG.ELA.-2	saamastasi␣
dt026:012	7	sato	SG.ELA	sadosta␣
dt026:012	12a	ja	CNJ	ja␣
dt026:012	12b	antaa	ACT.PCP2.PERF	antanut␣
dt026:012	-	(ne)	DEM.PL.NOM	ne␣
dt026:012	13b	leeviläinen	DER.ADJ.SG.ALL	leeviläiselle
dt026:012	13a	%case	LOC	
dt026:012	-	(,)	PUNC	,␣
dt026:012	14b	muukalainen	ADJ.SG.ALL	muukalaiselle
dt026:012	14a	%case	LOC	
dt026:012	-	(,)	PUNC	,␣
dt026:012	15b	orpo	ADJ.SG.ALL	orvolle␣
dt026:012	15a	%case	LOC	
dt026:012	16a	ja	CNJ	ja␣
dt026:012	16c	leski	SG.ALL	leskelle
dt026:012	16b	%case	LOC	
dt026:012	-	(,)	PUNC	,␣
dt026:012	17a	ja	CNJ	ja␣
dt026:012	17b	(he)	PERS.PL.NOM	he␣
dt026:012	17b	(olla)	COP.ACT.PRES.3P	ovat␣
dt026:012	17b	syödä	ACT.PCP2.PERF	syöneet␣
dt026:012	pers%18b	sinä	PERS.SG.GEN	sinun␣
dt026:012	18b	portti	PL.GEN.-2	porttiesi␣
dt026:012	18a	sisä_puoli	SG.ADE	sisäpuolella␣
dt026:012	19a	ja	CNJ	ja␣
dt026:012	19b	tulla	ACT.PCP2.PERF	tulleet␣
dt026:012	19b	ravita:ravittu	PSS.PCP2.PL.TRA	ravituiksi
dt026:012	-	(,)	PUNC	,␣
dt026:013	dt026:013	dt026:013	VERSE	5Ms␣26:13␣
dt026:013	1a	niin	ADV.AD-A	niin␣
dt026:013	1b	sanoa	ACT.IMP.2S	sano␣
dt026:013	3	Herra	SG.GEN	Herran
dt026:013	-	(,)	PUNC	,␣
dt026:013	4	Jumala	NOM&SGGEN.-2	Jumalasi
dt026:013	-	(,)	PUNC	,␣
dt026:013	2a 2b	edessä	PREP	edessä
dt026:013	-	(:)	PUNC	:␣
dt026:013	-	(')	PUNC.LEFT	'
dt026:013	5	(minä)	PERS.SG.NOM	Minä␣
dt026:013	5	(olla)	COP.ACT.PRES.1S	olen␣
dt026:013	5	viedä	ACT.PCP2.PERF	vienyt␣
dt026:013	7	pois	ADV	pois␣
dt026:013	(8a) 8b	talo	SG.ELA.-1	talostani␣
dt026:013	-	(se)	DEM.SG.GEN	sen
dt026:013	-	(,)	PUNC	,␣
dt026:013	6a	mikä	INT.REL.INDEF.SG.NOM	mikä␣
dt026:013	-	(olla)	COP.ACT.PRES.3S	on␣
dt026:013	6b	pyhäkkö	SG.ALL	pyhäkölle␣
dt026:013	6b	pyhittää:pyhitetty	PSS.PCP2.SG.PTV	pyhitettyä
dt026:013	-	(,)	PUNC	,␣
dt026:013	9a	ja	CNJ	ja␣
dt026:013	(9b)	-	UNTRANSLATED	
dt026:013	10	(olla)	COP.ACT.PRES.1S	olen␣
dt026:013	10	antaa	ACT.PCP2.PERF	antanut␣
dt026:013	pers%10	se	DEM.SG.GEN	sen␣
dt026:013	11b	leeviläinen	DER.ADJ.SG.ALL	leeviläiselle␣
dt026:013	11a	%case	LOC	
dt026:013	12a	ja	CNJ	ja␣
dt026:013	12c	muukalainen	ADJ.SG.ALL	muukalaiselle
dt026:013	12b	%case	LOC	
dt026:013	-	(,)	PUNC	,␣
dt026:013	13b	orpo	ADJ.SG.ALL	orvolle␣
dt026:013	13a	%case	LOC	
dt026:013	14a	ja	CNJ	ja␣
dt026:013	14c	leski	SG.ALL	leskelle
dt026:013	14b	%case	LOC	
dt026:013	-	(,)	PUNC	,␣
dt026:013	15b	aivan	ADV.AD-A	aivan␣
dt026:013	pers%16	sinä	PERS.SG.GEN	sinun␣
dt026:013	16	käsky	NOM&SGGEN.-2	käskysi␣
dt026:013	15a	mukaan	POST	mukaan
dt026:013	-	(,)	PUNC	,␣
dt026:013	17	joka	REL.SG.GEN	jonka␣
dt026:013	18	(olla)	COP.ACT.PRES.2S	olet␣
dt026:013	pers%18	minä	PERS.SG.ALL	minulle␣
dt026:013	18	antaa	ACT.PCP2.PERF	antanut
dt026:013	-	(;)	PUNC	;␣
dt026:013	19	ei	NEGV.1S	en␣
dt026:013	20	(olla)	COP.ACT.PRES.NEG	ole␣
dt026:013	20	rikkoa	ACT.PCP2.PERF	rikkonut␣
dt026:013	pers%21b	sinä	PERS.SG.GEN	sinun␣
dt026:013	21b	käsky	PL.PTV.-2	käskyjäsi␣
dt026:013	21a	%case	PTV	
dt026:013	22b	ei	NEGV.1S.-CLITIC	enkä␣
dt026:013	22a	%clitic	kA	
dt026:013	-	(ne)	DEM.PL.PTV	niitä␣
dt026:013	23	unhottaa	ACT.PCP2.PERF	unhottanut
dt026:013	-	(.)	PUNC	.␣
dt026:014	dt026:014	dt026:014	VERSE	5Ms␣26:14␣
dt026:014	2	(minä)	PERS.SG.NOM	Minä␣
dt026:014	1	ei	NEGV.1S	en␣
dt026:014	2	syödä	ACT.PAST.SG	syönyt␣
dt026:014	pers%4	se	DEM.SG.ELA	siitä␣
dt026:014	4	mikään	INDEF.SG.PTV	mitään␣
dt026:014	3a	silloin	ADV	silloin
dt026:014	-	(,)	PUNC	,␣
dt026:014	-	(kun)	SUBORD	kun␣
dt026:014	pers%3b	minä	PERS.SG.ADE	minulla␣
dt026:014	-	(olla)	COP.ACT.PAST.3S	oli␣
dt026:014	3b	suru	SG.NOM	suru
dt026:014	-	(,)	PUNC	,␣
dt026:014	5b	ei	NEGV.1S.-CLITIC	enkä␣
dt026:014	5a	%clitic	kA	
dt026:014	6	viedä	ACT.PAST.SG	vienyt␣
dt026:014	pers%7	se	DEM.SG.ELA	siitä␣
dt026:014	7	mikään	INDEF.SG.PTV	mitään␣
dt026:014	6	pois	ADV	pois␣
dt026:014	8a	silloin	ADV	silloin
dt026:014	-	(,)	PUNC	,␣
dt026:014	-	(kun)	SUBORD	kun␣
dt026:014	-	(olla)	COP.ACT.PAST.1S	olin␣
dt026:014	8b	saastua:saastunut	ACT.PCP2.SG.NOM	saastunut
dt026:014	-	(,)	PUNC	,␣
dt026:014	9b	ei	NEGV.1S.-CLITIC	enkä␣
dt026:014	9a	%clitic	kA	
dt026:014	10	antaa	ACT.PAST.SG	antanut␣
dt026:014	pers%11	se	DEM.SG.ELA	siitä␣
dt026:014	11	mikään	INDEF.SG.PTV	mitään␣
dt026:014	12b	vainaja	SG.ALL	vainajalle
dt026:014	12a	%case	LOC	
dt026:014	-	(.)	PUNC	.␣
dt026:014	13	(olla)	COP.ACT.PRES.1S	Olen␣
dt026:014	13	kuulla	ACT.PCP2.PERF	kuullut␣
dt026:014	15	Herra	SG.GEN	Herran
dt026:014	-	(,)	PUNC	,␣
dt026:014	pers%16	minä	PERS.SG.GEN	minun␣
dt026:014	16	Jumala	NOM&SGGEN.-1	Jumalani
dt026:014	-	(,)	PUNC	,␣
dt026:014	14b	ääni	SG.PTV	ääntä
dt026:014	14a	%case	PTV	
dt026:014	-	(;)	PUNC	;␣
dt026:014	17	(olla)	COP.ACT.PRES.1S	olen␣
dt026:014	17	tehdä	ACT.PCP2.PERF	tehnyt␣
dt026:014	18b	aivan	ADV.AD-A	aivan␣
