lm001:001	lm001:001	lm001:001	VERSE	Val␣1:1␣
lm003:001	(2a) 2b	mies	SG.NOM	mies
lm003:001	-	(,)	PUNC	,␣
lm003:001	-	(joka)	REL.INDEF.SG.NOM	joka␣
lm003:001	3	(olla)	COP.ACT.PRES.1S	olen␣
lm003:001	4	kurjuus	DER.SG.PTV	kurjuutta␣
lm003:001	3	nähdä	ACT.PCP2.PERF	nähnyt␣
lm003:001	pers%6	hän	PERS.SG.GEN	hänen␣
lm003:001	6	vihastus	NOM&SGGEN.-3	vihastuksensa␣
lm003:001	5b	vitsa	SG.GEN	vitsan␣
lm003:001	5a	alla	PREP	alla
lm003:001	-	(.)	PUNC	.␣
lm003:002	lm003:002	lm003:002	VERSE	Val␣3:2␣
lm003:002	1	minä	PERS.SG.ACC	Minut␣
lm003:002	2	(hän)	PERS.SG.NOM	hän␣
lm003:002	2	(olla)	COP.ACT.PRES.3S	on␣
lm003:002	2	johdattaa	DER.ACT.PCP2.PERF	johdattanut␣
lm003:002	3a	ja	CNJ	ja␣
lm003:002	3b	kuljettaa	ACT.PCP2.PERF	kuljettanut␣
lm003:002	4	pimeys	DER.SG.ILL	pimeyteen␣
lm003:002	5b	ei	NEGV.3S.-CLITIC	eikä␣
lm003:002	5a	%clitic	kA	
lm003:002	6	valkeus	DER.SG.ILL	valkeuteen
lm003:002	-	(.)	PUNC	.␣
lm003:003	lm003:003	lm003:003	VERSE	Val␣3:3␣
lm003:003	1	juuri	ADV	Juuri␣
lm003:003	pers%2	minä	PERS.SG.PTV	minua␣
lm003:003	2	vastaan	POST	vastaan␣
lm003:003	3 4	(hän)	PERS.SG.NOM	hän␣
lm003:003	3 4	kääntää	ACT.PRES.3S	kääntää␣
lm003:003	5	käsi	NOM&SGGEN.-3	kätensä
lm003:003	-	(,)	PUNC	,␣
lm003:003	3 4	yhäti	ADV	yhäti
lm003:003	-	(,)	PUNC	,␣
lm003:003	6	kaikki	INDEF.SG.GEN	kaiken␣
lm003:003	(7a) 7b	päivä	SG.PTV	päivää
lm003:003	-	(.)	PUNC	.␣
lm003:004	lm003:004	lm003:004	VERSE	Val␣3:4␣
lm003:004	1	(hän)	PERS.SG.NOM	Hän␣
lm003:004	1	(olla)	COP.ACT.PRES.3S	on␣
lm003:004	1	kalvaa	ACT.PCP2.PERF	kalvanut␣
lm003:004	pers%2	minä	PERS.SG.GEN	minun␣
lm003:004	2	liha	NOM&SGGEN.-1	lihani␣
lm003:004	3a	ja	CNJ	ja␣
lm003:004	3b	nahka	NOM&SGGEN.-1	nahkani
lm003:004	-	(,)	PUNC	,␣
lm003:004	4	musertaa	ACT.PCP2.PERF	musertanut␣
lm003:004	pers%5	minä	PERS.SG.GEN	minun␣
lm003:004	5	luu	NOM&SGGEN.-1	luuni
lm003:004	-	(.)	PUNC	.␣
lm003:005	lm003:005	lm003:005	VERSE	Val␣3:5␣
lm003:005	1	(hän)	PERS.SG.NOM	Hän␣
lm003:005	1	(olla)	COP.ACT.PRES.3S	on␣
lm003:005	1	rakentaa	ACT.PCP2.PERF	rakentanut␣
lm003:005	-	(varustus)	DER.PL.NOM	varustukset␣
lm003:005	pers%2	minä	PERS.SG.PTV	minua␣
lm003:005	2	vastaan	POST	vastaan␣
lm003:005	3a	ja	CNJ	ja␣
lm003:005	3b	piirittää	ACT.PCP2.PERF	piirittänyt␣
lm003:005	-	(minä)	PERS.SG.ACC	minut␣
lm003:005	4	myrkky	SG.ADE	myrkyllä␣
lm003:005	5a	ja	CNJ	ja␣
lm003:005	5b	vaiva	SG.ADE	vaivalla
lm003:005	-	(.)	PUNC	.␣
lm003:006	lm003:006	lm003:006	VERSE	Val␣3:6␣
lm003:006	2	(hän)	PERS.SG.NOM	Hän␣
lm003:006	2	(olla)	COP.ACT.PRES.3S	on␣
lm003:006	2	(panna)	ACT.PCP2.PERF	pannut␣
lm003:006	pers%2	minä	PERS.SG.ACC	minut␣
lm003:006	2	asua	INF3.ILL	asumaan␣
lm003:006	1b	pimeys	DER.SG.INE	pimeydessä␣
lm003:006	1a	%case	LOC	
lm003:006	3a	niin_kuin	SUBORD	niinkuin␣
lm003:006	4	iki_ajat	PL.GEN	ikiaikojen␣
lm003:006	3b	kuollut	ADJ.PL.NOM	kuolleet
lm003:006	-	(.)	PUNC	.␣
lm003:007	lm003:007	lm003:007	VERSE	Val␣3:7␣
lm003:007	1	(hän)	PERS.SG.NOM	Hän␣
lm003:007	1	(olla)	COP.ACT.PRES.3S	on␣
lm003:007	1	tehdä	ACT.PCP2.PERF	tehnyt␣
lm003:007	1	muuri	SG.GEN	muurin␣
lm003:007	pers%2	minä	PERS.SG.GEN	minun␣
lm003:007	2	ympärille	POST.-1	ympärilleni
lm003:007	-	(,)	PUNC	,␣
lm003:007	3a	niin	ADV.AD-A	niin␣
lm003:007	3b	ettei	NEGV.1S	etten␣
lm003:007	4	päästä	ACT.PRES.NEG	pääse␣
lm003:007	4	ulos	ADV	ulos
lm003:007	-	(,)	PUNC	,␣
lm003:007	5	(olla)	COP.ACT.PRES.3S	on␣
lm003:007	5	panna	ACT.PCP2.PERF	pannut␣
lm003:007	-	(minä)	PERS.SG.ACC	minut␣
lm003:007	5	raskas	ADJ.PL.ILL	raskaisiin␣
lm003:007	6	vaski_kahle	PL.ILL	vaskikahleisiin
lm003:007	-	(.)	PUNC	.␣
lm003:008	lm003:008	lm003:008	VERSE	Val␣3:8␣
lm003:008	1 2	vaikka	SUBORD	Vaikka␣
lm003:008	3	(minä)	PERS.SG.NOM	minä␣
lm003:008	3	huutaa	ACT.PRES.1S	huudan␣
lm003:008	4a	ja	CNJ	ja␣
lm003:008	4b	parkua	ACT.PRES.1S	parun
lm003:008	-	(,)	PUNC	,␣
lm003:008	5	(hän)	PERS.SG.NOM	hän␣
lm003:008	5	vaientaa	DER.ACT.PRES.3S	vaientaa␣
lm003:008	pers%6	minä	PERS.SG.GEN	minun␣
lm003:008	6	rukous	NOM&SGGEN.-1	rukoukseni
lm003:008	-	(.)	PUNC	.␣
lm003:009	lm003:009	lm003:009	VERSE	Val␣3:9␣
lm003:009	3b	hakata:hakattu	PSS.PCP2.PL.ELA	Hakatuista␣
lm003:009	3b	kivi	PL.ELA	kivistä␣
lm003:009	3a	%case	LOC	
lm003:009	1	(hän)	PERS.SG.NOM	hän␣
lm003:009	1	(olla)	COP.ACT.PRES.3S	on␣
lm003:009	1	tehdä	ACT.PCP2.PERF	tehnyt␣
lm003:009	pers%2	minä	PERS.SG.GEN	minun␣
lm003:009	2	tie	PL.ALL.-1	teilleni␣
lm003:009	1	muuri	SG.GEN	muurin
lm003:009	-	(,)	PUNC	,␣
lm003:009	5	(olla)	COP.ACT.PRES.3S	on␣
lm003:009	5	mutkistaa	ACT.PCP2.PERF	mutkistanut␣
lm003:009	4	(minä)	PERS.SG.GEN	minun␣
lm003:009	4	polku	NOM&SGGEN.-1	polkuni
lm003:009	-	(.)	PUNC	.␣
lm003:010	lm003:010	lm003:010	VERSE	Val␣3:10␣
lm003:010	2	vaania:vaaniva	ACT.PCP1.SG.NOM	Vaaniva␣
lm003:010	1	karhu	SG.NOM	karhu␣
lm003:010	-	(olla)	COP.ACT.PRES.3S	on␣
lm003:010	3	hän	PERS.SG.NOM	hän␣
lm003:010	4	minä	PERS.SG.ALL	minulle
lm003:010	-	(,)	PUNC	,␣
lm003:010	7b	piilo	SG.INE	piilossa␣
lm003:010	7b	väijyä:väijyvä	ACT.PCP1.SG.NOM	väijyvä␣
lm003:010	7a	%case	NOM	
lm003:010	6	leijona	SG.NOM	leijona
lm003:010	-	(.)	PUNC	.␣
lm003:011	lm003:011	lm003:011	VERSE	Val␣3:11␣
lm003:011	2	(hän)	PERS.SG.NOM	Hän␣
lm003:011	2	(olla)	COP.ACT.PRES.3S	on␣
lm003:011	2	viedä	ACT.PCP2.PERF	vienyt␣
lm003:011	2	harhaan	DER.ADV	harhaan␣
lm003:011	pers%1	minä	PERS.SG.GEN	minun␣
lm003:011	1	tie	NOM&SGGEN.-1	tieni␣
lm003:011	3a	ja	CNJ	ja␣
lm003:011	3b	repiä	ACT.PCP2.PERF	repinyt␣
lm003:011	pers%3b	minä	PERS.SG.ACC	minut␣
lm003:011	3b	kappale	PL.TRA	kappaleiksi
lm003:011	-	(,)	PUNC	,␣
lm003:011	4	(hän)	PERS.SG.NOM	hän␣
lm003:011	4	(olla)	COP.ACT.PRES.3S	on␣
lm003:011	pers%4	minä	PERS.SG.ACC	minut␣
lm003:011	5	autio	ADJ.SG.TRA	autioksi␣
lm003:011	4	tehdä	ACT.PCP2.PERF	tehnyt
lm003:011	-	(.)	PUNC	.␣
lm003:012	lm003:012	lm003:012	VERSE	Val␣3:12␣
lm003:012	1	(hän)	PERS.SG.NOM	Hän␣
lm003:012	1	(olla)	COP.ACT.PRES.3S	on␣
lm003:012	1	jännittää	ACT.PCP2.PERF	jännittänyt␣
lm003:012	2	jousi	NOM&SGGEN.-3	jousensa␣
lm003:012	3a	ja	CNJ	ja␣
lm003:012	3b	asettaa	ACT.PCP2.PERF	asettanut␣
lm003:012	pers%3b	minä	PERS.SG.ACC	minut␣
lm003:012	5b	nuoli	PL.GEN.-3	nuoltensa␣
lm003:012	5a	%case	GEN	
lm003:012	4b	maali_taulu	SG.TRA	maalitauluksi
lm003:012	4a	%case	TRA	
lm003:012	-	(.)	PUNC	.␣
lm003:013	lm003:013	lm003:013	VERSE	Val␣3:13␣
lm003:013	1	(hän)	PERS.SG.NOM	Hän␣
lm003:013	1	(olla)	COP.ACT.PRES.3S	on␣
lm003:013	1	ampua	ACT.PCP2.PERF	ampunut␣
lm003:013	2b	munuaiset	PL.ILL.-1	munuaisiini␣
lm003:013	2a	%case	LOC	
lm003:013	-	(nuoli)	PL.NOM	nuolet
lm003:013	-	(,)	PUNC	,␣
lm003:013	4	viini	NOM&SGGEN.-3	viinensä␣
lm003:013	3	lapsi	PL.NOM	lapset
lm003:013	-	(.)	PUNC	.␣
lm003:014	lm003:014	lm003:014	VERSE	Val␣3:14␣
lm003:014	1	(minä)	PERS.SG.NOM	Minä␣
lm003:014	1	(olla)	COP.ACT.PRES.1S	olen␣
lm003:014	1	joutua	ACT.PCP2.PERF	joutunut␣
lm003:014	3b	koko	ADJ	koko␣
lm003:014	3a	%case	?	
lm003:014	4	kansa	NOM&SGGEN.-1	kansani␣
lm003:014	2	nauru	SG.TRA	nauruksi
lm003:014	-	(,)	PUNC	,␣
lm003:014	pers%5	he	PERS.PL.GEN	heidän␣
lm003:014	6 (7a) 7b	joka_päiväinen	ADJ.SG.TRA	jokapäiväiseksi␣
lm003:014	5	pilkka_laulu	SG.TRA.-3	pilkkalauluksensa
lm003:014	-	(.)	PUNC	.␣
lm003:015	lm003:015	lm003:015	VERSE	Val␣3:15␣
lm003:015	1	(hän)	PERS.SG.NOM	Hän␣
lm003:015	1	(olla)	COP.ACT.PRES.3S	on␣
lm003:015	1	ravita	ACT.PCP2.PERF	ravinnut␣
lm003:015	pers%1	minä	PERS.SG.PTV	minua␣
lm003:015	2b	katkeruus	DER.SG.ADE	katkeruudella
lm003:015	2a	%case	LOC	
lm003:015	-	(,)	PUNC	,␣
lm003:015	3	juottaa	ACT.PCP2.PERF	juottanut␣
lm003:015	pers%3	minä	PERS.SG.PTV	minua␣
lm003:015	4	koi_ruoho	SG.ADE	koiruoholla
lm003:015	-	(.)	PUNC	.␣
lm003:016	lm003:016	lm003:016	VERSE	Val␣3:16␣
lm003:016	(1a)	-	UNTRANSLATED	
lm003:016	1b	(hän)	PERS.SG.NOM	Hän␣
lm003:016	1b	(olla)	COP.ACT.PRES.3S	on␣
lm003:016	1b	purettaa	DER.ACT.PCP2.PERF	purettanut␣
lm003:016	pers%3	minä	PERS.SG.ADE	minulla␣
lm003:016	3	hammas	PL.NOM	hampaat␣
lm003:016	1b	rikki	ADV	rikki␣
lm003:016	2b	sora	SG.ILL	soraan
lm003:016	2a	%case	LOC	
lm003:016	-	(,)	PUNC	,␣
lm003:016	4	painaa	ACT.PCP2.PERF	painanut␣
lm003:016	pers%4	minä	PERS.SG.ACC	minut␣
lm003:016	4	alas	ADV	alas␣
lm003:016	5b	tomu	SG.ILL	tomuun
lm003:016	5a	%case	LOC	
lm003:016	-	(.)	PUNC	.␣
lm003:017	lm003:017	lm003:017	VERSE	Val␣3:17␣
lm003:017	1a	sinä	PERS.SG.NOM	Sinä␣
lm003:017	1b	(olla)	COP.ACT.PRES.2S	olet␣
lm003:017	1b	syöstä	ACT.PCP2.PERF	syössyt␣
lm003:017	pers%3	minä	PERS.SG.GEN	minun␣
lm003:017	3	sielu	NOM&SGGEN.-1	sieluni␣
lm003:017	1b	ulos	ADV	ulos
lm003:017	-	(,)	PUNC	,␣
lm003:017	2b	rauha	SG.ELA	rauhasta␣
lm003:017	2a	pois	ADV	pois
lm003:017	-	(,)	PUNC	,␣
lm003:017	4	(minä)	PERS.SG.NOM	minä␣
lm003:017	4	(olla)	COP.ACT.PRES.1S	olen␣
lm003:017	4	unhottaa	ACT.PCP2.PERF	unhottanut␣
lm003:017	5	onni	SG.GEN	onnen
lm003:017	-	(.)	PUNC	.␣
lm003:018	lm003:018	lm003:018	VERSE	Val␣3:18␣
lm003:018	1a	ja	CNJ	Ja␣
lm003:018	1b	(minä)	PERS.SG.NOM	minä␣
lm003:018	1b	sanoa	ACT.PRES.1S	sanon
lm003:018	-	(:)	PUNC	:␣
lm003:018	2	mennä:mennyt	ACT.PCP2.SG.NOM	mennyt␣
lm003:018	2	(olla)	COP.ACT.PRES.3S	on␣
lm003:018	pers%3	minä	PERS.SG.ABL	minulta␣
lm003:018	3	kunnia	SG.NOM	kunnia␣
lm003:018	4a	ja	CNJ	ja␣
lm003:018	5b	Herra	SG.GEN	Herran␣
lm003:018	5a	%case	GEN	
lm003:018	4b	odotus	DER.SG.NOM	odotus
lm003:018	-	(.)	PUNC	.␣
lm003:019	lm003:019	lm003:019	VERSE	Val␣3:19␣
lm003:019	1	muistaa	ACT.IMP.2S	Muista␣
lm003:019	pers%2	minä	PERS.SG.GEN	minun␣
lm003:019	2	kurjuus	DER.SG.PTV.-1	kurjuuttani␣
lm003:019	3a	ja	CNJ	ja␣
lm003:019	3b	kodittomuus	DER.SG.PTV.-1	kodittomuuttani
lm003:019	-	(,)	PUNC	,␣
lm003:019	4	koi_ruoho	SG.PTV	koiruohoa␣
lm003:019	5a	ja	CNJ	ja␣
lm003:019	5b	myrkky	SG.PTV	myrkkyä
lm003:019	-	(.)	PUNC	.␣
lm003:020	lm003:020	lm003:020	VERSE	Val␣3:20␣
lm003:020	2	(sinä)	PERS.SG.NOM	Sinä␣
lm003:020	-	(kyllä)	ADV	kyllä␣
lm003:020	2	muistaa	ACT.PRES.2S	muistat␣
lm003:020	1	%case	?	
lm003:020	-	(se)	DEM.SG.GEN	sen
lm003:020	-	(,)	PUNC	,␣
lm003:020	4a	että	SUBORD	että␣
lm003:020	5	minä	PERS.SG.GEN	minun␣
lm003:020	6	sielu	NOM&SGGEN.-1	sieluni␣
lm003:020	4b	(olla)	COP.ACT.PRES.3S	on␣
lm003:020	4b	alas_painaa:alas_painettu	PSS.PCP2.SG.NOM	alaspainettu
lm003:020	-	(.)	PUNC	.␣
lm003:021	lm003:021	lm003:021	VERSE	Val␣3:21␣
lm003:021	1	tämä	DEM.SG.GEN	Tämän␣
lm003:021	2	(minä)	PERS.SG.NOM	minä␣
lm003:021	2	painaa	ACT.PRES.1S	painan␣
lm003:021	4	sydän	SG.ILL.-1	sydämeeni
lm003:021	3	%case	LOC	
lm003:021	-	(,)	PUNC	,␣
lm003:021	5 6	sen_tähden	ADV	sentähden␣
lm003:021	7	(minä)	PERS.SG.NOM	minä␣
lm003:021	7	toivoa	ACT.PRES.1S	toivon
lm003:021	-	(.)	PUNC	.␣
lm003:022	lm003:022	lm003:022	VERSE	Val␣3:22␣
lm003:022	2	Herra	SG.GEN	Herran␣
lm003:022	1	armo	SG.PTV	armoa␣
lm003:022	-	(olla)	COP.ACT.PRES.3S	on
lm003:022	-	(,)	PUNC	,␣
lm003:022	3 4	ettei	NEGV.1P	ettemme␣
lm003:022	5	(olla)	COP.ACT.PRES.NEG	ole␣
lm003:022	5	aivan	ADV.AD-A	aivan␣
lm003:022	5	hävitä	ACT.PAST.PL	hävinneet
lm003:022	-	(,)	PUNC	,␣
lm003:022	6	sillä	SUBORD	sillä␣
lm003:022	pers%9	hän	PERS.SG.GEN	hänen␣
lm003:022	9	laupeus	NOM&SGGEN.-3	laupeutensa␣
lm003:022	7	ei	NEGV.3S	ei␣
lm003:022	8	(olla)	COP.ACT.PRES.NEG	ole␣
lm003:022	8	loppua	ACT.PCP2.PERF	loppunut
lm003:022	-	(:)	PUNC	:␣
lm003:023	lm003:023	lm003:023	VERSE	Val␣3:23␣
lm003:023	-	(se)	DEM.SG.NOM	se␣
lm003:023	-	(olla)	COP.ACT.PRES.3S	on␣
lm003:023	2b	joka	REL.INDEF.SG.NOM	joka␣
lm003:023	2b	aamu	SG.NOM	aamu␣
lm003:023	2a	%case	NOM	
lm003:023	1	uusi	ADJ.SG.NOM	uusi
lm003:023	-	(,)	PUNC	,␣
lm003:023	-	(ja)	CNJ	ja␣
lm003:023	3	suuri	ADJ.SG.NOM	suuri␣
lm003:023	-	(olla)	COP.ACT.PRES.3S	on␣
lm003:023	pers%4	hän	PERS.SG.GEN	hänen␣
lm003:023	4	uskollisuus	DER.NOM&SGGEN.-3	uskollisuutensa
lm003:023	-	(.)	PUNC	.␣
lm003:024	lm003:024	lm003:024	VERSE	Val␣3:24␣
lm003:024	pers%1	minä	PERS.SG.GEN	Minun␣
lm003:024	1	osa	NOM&SGGEN.-1	osani␣
lm003:024	-	(olla)	COP.ACT.PRES.3S	on␣
lm003:024	2	Herra	SG.NOM	Herra
lm003:024	-	(,)	PUNC	,␣
lm003:024	3	sanoa	ACT.PRES.3S	sanoo␣
lm003:024	pers%4	minä	PERS.SG.GEN	minun␣
lm003:024	4	sielu	NOM&SGGEN.-1	sieluni
lm003:024	-	(;)	PUNC	;␣
lm003:024	5 6	sen_tähden	ADV	sentähden␣
lm003:024	7	(minä)	PERS.SG.NOM	minä␣
lm003:024	7	panna	ACT.PRES.1S	panen␣
lm003:024	7	toivo	NOM&SGGEN.-1	toivoni␣
lm003:024	8	hän	PERS.SG.ILL	häneen
lm003:024	-	(.)	PUNC	.␣
lm003:025	lm003:025	lm003:025	VERSE	Val␣3:25␣
lm003:025	1	hyvä	ADJ.SG.NOM	Hyvä␣
lm003:025	-	(olla)	COP.ACT.PRES.3S	on␣
lm003:025	2	Herra	SG.NOM	Herra␣
lm003:025	pers%3b	hän	PERS.SG.PTV	häntä␣
lm003:025	3b	odottaa:odottava	ACT.PCP1.PL.ALL	odottaville
lm003:025	3a	%case	LOC	
lm003:025	-	(,)	PUNC	,␣
lm003:025	-	(se)	DEM.SG.ALL	sille␣
lm003:025	4b	sielu	SG.ALL	sielulle
lm003:025	4a	%case	LOC	
lm003:025	-	(,)	PUNC	,␣
lm003:025	-	(joka)	REL.INDEF.SG.NOM	joka␣
lm003:025	pers%5	hän	PERS.SG.PTV	häntä␣
lm003:025	5	etsiä	ACT.PRES.3S	etsii
lm003:025	-	(.)	PUNC	.␣
lm003:026	lm003:026	lm003:026	VERSE	Val␣3:26␣
lm003:026	1	hyvä	ADJ.SG.NOM	Hyvä␣
lm003:026	(2a)	-	UNTRANSLATED	
lm003:026	-	(olla)	COP.ACT.PRES.3S	on␣
lm003:026	3b	hiljaisuus	DER.SG.INE	hiljaisuudessa␣
lm003:026	(3a)	-	UNTRANSLATED	
lm003:026	2b	toivoa	INF1.LAT	toivoa␣
lm003:026	5	Herra	SG.GEN	Herran␣
lm003:026	4b	apu	SG.PTV	apua
lm003:026	4a	%case	PTV	
lm003:026	-	(.)	PUNC	.␣
lm003:027	lm003:027	lm003:027	VERSE	Val␣3:27␣
lm003:027	1	hyvä	ADJ.SG.NOM	Hyvä␣
lm003:027	-	(olla)	COP.ACT.PRES.3S	on␣
lm003:027	2b	mies	SG.ALL	miehelle
lm003:027	2a	%case	LOC	
lm003:027	-	(,)	PUNC	,␣
lm003:027	3	että	SUBORD	että␣
lm003:027	4	(hän)	PERS.SG.NOM	hän␣
lm003:027	4	kantaa	ACT.PRES.3S	kantaa␣
lm003:027	5	ies	SG.PTV	iestä␣
lm003:027	6b	nuoruus	DER.SG.INE.-3	nuoruudessaan
lm003:027	6a	%case	LOC	
lm003:027	-	(.)	PUNC	.␣
lm003:028	lm003:028	lm003:028	VERSE	Val␣3:28␣
lm003:028	1	istua	ACT.IMP.3S	Istukoon␣
lm003:028	1	(hän)	PERS.SG.NOM	hän␣
lm003:028	2	yksin	ADV	yksin␣
lm003:028	3a	ja	CNJ	ja␣
lm003:028	3b	hiljaa	ADV	hiljaa
lm003:028	-	(,)	PUNC	,␣
lm003:028	4	kun	SUBORD	kun␣
lm003:028	-	(Herra)	SG.NOM	Herra␣
lm003:028	5	(olla)	COP.ACT.PRES.3S	on␣
lm003:028	-	(se)	DEM.SG.GEN	sen␣
lm003:028	pers%6	hän	PERS.SG.GEN	hänen␣
lm003:028	6	päälle	PREP.-3	päällensä␣
lm003:028	5	panna	ACT.PCP2.PERF	pannut
lm003:028	-	(.)	PUNC	.␣
lm003:029	lm003:029	lm003:029	VERSE	Val␣3:29␣
lm003:029	1	laskea	ACT.IMP.3S	Laskekoon␣
lm003:029	3	suu	NOM&SGGEN.-3	suunsa␣
lm003:029	2b	tomu	SG.ILL	tomuun␣
lm003:029	2a	%case	LOC	
lm003:029	-	(-)	PUNC	-␣
lm003:029	4	ehkä	ADV	ehkä␣
lm003:029	5	olla	COP.ACT.PRES.3S	on␣
lm003:029	-	(vielä)	ADV	vielä␣
lm003:029	6	toivo	SG.PTV	toivoa
lm003:029	-	(.)	PUNC	.␣
lm003:030	lm003:030	lm003:030	VERSE	Val␣3:30␣
lm003:030	1	ojentaa	ACT.IMP.3S	Ojentakoon␣
lm003:030	1	(hän)	PERS.SG.NOM	hän␣
lm003:030	3	poski	SG.GEN	posken␣
lm003:030	-	(se)	DEM.SG.ALL	sille
lm003:030	-	(,)	PUNC	,␣
lm003:030	-	(joka)	REL.INDEF.SG.NOM	joka␣
lm003:030	pers%2b	hän	PERS.SG.PTV	häntä␣
lm003:030	2b	lyödä	ACT.PRES.3S	lyö
lm003:030	2a	%case	?	
lm003:030	-	(,)	PUNC	,␣
lm003:030	4	saada	ACT.IMP.3S	saakoon␣
lm003:030	4	kyllälti	DER.ADV	kyllälti␣
lm003:030	5b	häväistys	SG.PTV	häväistystä
lm003:030	5a	%case	PTV	
lm003:030	-	(.)	PUNC	.␣
lm003:031	lm003:031	lm003:031	VERSE	Val␣3:31␣
lm003:031	1	sillä	SUBORD	Sillä␣
lm003:031	2	ei	NEGV.3S	ei␣
lm003:031	5	Herra	SG.NOM	Herra␣
lm003:031	3	hyljätä	ACT.PRES.NEG	hylkää␣
lm003:031	4b	iankaikkisesti	DER.ADV.POS	iankaikkisesti
lm003:031	4a	%case	MAN	
lm003:031	-	(;)	PUNC	;␣
lm003:032	lm003:032	lm003:032	VERSE	Val␣3:32␣
lm003:032	1 2	vaan	SUBORD	vaan␣
lm003:032	1 2	jos	SUBORD	jos␣
lm003:032	3	(hän)	PERS.SG.NOM	hän␣
lm003:032	3	(olla)	COP.ACT.PRES.3S	on␣
lm003:032	3	murheellinen	DER.ADJ.SG.TRA	murheelliseksi␣
lm003:032	3	(saattaa)	ACT.PCP2.PERF	saattanut
lm003:032	(4a)	-	UNTRANSLATED	
lm003:032	-	(,)	PUNC	,␣
lm003:032	4b	(hän)	PERS.SG.NOM	hän␣
lm003:032	4b	osoittaa	ACT.PRES.3S	osoittaa␣
lm003:032	4b	laupeus	SG.PTV	laupeutta␣
lm003:032	5b	suuri	ADJ.SG.INE	suuressa␣
lm003:032	5a	%case	LOC	
lm003:032	7	armo	SG.INE.-3	armossansa
lm003:032	-	(.)	PUNC	.␣
lm003:033	lm003:033	lm003:033	VERSE	Val␣3:33␣
lm003:033	1	sillä	SUBORD	Sillä␣
lm003:033	2	ei	NEGV.3S	ei␣
lm003:033	3	(hän)	PERS.SG.NOM	hän␣
lm003:033	4b	sydän	NOM&SGGEN.-3	sydämensä␣
lm003:033	4a	halu	SG.ELA	halusta␣
lm003:033	3	vaivata	ACT.PRES.NEG	vaivaa␣
lm003:033	5a	ei	NEGV.3S.-CLITIC	eikä␣
lm003:033	5b	murehduttaa	ACT.PRES.NEG	murehduta␣
lm003:033	6 7	ihmis_lapsi	PL.PTV	ihmislapsia
lm003:033	-	(.)	PUNC	.␣
lm003:034	lm003:034	lm003:034	VERSE	Val␣3:34␣
lm003:034	1a	kun	SUBORD	Kun␣
lm003:034	3	jalka	PL.GEN	jalkojen␣
lm003:034	2	alle	PREP	alle␣
lm003:034	1b	polkea	PSS.PRES	poljetaan␣
lm003:034	4	kaikki	INDEF.SG.NOM	kaikki␣
lm003:034	5	vanki	PL.NOM	vangit␣
lm003:034	6	maa	SG.INE	maassa
lm003:034	-	(,)	PUNC	,␣
lm003:035	lm003:035	lm003:035	VERSE	Val␣3:35␣
lm003:035	1a	kun	SUBORD	kun␣
lm003:035	1b	vääntää	PSS.PRES	väännetään␣
lm003:035	3	mies	SG.GEN	miehen␣
lm003:035	2	oikeus	DER.SG.PTV	oikeutta␣
lm003:035	6	Korkein	ADJ.SUP.SG.GEN	Korkeimman␣
lm003:035	5	kasvot	PL.GEN	kasvojen␣
lm003:035	4	edessä	PREP	edessä
lm003:035	-	(,)	PUNC	,␣
lm003:036	lm003:036	lm003:036	VERSE	Val␣3:36␣
lm003:036	1a	kun	SUBORD	kun␣
lm003:036	2	ihminen	SG.ALL	ihmiselle␣
lm003:036	1b	tehdä	PSS.PRES	tehdään␣
lm003:036	1b	vääryys	SG.PTV	vääryyttä␣
lm003:036	pers%3b	hän	PERS.SG.GEN	hänen␣
lm003:036	3b	riita-asia	SG.INE.-3	riita-asiassaan␣
lm003:036	3a	%case	LOC	
lm003:036	-	(-)	PUNC	-␣
lm003:036	5	ei	NEGV.3S.-CLITIC	eikö␣
lm003:036	4	Herra	SG.NOM	Herra␣
lm003:036	-	(se)	DEM.SG.PTV	sitä␣
lm003:036	6	nähdä	ACT.COND.NEG	näkisi
lm003:036	-	(?)	PUNC	?␣
lm003:037	lm003:037	lm003:037	VERSE	Val␣3:37␣
lm003:037	1 2	olla	COP.ACT.PRES.3S.-CLITIC	Onko␣
lm003:037	1 2	kukaan	INDEF.SG.NOM	kukaan␣
lm003:037	3	sanoa	ACT.PCP2.PERF	sanonut
lm003:037	-	(,)	PUNC	,␣
lm003:037	4a	ja	CNJ	ja␣
lm003:037	4b	(se)	DEM.SG.NOM	se␣
lm003:037	4b	(olla)	COP.ACT.PRES.3S	on␣
lm003:037	4b	tapahtua	ACT.PCP2.PERF	tapahtunut
lm003:037	-	(,)	PUNC	,␣
lm003:037	-	(jos)	SUBORD	jos␣
lm003:037	6	ei	NEGV.3S	ei␣
lm003:037	5	Herra	SG.NOM	Herra␣
lm003:037	7	(olla)	COP.ACT.PRES.NEG	ole␣
lm003:037	7	käskeä	ACT.PCP2.PERF	käskenyt
lm003:037	-	(?)	PUNC	?␣
lm003:038	lm003:038	lm003:038	VERSE	Val␣3:38␣
lm003:038	3	ei	NEGV.3S.-CLITIC	Eikö␣
lm003:038	4	lähteä	ACT.PRES.NEG	lähde␣
lm003:038	2	Korkein	ADJ.SUP.SG.GEN	Korkeimman␣
lm003:038	1b	suu	SG.ELA	suusta␣
lm003:038	1a	%case	LOC	
lm003:038	(5a) 5b	paha	ADJ.SG.NOM	paha␣
lm003:038	6a	ja	CNJ	ja␣
