ps001:001	ps001:001	ps001:001	VERSE	Ps␣1:1␣
ps105:013	1b	vaeltaa	ACT.PAST.3P	vaelsivat␣
ps105:013	2b	kansa	SG.ELA	kansasta␣
ps105:013	2a	%case	LOC	
ps105:013	4	kansa	SG.ILL	kansaan␣
ps105:013	3	%case	LOC	
ps105:013	-	(ja)	CNJ	ja␣
ps105:013	-	(1)	NUM.SG.ELA	yhdestä␣
ps105:013	5b	valta_kunta	SG.ELA	valtakunnasta␣
ps105:013	5a	%case	LOC	
ps105:013	8	toinen	INDEF.SG.ILL	toiseen␣
ps105:013	7	kansa	SG.ILL	kansaan
ps105:013	6	%case	LOC	
ps105:013	-	(.)	PUNC	.␣
ps105:014	ps105:014	ps105:014	VERSE	Ps␣105:14␣
ps105:014	2	(hän)	PERS.SG.NOM	Hän␣
ps105:014	1	ei	NEGV.3S	ei␣
ps105:014	2	sallia	ACT.PAST.SG	sallinut␣
ps105:014	3	kukaan	INDEF.SG.GEN	kenenkään␣
ps105:014	pers%4b	he	PERS.PL.PTV	heitä␣
ps105:014	4b	vahingoittaa	INF1.LAT	vahingoittaa
ps105:014	4a	%case	LAT	
ps105:014	-	(,)	PUNC	,␣
ps105:014	5a	ja	CNJ	ja␣
ps105:014	5b	(hän)	PERS.SG.NOM	hän␣
ps105:014	5b	rankaista,rangaista	ACT.PAST.3S	rankaisi␣
ps105:014	7	kuningas	PL.PTV	kuninkaita␣
ps105:014	pers%6	he	PERS.PL.GEN	heidän␣
ps105:014	6	tähden	POST.-3	tähtensä
ps105:014	-	(:)	PUNC	:␣
ps105:015	ps105:015	ps105:015	VERSE	Ps␣105:15␣
ps105:015	-	(")	PUNC.LEFT	"
ps105:015	1	älä	NEGV.ACT.IMP.2P	Älkää␣
ps105:015	2	koskea	ACT.IMP.NEG	koskeko␣
ps105:015	pers%3b	minä	PERS.SG.GEN	minun␣
ps105:015	3b	voideltu	ADJ.PL.ILL.-1	voideltuihini
ps105:015	3a	%case	LOC	
ps105:015	(4a)	-	UNTRANSLATED	
ps105:015	-	(,)	PUNC	,␣
ps105:015	5	älä	NEGV.ACT.IMP.2P	älkää␣
ps105:015	6	tehdä	ACT.IMP.NEG	tehkö␣
ps105:015	6	paha	ADJ.SG.PTV	pahaa␣
ps105:015	pers%4c	minä	PERS.SG.GEN	minun␣
ps105:015	4c	profeetta	PL.ALL.-1	profeetoilleni
ps105:015	4b	%case	LOC	
ps105:015	-	(")	PUNC.RIGHT	"
ps105:015	-	(.)	PUNC	.␣
ps105:016	ps105:016	ps105:016	VERSE	Ps␣105:16␣
ps105:016	1a	ja	CNJ	Ja␣
ps105:016	-	(kun)	SUBORD	kun␣
ps105:016	1b	(hän)	PERS.SG.NOM	hän␣
ps105:016	1b	kutsua	ACT.PAST.3S	kutsui␣
ps105:016	2	nälän_hätä	SG.GEN	nälänhädän␣
ps105:016	(4a) 4b	maa	SG.ILL	maahan␣
ps105:016	3	%case	LOC	
ps105:016	-	(ja)	CNJ	ja␣
ps105:016	5	kokonaan	ADV	kokonaan␣
ps105:016	8	murtaa	ACT.PAST.3S	mursi␣
ps105:016	7	leipä	SG.GEN	leivän␣
ps105:016	6	tuki	SG.GEN	tuen
ps105:016	-	(,)	PUNC	,␣
ps105:017	ps105:017	ps105:017	VERSE	Ps␣105:17␣
ps105:017	1	(olla)	COP.ACT.PAST.3S	oli␣
ps105:017	1	(hän)	PERS.SG.NOM	hän␣
ps105:017	1	lähettää	ACT.PCP2.PERF	lähettänyt␣
ps105:017	pers%2b	he	PERS.PL.GEN	heidän␣
ps105:017	2a 2b	edellä	PREP.-3	edellänsä␣
ps105:017	3	mies	SG.GEN	miehen
ps105:017	-	(:)	PUNC	:␣
ps105:017	6	Joosef	PR.SG.NOM	Joosef␣
ps105:017	5	(olla)	COP.ACT.PAST.3S	oli␣
ps105:017	5	myydä	PSS.PCP2.PERF	myyty␣
ps105:017	4b	orja	SG.TRA	orjaksi
ps105:017	4a	%case	TRA	
ps105:017	-	(.)	PUNC	.␣
ps105:018	ps105:018	ps105:018	VERSE	Ps␣105:18␣
ps105:018	pers%3	hän	PERS.SG.GEN	Hänen␣
ps105:018	3	jalka	PL.PTV.-3	jalkojansa␣
ps105:018	1	vaivata	PSS.PAST	vaivattiin␣
ps105:018	2b	kahle	PL.ADE	kahleilla
ps105:018	2a	%case	LOC	
ps105:018	-	(,)	PUNC	,␣
ps105:018	7	hän	PERS.SG.NOM	hän␣
ps105:018	6	joutua	ACT.PAST.3S	joutui␣
ps105:018	5	rauta	PL.ILL	rautoihin
ps105:018	-	(,)	PUNC	,␣
ps105:019	ps105:019	ps105:019	VERSE	Ps␣105:19␣
ps105:019	1	siksi	ADV	siksi␣
ps105:019	2	kunnes	ADV	kunnes␣
ps105:019	pers%4	hän	PERS.SG.GEN	hänen␣
ps105:019	4	sana	NOM&SGGEN.-3	sanansa␣
ps105:019	3	käydä	ACT.PAST.3S	kävi␣
ps105:019	3	toteen	DER.ADV.POS	toteen␣
ps105:019	-	(ja)	CNJ	ja␣
ps105:019	6	Herra	SG.GEN	Herran␣
ps105:019	5	puhe	SG.NOM	puhe␣
ps105:019	7	osoittaa	ACT.PAST.3S	osoitti␣
ps105:019	pers%7	hän	PERS.SG.ACC	hänet␣
ps105:019	7	puhdas	ADJ.SG.TRA	puhtaaksi
ps105:019	-	(.)	PUNC	.␣
ps105:020	ps105:020	ps105:020	VERSE	Ps␣105:20␣
ps105:020	-	(niin)	ADV.AD-A	Niin␣
ps105:020	2	kuningas	SG.NOM	kuningas␣
ps105:020	1	lähettää	ACT.PAST.3S	lähetti␣
ps105:020	3a	ja	CNJ	ja␣
ps105:020	3b	päästättää	DER.ACT.PAST.3S	päästätti␣
ps105:020	pers%3b	hän	PERS.SG.ACC	hänet
ps105:020	-	(,)	PUNC	,␣
ps105:020	5	kansa	PL.GEN	kansojen␣
ps105:020	4	hallitsija	DER.SG.NOM	hallitsija␣
ps105:020	(6a)	-	UNTRANSLATED	
ps105:020	6b	laskea	ACT.PAST.3S	laski␣
ps105:020	pers%6b	hän	PERS.SG.ACC	hänet␣
ps105:020	6b	irti	ADV	irti
ps105:020	-	(.)	PUNC	.␣
ps105:021	ps105:021	ps105:021	VERSE	Ps␣105:21␣
ps105:021	1	(hän)	PERS.SG.NOM	Hän␣
ps105:021	1	panna	ACT.PAST.3S	pani␣
ps105:021	pers%1	hän	PERS.SG.ACC	hänet␣
ps105:021	3b	talo	NOM&SGGEN.-3	talonsa␣
ps105:021	3a	%case	NOM.GEN	
ps105:021	2	herra	SG.TRA	herraksi␣
ps105:021	4a	ja	CNJ	ja␣
ps105:021	5b	kaikki	INDEF.SG.GEN	kaiken␣
ps105:021	5a	%case	GEN	
ps105:021	6	omaisuus	DER.NOM&SGGEN.-3	omaisuutensa␣
ps105:021	4b	haltija	SG.TRA	haltijaksi
ps105:021	-	(,)	PUNC	,␣
ps105:022	ps105:022	ps105:022	VERSE	Ps␣105:22␣
ps105:022	1b	sitoa	INF3.ILL	sitomaan␣
ps105:022	1a	%case	LOC	
ps105:022	3b	mieli	NOM&SGGEN.-3	mielensä␣
ps105:022	3a	mukaan	POST	mukaan␣
ps105:022	pers%2	hän	PERS.SG.GEN	hänen␣
ps105:022	2	ruhtinas	PL.PTV.-3	ruhtinaitansa␣
ps105:022	4a	ja	CNJ	ja␣
ps105:022	5	opettaa	INF3.ILL	opettamaan␣
ps105:022	5	viisaus	DER.SG.PTV	viisautta␣
ps105:022	4b	vanhin	DER.PL.ALL	vanhimmille
ps105:022	-	(.)	PUNC	.␣
ps105:023	ps105:023	ps105:023	VERSE	Ps␣105:23␣
ps105:023	1a	niin	ADV.AD-A	Niin␣
ps105:023	1b	joutua	ACT.PAST.3S	joutui␣
ps105:023	2	Israel	PR.SG.NOM	Israel␣
ps105:023	3	Egypti	PR.SG.ILL	Egyptiin
ps105:023	(4a)	-	UNTRANSLATED	
ps105:023	-	(,)	PUNC	,␣
ps105:023	4b	Jaakob	PR.SG.NOM	Jaakob␣
ps105:023	5	muukalainen	ADJ.SG.TRA	muukalaiseksi␣
ps105:023	7	Haam	PR.SG.GEN	Haamin␣
ps105:023	6b	maa	SG.ILL	maahan
ps105:023	6a	%case	LOC	
ps105:023	-	(.)	PUNC	.␣
ps105:024	ps105:024	ps105:024	VERSE	Ps␣105:24␣
ps105:024	1a	ja	CNJ	Ja␣
ps105:024	-	(Herra)	SG.NOM	Herra␣
ps105:024	1b	tehdä	ACT.PAST.3S	teki␣
ps105:024	3	kansa	NOM&SGGEN.-3	kansansa␣
ps105:024	2	%case	NOM.GEN	
ps105:024	4	hyvin	AD-A	hyvin␣
ps105:024	1b	hedelmällinen	DER.ADJ.SG.TRA	hedelmälliseksi␣
ps105:024	5a	ja	CNJ	ja␣
ps105:024	5b	väkevä	ADJ.CMP.SG.TRA	väkevämmäksi␣
ps105:024	pers%6b	he	PERS.PL.GEN	heidän␣
ps105:024	6b	viha_mies	PL.PTV.-3	vihamiehiänsä
ps105:024	6a	%case	PTV	
ps105:024	-	(.)	PUNC	.␣
ps105:025	ps105:025	ps105:025	VERSE	Ps␣105:25␣
ps105:025	1	(hän)	PERS.SG.NOM	Hän␣
ps105:025	1	kääntää	ACT.PAST.3S	käänsi␣
ps105:025	pers%2	nämä	DEM.PL.GEN	näitten␣
ps105:025	2	sydän	SG.GEN	sydämen␣
ps105:025	3b	vihata	INF3.ILL	vihaamaan␣
ps105:025	3a	%case	LOC	
ps105:025	pers%4	hän	PERS.SG.GEN	hänen␣
ps105:025	4	kansa	SG.PTV.-3	kansaansa
ps105:025	-	(,)	PUNC	,␣
ps105:025	5b	kavalasti	DER.ADV.POS	kavalasti␣
ps105:025	5a	%case	MAN	
ps105:025	5b	kohdella	INF3.ILL	kohtelemaan␣
ps105:025	pers%6b	hän	PERS.SG.GEN	hänen␣
ps105:025	6b	palvelija	DER.PL.PTV.-3	palvelijoitaan
ps105:025	6a	%case	PTV	
ps105:025	-	(.)	PUNC	.␣
ps105:026	ps105:026	ps105:026	VERSE	Ps␣105:26␣
ps105:026	1	(hän)	PERS.SG.NOM	Hän␣
ps105:026	1	lähettää	ACT.PAST.3S	lähetti␣
ps105:026	2	Mooses	PR.SG.GEN	Mooseksen
ps105:026	-	(,)	PUNC	,␣
ps105:026	3	palvelija	DER.NOM&SGGEN.-3	palvelijansa
ps105:026	-	(,)	PUNC	,␣
ps105:026	-	(ja)	CNJ	ja␣
ps105:026	4	Aaron	PR.SG.GEN	Aaronin
ps105:026	-	(,)	PUNC	,␣
ps105:026	5	joka	REL.SG.GEN	jonka␣
ps105:026	7	%case	GEN	
ps105:026	6	(hän)	PERS.SG.NOM	hän␣
ps105:026	6	(olla)	COP.ACT.PAST.3S	oli␣
ps105:026	6	valita	ACT.PCP2.PERF	valinnut
ps105:026	-	(.)	PUNC	.␣
ps105:027	ps105:027	ps105:027	VERSE	Ps␣105:27␣
ps105:027	1	(nämä)	DEM.PL.NOM	Nämä␣
ps105:027	1	tehdä	ACT.PAST.3P	tekivät␣
ps105:027	pers%4	hän	PERS.SG.GEN	hänen␣
ps105:027	3 4	tunnus_teko	NOM&SGGEN.-3	tunnustekonsa␣
ps105:027	pers%2	he	PERS.PL.GEN	heidän␣
ps105:027	2	keskellä	PREP.-3	keskellään
ps105:027	(5a)	-	UNTRANSLATED	
ps105:027	-	(,)	PUNC	,␣
ps105:027	-	(tehdä)	ACT.PAST.3P	tekivät␣
ps105:027	5b	ihme	ADJ.PL.PTV	ihmeitä␣
ps105:027	7	Haam	PR.SG.GEN	Haamin␣
ps105:027	6b	maa	SG.INE	maassa
ps105:027	6a	%case	LOC	
ps105:027	-	(.)	PUNC	.␣
ps105:028	ps105:028	ps105:028	VERSE	Ps␣105:28␣
ps105:028	1	(hän)	PERS.SG.NOM	Hän␣
ps105:028	1	lähettää	ACT.PAST.3S	lähetti␣
ps105:028	2	pimeys	DER.SG.GEN	pimeyden␣
ps105:028	3a	ja	CNJ	ja␣
ps105:028	3b	pimentää	DER.ACT.PAST.3S	pimensi␣
ps105:028	-	(kaikki)	INDEF.SG.GEN	kaiken
ps105:028	-	(,)	PUNC	,␣
ps105:028	4b	ei	NEGV.3P.-CLITIC	eivätkä␣
ps105:028	4a	%clitic	kA	
ps105:028	5	(he)	PERS.PL.NOM	he␣
ps105:028	5	vastustaa	ACT.PAST.PL	vastustaneet␣
ps105:028	pers%7	hän	PERS.SG.GEN	hänen␣
ps105:028	7	sana	PL.PTV.-3	sanojansa
ps105:028	6	%case	PTV	
ps105:028	-	(.)	PUNC	.␣
ps105:029	ps105:029	ps105:029	VERSE	Ps␣105:29␣
ps105:029	1	(hän)	PERS.SG.NOM	Hän␣
ps105:029	1	muuttaa	ACT.PAST.3S	muutti␣
ps105:029	pers%3	he	PERS.PL.GEN	heidän␣
ps105:029	3	vesi	NOM&SGGEN.-3	vetensä␣
ps105:029	2	%case	NOM.GEN	
ps105:029	4b	veri	SG.TRA	vereksi␣
ps105:029	4a	%case	TRA	
ps105:029	5a	ja	CNJ	ja␣
ps105:029	5b	kuolettaa	DER.ACT.PAST.3S	kuoletti␣
ps105:029	pers%7	he	PERS.PL.ABL	heiltä␣
ps105:029	7	kala	PL.NOM	kalat
ps105:029	6	%case	NOM	
ps105:029	-	(.)	PUNC	.␣
ps105:030	ps105:030	ps105:030	VERSE	Ps␣105:30␣
ps105:030	pers%2	he	PERS.PL.GEN	Heidän␣
ps105:030	2	maa	NOM&SGGEN.-3	maansa␣
ps105:030	1	vilistä	ACT.PAST.3S	vilisi␣
ps105:030	3	sammakko	PL.PTV	sammakoita␣
ps105:030	-	(aina)	ADV	aina␣
ps105:030	5	kuningas	PL.GEN	kuningasten␣
ps105:030	4b	kammio	PL.PTV	kammioita␣
ps105:030	4a	myöten=mukana	POST	myöten
ps105:030	-	(.)	PUNC	.␣
ps105:031	ps105:031	ps105:031	VERSE	Ps␣105:31␣
ps105:031	1	(hän)	PERS.SG.NOM	Hän␣
ps105:031	1	käskeä	ACT.PAST.3S	käski
ps105:031	-	(,)	PUNC	,␣
ps105:031	2a	ja	CNJ	ja␣
ps105:031	3	paarma	PL.PTV	paarmoja␣
ps105:031	2b	tulla	ACT.PAST.3S	tuli␣
ps105:031	-	(ja)	CNJ	ja␣
ps105:031	4	sääski	PL.PTV	sääskiä␣
ps105:031	5b	koko	ADJ	koko␣
ps105:031	5a	%case	?	
ps105:031	pers%6	he	PERS.PL.GEN	heidän␣
ps105:031	6	alue	SG.ALL.-3	alueellensa
ps105:031	-	(.)	PUNC	.␣
ps105:032	ps105:032	ps105:032	VERSE	Ps␣105:32␣
ps105:032	1	(hän)	PERS.SG.NOM	Hän␣
ps105:032	1	antaa	ACT.PAST.3S	antoi␣
ps105:032	pers%2	he	PERS.PL.ALL	heille␣
ps105:032	3	rae	PL.PTV	rakeita␣
ps105:032	2	sade	SG.GEN	sateen␣
ps105:032	2	(sijassa)	DER.POST	sijaan
ps105:032	-	(,)	PUNC	,␣
ps105:032	4	tuli	SG.GEN	tulen␣
ps105:032	5	leimaus	DER.PL.PTV	leimauksia␣
ps105:032	pers%6b	he	PERS.PL.GEN	heidän␣
ps105:032	6b	maa	SG.ILL.-3	maahansa
ps105:032	6a	%case	LOC	
ps105:032	-	(.)	PUNC	.␣
ps105:033	ps105:033	ps105:033	VERSE	Ps␣105:33␣
ps105:033	1a	ja	CNJ	Ja␣
ps105:033	1b	(hän)	PERS.SG.NOM	hän␣
ps105:033	1b	hävittää	DER.ACT.PAST.3S	hävitti␣
ps105:033	pers%2	he	PERS.PL.GEN	heidän␣
ps105:033	2	viini_puu	NOM&SGGEN.-3	viini-~/viinipuunsa␣
ps105:033	3a	ja	CNJ	ja␣
ps105:033	3b	viikuna_puu	NOM&SGGEN.-3	viikunapuunsa␣
ps105:033	4a	ja	CNJ	ja␣
ps105:033	4b	murskata	ACT.PAST.3S	murskasi␣
ps105:033	5	puu	PL.NOM	puut␣
ps105:033	pers%6	he	PERS.PL.GEN	heidän␣
ps105:033	6	alue	SG.ABL.-3	alueeltansa
ps105:033	-	(.)	PUNC	.␣
ps105:034	ps105:034	ps105:034	VERSE	Ps␣105:34␣
ps105:034	1	(hän)	PERS.SG.NOM	Hän␣
ps105:034	1	käskeä	ACT.PAST.3S	käski
ps105:034	-	(,)	PUNC	,␣
ps105:034	2a	ja	CNJ	ja␣
ps105:034	3	heinä_sirkka	PL.PTV	heinäsirkkoja␣
ps105:034	2b	tulla	ACT.PAST.3S	tuli␣
ps105:034	4a	ja	CNJ	ja␣
ps105:034	4b	tuho_sirkka	PL.PTV	tuhosirkkoja␣
ps105:034	6	lukematon	DER.ADJ.SG.NOM	lukematon␣
ps105:034	5a 5b	%inflection	DER.ADJ.SG.NOM	
ps105:034	6	joukko	SG.NOM	joukko
ps105:034	-	(;)	PUNC	;␣
ps105:035	ps105:035	ps105:035	VERSE	Ps␣105:35␣
ps105:035	(1a)	-	UNTRANSLATED	
ps105:035	1b	(ne)	DEM.PL.NOM	ne␣
ps105:035	1b	syödä	ACT.PAST.3P	söivät␣
ps105:035	2	kaikki	INDEF.SG.GEN	kaiken␣
ps105:035	3	ruoho	SG.GEN	ruohon␣
ps105:035	pers%4b	he	PERS.PL.GEN	heidän␣
ps105:035	4b	maa	SG.ELA.-3	maastansa
ps105:035	4a	%case	LOC	
ps105:035	(5a)	-	UNTRANSLATED	
ps105:035	-	(,)	PUNC	,␣
ps105:035	5b	syödä	ACT.PAST.3P	söivät␣
ps105:035	6	hedelmä	SG.GEN	hedelmän␣
ps105:035	pers%7	he	PERS.PL.GEN	heidän␣
ps105:035	7	vainio	PL.ABL.-3	vainioiltansa
ps105:035	-	(.)	PUNC	.␣
ps105:036	ps105:036	ps105:036	VERSE	Ps␣105:36␣
ps105:036	1a	ja	CNJ	Ja␣
ps105:036	1b	(hän)	PERS.SG.NOM	hän␣
ps105:036	1b	surmata	ACT.PAST.3S	surmasi␣
ps105:036	2	kaikki	INDEF.SG.NOM	kaikki␣
ps105:036	pers%4b	he	PERS.PL.GEN	heidän␣
ps105:036	4b	maa	NOM&SGGEN.-3	maansa␣
ps105:036	4a	%case	NOM.GEN	
ps105:036	3	esikoinen	PL.NOM	esikoiset
ps105:036	-	(,)	PUNC	,␣
ps105:036	6b	kaikki	INDEF.SG.NOM	kaikki␣
ps105:036	6a	%case	NOM	
ps105:036	pers%7	he	PERS.PL.GEN	heidän␣
ps105:036	7	miehuus	DER.NOM&SGGEN.-3	miehuutensa␣
ps105:036	5		ORD.PL.NOM	ensimmäiset
ps105:036	-	(.)	PUNC	.␣
ps105:037	ps105:037	ps105:037	VERSE	Ps␣105:37␣
ps105:037	1a	sitten	ADV	Sitten␣
ps105:037	1b	(hän)	PERS.SG.NOM	hän␣
ps105:037	1b	viedä	ACT.PAST.3S	vei␣
ps105:037	pers%1b	Israel	PR.SG.GEN	Israelin␣
ps105:037	-	(sieltä)	ADV	sieltä␣
ps105:037	-	(varustaa:varustettu)	PSS.PCP2.SG.ESS	varustettuna␣
ps105:037	2b	hopea	SG.ADE	hopealla␣
ps105:037	2a	%case	LOC	
ps105:037	3a	ja	CNJ	ja␣
ps105:037	3b	kulta	SG.ADE	kullalla
ps105:037	-	(,)	PUNC	,␣
ps105:037	4b	ei	NEGV.3S.-CLITIC	eikä␣
ps105:037	4a	%clitic	kA	
ps105:037	4b	olla	COP.ACT.PAST.SG	ollut␣
ps105:037	pers%5b	hän	PERS.SG.GEN	hänen␣
ps105:037	5b	suku_kunta	PL.INE.-3	sukukunnissaan␣
ps105:037	5a	%case	LOC	
ps105:037	6	kompastuvainen	DER.ADJ.SG.PTV	kompastuvaista
ps105:037	-	(.)	PUNC	.␣
ps105:038	ps105:038	ps105:038	VERSE	Ps␣105:38␣
ps105:038	2	Egypti	PR.SG.NOM	Egypti␣
ps105:038	1	iloita	ACT.PAST.3S	iloitsi␣
ps105:038	pers%3b	he	PERS.PL.GEN	heidän␣
ps105:038	3b	lähtö	SG.ELA.-3	lähdöstänsä
ps105:038	3a	%case	LOC	
ps105:038	-	(,)	PUNC	,␣
ps105:038	4	koska	SUBORD	koska␣
ps105:038	pers%6	se	DEM.SG.GEN	sen␣
ps105:038	5	(olla)	COP.ACT.PAST.3S	oli␣
ps105:038	5	vallata	ACT.PCP2.PERF	vallannut␣
ps105:038	6	pelko	SG.NOM	pelko␣
ps105:038	pers%7	he	PERS.PL.GEN	heidän␣
ps105:038	7	tähden	POST.-3	tähtensä
ps105:038	-	(.)	PUNC	.␣
ps105:039	ps105:039	ps105:039	VERSE	Ps␣105:39␣
ps105:039	1	(hän)	PERS.SG.NOM	Hän␣
ps105:039	1	levittää	DER.ACT.PAST.3S	levitti␣
ps105:039	3b	suoja	SG.TRA	suojaksi␣
ps105:039	3a	%case	TRA	
ps105:039	2	pilvi	SG.GEN	pilven␣
ps105:039	4a	ja	CNJ	ja␣
ps105:039	4b	tuli	SG.GEN	tulen␣
ps105:039	5b	valaista	INF3.ILL	valaisemaan␣
ps105:039	5a	%case	LOC	
ps105:039	6	yö	SG.PTV	yötä
ps105:039	-	(.)	PUNC	.␣
ps105:040	ps105:040	ps105:040	VERSE	Ps␣105:40␣
ps105:040	1	(he)	PERS.PL.NOM	He␣
ps105:040	1	pyytää	ACT.PAST.3P	pyysivät
ps105:040	-	(,)	PUNC	,␣
ps105:040	2a	ja	CNJ	ja␣
ps105:040	2b	(hän)	PERS.SG.NOM	hän␣
ps105:040	2b	(panna)	ACT.PAST.3S	pani␣
ps105:040	2b	tulla	INF3.ILL	tulemaan␣
ps105:040	3	viiriäinen	PL.NOM	viiriäiset
ps105:040	-	(,)	PUNC	,␣
ps105:040	4a	ja	CNJ	ja␣
ps105:040	6	(hän)	PERS.SG.NOM	hän␣
ps105:040	6	ravita	ACT.PAST.3S	ravitsi␣
ps105:040	pers%6	he	PERS.PL.PTV	heitä␣
ps105:040	5	taivas	SG.GEN	taivaan␣
ps105:040	4b	leipä	SG.ADE	leivällä
ps105:040	-	(.)	PUNC	.␣
ps105:041	ps105:041	ps105:041	VERSE	Ps␣105:41␣
ps105:041	1	(hän)	PERS.SG.NOM	Hän␣
ps105:041	1	avata	ACT.PAST.3S	avasi␣
ps105:041	2	kallio	SG.GEN	kallion
ps105:041	-	(,)	PUNC	,␣
ps105:041	3a	ja	CNJ	ja␣
ps105:041	4	vesi	SG.PTV	vettä␣
ps105:041	3b	vuotaa	ACT.PAST.3S	vuoti
ps105:041	-	(;)	PUNC	;␣
ps105:041	5	(se)	DEM.SG.NOM	se␣
ps105:041	5	juosta	ACT.PAST.3S	juoksi␣
ps105:041	7	virta	SG.ESS	virtana␣
ps105:041	6a	kautta	PREP	kautta␣
ps105:041	6b	erä_maa	SG.GEN	erämaan
ps105:041	-	(.)	PUNC	.␣
ps105:042	ps105:042	ps105:042	VERSE	Ps␣105:42␣
ps105:042	1	sillä	SUBORD	Sillä␣
ps105:042	2	(hän)	PERS.SG.NOM	hän␣
ps105:042	2	muistaa	ACT.PAST.3S	muisti␣
ps105:042	5	pyhä	ADJ.SG.GEN	pyhän␣
ps105:042	4	sana	NOM&SGGEN.-3	sanansa
ps105:042	3	%case	NOM.GEN	
ps105:042	-	(,)	PUNC	,␣
ps105:042	-	(muistaa)	ACT.PAST.3S	muisti␣
ps105:042	7	Aabraham	PR.SG.PTV	Aabrahamia
ps105:042	6	%case	PTV	
ps105:042	-	(,)	PUNC	,␣
ps105:042	8	palvelija	DER.SG.PTV.-3	palvelijaansa
ps105:042	-	(.)	PUNC	.␣
ps105:043	ps105:043	ps105:043	VERSE	Ps␣105:43␣
ps105:043	1a	niin	ADV.AD-A	Niin␣
ps105:043	1b	(hän)	PERS.SG.NOM	hän␣
ps105:043	1b	viedä	ACT.PAST.3S	vei␣
ps105:043	2	kansa	NOM&SGGEN.-3	kansansa␣
ps105:043	1b	pois	ADV	pois␣
ps105:043	-	(se)	DEM.SG.GEN	sen␣
ps105:043	3b	iloita	ACT.INF2.INE	iloitessa
ps105:043	3a	%case	LOC	
ps105:043	-	(,)	PUNC	,␣
ps105:043	6	valittu	ADJ.NOM&SGGEN.-3	valittunsa␣
ps105:043	5	%case	NOM.GEN	
ps105:043	-	(he)	PERS.PL.GEN	heidän␣
ps105:043	4b	riemuita	ACT.INF2.INE.-3	riemuitessaan
ps105:043	4a	%case	LOC	
ps105:043	-	(.)	PUNC	.␣
ps105:044	ps105:044	ps105:044	VERSE	Ps␣105:44␣
ps105:044	1a	ja	CNJ	Ja␣
ps105:044	1b	(hän)	PERS.SG.NOM	hän␣
ps105:044	1b	antaa	ACT.PAST.3S	antoi␣
ps105:044	2	he	PERS.PL.ALL	heille␣
ps105:044	4	pakana	PL.GEN	pakanain␣
ps105:044	3	maa	PL.NOM	maat
ps105:044	-	(,)	PUNC	,␣
ps105:044	5a	ja	CNJ	ja␣
ps105:044	7	(he)	PERS.PL.NOM	he␣
ps105:044	7	ottaa	ACT.PAST.3P	ottivat␣
ps105:044	7	oma	ADJ.SG.TRA.-3	omaksensa␣
ps105:044	6	kansa	PL.GEN	kansojen␣
ps105:044	5b	vaivan_näkö	PL.NOM	vaivannäöt
ps105:044	-	(,)	PUNC	,␣
ps105:045	ps105:045	ps105:045	VERSE	Ps␣105:45␣
ps105:045	1	että	SUBORD	että␣
ps105:045	2	(he)	PERS.PL.NOM	he␣
ps105:045	2	noudattaa	ACT.COND.3P	noudattaisivat␣
ps105:045	pers%3	hän	PERS.SG.GEN	hänen␣
ps105:045	3	käsky	PL.PTV.-3	käskyjänsä␣
ps105:045	4a	ja	CNJ	ja␣
ps105:045	5	ottaa	ACT.COND.3P	ottaisivat␣
ps105:045	pers%4b	hän	PERS.SG.GEN	hänen␣
ps105:045	4b	laki	PL.ELA.-3	laeistansa␣
ps105:045	5	vaari	DER.ADV	vaarin
ps105:045	-	(.)	PUNC	.␣
ps105:045	6 7	halleluja	INTJ	Halleluja
ps105:045	-	(!)	PUNC	!␣
ps106:001	ps106:001	ps106:001	VERSE	Ps␣106:1␣
ps106:001	1a 1b	halleluja	INTJ	Halleluja
ps106:001	-	(!)	PUNC	!␣
ps106:001	2	kiittää	ACT.IMP.2P	Kiittäkää␣
ps106:001	3b	Herra	SG.PTV	Herraa
ps106:001	3a	%case	PTV	
ps106:001	-	(,)	PUNC	,␣
ps106:001	4	sillä	SUBORD	sillä␣
ps106:001	-	(hän)	PERS.SG.NOM	hän␣
ps106:001	-	(olla)	COP.ACT.PRES.3S	on␣
ps106:001	5	hyvä	ADJ.SG.NOM	hyvä
ps106:001	-	(,)	PUNC	,␣
ps106:001	6	sillä	SUBORD	sillä␣
ps106:001	pers%8	hän	PERS.SG.GEN	hänen␣
ps106:001	8	armo	NOM&SGGEN.-3	armonsa␣
ps106:001	-	(pysyä)	ACT.PRES.3S	pysyy␣
ps106:001	7b	iankaikkisesti	DER.ADV.POS	iankaikkisesti
ps106:001	7a	%case	MAN	
ps106:001	-	(.)	PUNC	.␣
ps106:002	ps106:002	ps106:002	VERSE	Ps␣106:2␣
ps106:002	1	kuka	INT.SG.NOM	Kuka␣
ps106:002	2	(voida)	ACT.PRES.3S	voi␣
ps106:002	2	kertoa	INF1.LAT	kertoa␣
ps106:002	4	Herra	SG.GEN	Herran␣
ps106:002	3	voimallinen	DER.ADJ.PL.NOM	voimalliset␣
ps106:002	3	teko	PL.NOM	teot
ps106:002	-	(,)	PUNC	,␣
ps106:002	5	julistaa	INF1.LAT	julistaa␣
ps106:002	6	kaikki	INDEF.SG.GEN	kaiken␣
ps106:002	pers%7	hän	PERS.SG.GEN	hänen␣
ps106:002	7	ylistys	DER.NOM&SGGEN.-3	ylistyksensä
ps106:002	-	(?)	PUNC	?␣
